代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150267.SZ,博时中证银行A,2015-06-18,--,0.901,0.901,0.901,0.901,69700,62799.7,--,--,0.901,0.0992,1.0016,1.0016,
150267.SZ,博时中证银行A,2015-06-19,0.901,0.827,0.835,0.825,0.83,37589220,31116879.3,-0.071,-7.8801,0.8278,39.9643,1.0017,1.0017,
150267.SZ,博时中证银行A,2015-06-23,0.83,0.828,0.848,0.82,0.831,21729166,17984905.9,0.001,0.1205,0.8277,23.3559,1.0024,1.0024,
150267.SZ,博时中证银行A,2015-06-24,0.831,0.828,0.843,0.823,0.839,7393985,6140027.5,0.008,0.9627,0.8304,8.4022,1.0025,1.0025,
150267.SZ,博时中证银行A,2015-06-25,0.839,0.839,0.84,0.826,0.839,12190427,10143763,0,0,0.8321,15.5671,1.0027,1.0027,
150267.SZ,博时中证银行A,2015-06-26,0.839,0.835,0.853,0.835,0.849,9100078,7691532.2,0.01,1.1919,0.8452,11.4989,1.0028,1.0028,
150267.SZ,博时中证银行A,2015-06-29,0.849,0.837,0.842,0.82,0.821,3853903,3211310.2,-0.028,-3.298,0.8333,4.2812,1.0033,1.0033,
150267.SZ,博时中证银行A,2015-06-30,0.821,0.829,0.841,0.813,0.816,5339540,4394390.1,-0.005,-0.609,0.823,5.9477,1.0035,1.0035,
150267.SZ,博时中证银行A,2015-07-01,0.816,0.82,0.82,0.802,0.811,1906726,1539515.7,-0.005,-0.6127,0.8074,2.2859,1.0036,1.0036,
150267.SZ,博时中证银行A,2015-07-02,0.811,0.809,0.815,0.801,0.806,1555278,1250848.3,-0.005,-0.6165,0.8043,1.8832,1.0038,1.0038,
150267.SZ,博时中证银行A,2015-07-03,0.806,0.8,0.837,0.79,0.802,5501324,4434192.1,-0.004,-0.4963,0.806,6.7078,1.0039,1.0039,
150267.SZ,博时中证银行A,2015-07-06,0.802,0.803,0.825,0.788,0.819,3552295,2868815.5,0.017,2.1197,0.8076,4.3397,1.0044,1.0044,
150267.SZ,博时中证银行A,2015-07-07,0.819,0.819,0.855,0.819,0.853,9412617,7934246.6,0.034,4.1514,0.8429,10.8214,1.0046,1.0046,
150267.SZ,博时中证银行A,2015-07-08,0.853,0.84,0.849,0.788,0.814,8459327,6976118.4,-0.039,-4.5721,0.8247,10.6662,1.0047,1.0047,
150267.SZ,博时中证银行A,2015-07-09,0.814,0.796,0.88,0.796,0.866,26061703,22428578.2,0.052,6.3882,0.8606,34.9923,1.0049,1.0049,
150267.SZ,博时中证银行A,2015-07-10,0.866,0.865,0.9,0.832,0.852,7815420,6750663.1,-0.014,-1.6166,0.8638,15.8007,1.005,1.005,
150267.SZ,博时中证银行A,2015-07-13,0.852,0.844,0.853,0.83,0.852,2136439,1802015.7,0,0,0.8435,4.8491,1.0055,1.0055,
150267.SZ,博时中证银行A,2015-07-14,0.852,0.831,0.855,0.831,0.855,1102395,934316.3,0.003,0.3521,0.8475,2.6256,1.0057,1.0057,
150267.SZ,博时中证银行A,2015-07-15,0.855,0.85,0.887,0.85,0.887,4435185,3853172.4,0.032,3.7427,0.8688,10.6343,1.0058,1.0058,
150267.SZ,博时中证银行A,2015-07-16,0.887,0.884,0.889,0.873,0.884,9448863,8333843,-0.003,-0.3382,0.882,22.8257,1.006,1.006,
150267.SZ,博时中证银行A,2015-07-17,0.884,0.889,0.895,0.885,0.89,4336992,3866761.4,0.006,0.6787,0.8916,10.6825,1.0061,1.0061,
150267.SZ,博时中证银行A,2015-07-20,0.89,0.881,0.889,0.881,0.882,1026900,908027.6,-0.008,-0.8989,0.8842,2.5306,1.0066,1.0066,
150267.SZ,博时中证银行A,2015-07-21,0.882,0.885,0.889,0.88,0.888,3905571,3460025.4,0.006,0.6803,0.8859,9.6448,1.0068,1.0068,
150267.SZ,博时中证银行A,2015-07-22,0.888,0.888,0.888,0.871,0.873,3312102,2906318.4,-0.015,-1.6892,0.8775,8.2331,1.0069,1.0069,
150267.SZ,博时中证银行A,2015-07-23,0.873,0.864,0.87,0.855,0.868,2839184,2454899.7,-0.005,-0.5727,0.8646,7.2078,1.0071,1.0071,
150267.SZ,博时中证银行A,2015-07-24,0.868,0.862,0.886,0.85,0.882,1194730,1028851.2,0.014,1.6129,0.8612,3.1705,1.0072,1.0072,
150267.SZ,博时中证银行A,2015-07-27,0.882,0.859,0.882,0.859,0.882,691404,604055.9,0,0,0.8737,1.8902,1.0077,1.0077,
150267.SZ,博时中证银行A,2015-07-28,0.882,0.865,0.889,0.865,0.879,654806,575870.9,-0.003,-0.3401,0.8795,1.8002,1.0079,1.0079,
150267.SZ,博时中证银行A,2015-07-29,0.879,0.883,0.899,0.871,0.889,1686407,1492254,0.01,1.1377,0.8849,4.6543,1.008,1.008,
150267.SZ,博时中证银行A,2015-07-30,0.889,0.871,0.894,0.871,0.892,1159416,1031753.7,0.003,0.3375,0.8899,3.2559,1.0082,1.0082,
150267.SZ,博时中证银行A,2015-07-31,0.892,0.894,0.9,0.892,0.9,887516,796072.3,0.008,0.8969,0.897,2.5546,1.0083,1.0083,
