代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150243.SZ,鹏华创业板A,2015-07-06,--,0.904,0.904,0.904,0.904,652500,589860,--,--,0.904,1.8641,1.004,1.004,
150243.SZ,鹏华创业板A,2015-07-07,0.904,0.815,0.855,0.814,0.843,2909795,2422415,-0.061,-6.7478,0.8325,9.8272,1.004,1.004,
150243.SZ,鹏华创业板A,2015-07-08,0.843,0.813,0.82,0.759,0.798,4284269,3291049.2,-0.045,-5.3381,0.7682,14.5426,1.004,1.004,
150243.SZ,鹏华创业板A,2015-07-09,0.798,0.742,0.878,0.742,0.877,5385154,4427466.3,0.079,9.8997,0.8222,18.4215,1.004,1.004,
150243.SZ,鹏华创业板A,2015-07-10,0.877,0.82,0.868,0.79,0.839,11608022,9783586,-0.038,-4.333,0.8428,39.6002,1.005,1.005,
150243.SZ,鹏华创业板A,2015-07-13,0.839,0.819,0.835,0.781,0.816,22967640,18727976.4,-0.023,-2.7414,0.8154,49.4509,1.005,1.005,
150243.SZ,鹏华创业板A,2015-07-14,0.816,0.802,0.857,0.802,0.845,73821065,60679874.8,0.029,3.5539,0.822,55.7151,1.005,1.005,
150243.SZ,鹏华创业板A,2015-07-15,0.845,0.841,0.866,0.841,0.857,67770319,58061061.3,0.012,1.4201,0.8567,19.5107,1.005,1.005,
150243.SZ,鹏华创业板A,2015-07-16,0.857,0.864,0.877,0.845,0.875,54770321,47327784.9,0.018,2.1004,0.8641,19.6483,1.005,1.005,
150243.SZ,鹏华创业板A,2015-07-17,0.875,0.869,0.88,0.863,0.868,81777856,71380967.5,-0.007,-0.8,0.8729,33.676,1.006,1.006,
150243.SZ,鹏华创业板A,2015-07-20,0.868,0.861,0.869,0.85,0.865,64802001,55797816.2,-0.003,-0.3456,0.8611,25.482,1.006,1.006,
150243.SZ,鹏华创业板A,2015-07-21,0.865,0.863,0.869,0.861,0.861,51669174,44720669.2,-0.004,-0.4624,0.8655,23.4878,1.006,1.006,
150243.SZ,鹏华创业板A,2015-07-22,0.861,0.86,0.86,0.845,0.851,31236601,26631273,-0.01,-1.1614,0.8526,16.7402,1.006,1.006,
150243.SZ,鹏华创业板A,2015-07-23,0.851,0.85,0.853,0.834,0.834,23789306,20089113.8,-0.017,-1.9976,0.8445,14.7456,1.006,1.006,
150243.SZ,鹏华创业板A,2015-07-24,0.834,0.831,0.847,0.819,0.843,33019139,27296256,0.009,1.0791,0.8267,19.6861,1.007,1.007,
150243.SZ,鹏华创业板A,2015-07-27,0.843,0.842,0.87,0.834,0.87,26647581,22721838.9,0.027,3.2028,0.8527,15.404,1.007,1.007,
150243.SZ,鹏华创业板A,2015-07-28,0.87,0.869,0.874,0.841,0.87,41766496,35913624.1,0,0,0.8599,24.7929,1.007,1.007,
150243.SZ,鹏华创业板A,2015-07-29,0.87,0.861,0.882,0.853,0.866,29424082,25598124.6,-0.004,-0.4598,0.87,18.9902,1.007,1.007,
150243.SZ,鹏华创业板A,2015-07-30,0.866,0.861,0.885,0.861,0.885,22419993,19572599.7,0.019,2.194,0.873,15.2835,1.007,1.007,
150243.SZ,鹏华创业板A,2015-07-31,0.885,0.885,0.895,0.861,0.895,20318222,17987427.1,0.01,1.1299,0.8853,14.9483,1.008,1.008,
150243.SZ,鹏华创业板A,2015-08-03,0.895,0.898,0.919,0.893,0.913,29709307,26850131,0.018,2.0112,0.9038,23.2246,1.008,1.008,
150243.SZ,鹏华创业板A,2015-08-04,0.913,0.904,0.907,0.89,0.89,12782442,11435951.6,-0.023,-2.5192,0.8947,11.5498,1.008,1.008,
150243.SZ,鹏华创业板A,2015-08-05,0.89,0.883,0.903,0.882,0.897,10846440,9654899.9,0.007,0.7865,0.8901,9.6304,1.008,1.008,
150243.SZ,鹏华创业板A,2015-08-06,0.897,0.895,0.9,0.891,0.898,9997036,8955481.8,0.001,0.1115,0.8958,9.0071,1.008,1.008,
150243.SZ,鹏华创业板A,2015-08-07,0.898,0.897,0.897,0.886,0.89,8880501,7907001.5,-0.008,-0.8909,0.8904,8.1625,1.009,1.009,
