代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150301.SZ,华安中证全指证券A,2015-06-18,--,0.902,0.902,0.902,0.902,219900,198349.8,--,--,0.902,0.2166,1.0017,1.0017,
150301.SZ,华安中证全指证券A,2015-06-19,0.902,0.892,0.899,0.89,0.893,40100507,35781078.9,-0.009,-0.9978,0.8923,39.4946,1.0019,1.0019,
150301.SZ,华安中证全指证券A,2015-06-23,0.893,0.892,0.892,0.885,0.888,21280913,18925482.7,-0.005,-0.5599,0.8893,20.9594,1.0026,1.0026,
150301.SZ,华安中证全指证券A,2015-06-24,0.888,0.887,0.896,0.883,0.895,12192876,10825578.1,0.007,0.7883,0.8879,11.3718,1.0027,1.0027,
150301.SZ,华安中证全指证券A,2015-06-25,0.895,0.894,0.905,0.89,0.902,26676496,23881645.1,0.007,0.7821,0.8952,18.8176,1.0029,1.0029,
150301.SZ,华安中证全指证券A,2015-06-26,0.902,0.901,0.915,0.898,0.912,30985361,28022735.1,0.01,1.1086,0.9044,11.9443,1.0031,1.0031,
150301.SZ,华安中证全指证券A,2015-06-29,0.912,0.905,0.905,0.892,0.897,64428567,57775204.6,-0.015,-1.6447,0.8967,22.0584,1.0036,1.0036,
150301.SZ,华安中证全指证券A,2015-06-30,0.897,0.89,0.896,0.873,0.883,72403579,64209007.9,-0.014,-1.5608,0.8868,23.1575,1.0038,1.0038,
150301.SZ,华安中证全指证券A,2015-07-01,0.883,0.883,0.888,0.87,0.882,29601025,25960901.2,-0.001,-0.1133,0.877,8.3004,1.0039,1.0039,
150301.SZ,华安中证全指证券A,2015-07-02,0.882,0.881,0.881,0.872,0.877,21067383,18463001.7,-0.005,-0.5669,0.8764,5.7726,1.0041,1.0041,
150301.SZ,华安中证全指证券A,2015-07-03,0.877,0.877,0.9,0.877,0.89,34864869,30990965.2,0.013,1.4823,0.8889,9.6791,1.0043,1.0043,
150301.SZ,华安中证全指证券A,2015-07-06,0.89,0.888,0.901,0.88,0.901,26158108,23381916.1,0.011,1.236,0.8939,8.1685,1.0048,1.0048,
150301.SZ,华安中证全指证券A,2015-07-07,0.901,0.886,0.916,0.886,0.912,12450594,11277665.8,0.011,1.2209,0.9058,4.623,1.005,1.005,
150301.SZ,华安中证全指证券A,2015-07-08,0.912,0.9,0.9,0.821,0.84,10682030,8997139.5,-0.072,-7.8947,0.8423,3.9431,1.0051,1.0051,
150301.SZ,华安中证全指证券A,2015-07-09,0.84,0.846,0.9,0.846,0.892,4922222,4315298.3,0.052,6.1905,0.8767,1.8702,1.0053,1.0053,
150301.SZ,华安中证全指证券A,2015-07-10,0.892,0.868,0.898,0.86,0.896,7039250,6262111.3,0.004,0.4484,0.8896,2.6646,1.0055,1.0055,
150301.SZ,华安中证全指证券A,2015-07-13,0.896,0.896,0.903,0.875,0.9,6129222,5480396.6,0.004,0.4464,0.8941,2.3138,1.006,1.006,
150301.SZ,华安中证全指证券A,2015-07-14,0.9,0.9,0.916,0.9,0.913,17241574,15676430.9,0.013,1.4444,0.9092,6.5712,1.0062,1.0062,
150301.SZ,华安中证全指证券A,2015-07-15,0.913,0.918,0.939,0.918,0.937,8883361,8267387.1,0.024,2.6287,0.9307,3.3894,1.0063,1.0063,
150301.SZ,华安中证全指证券A,2015-07-16,0.937,0.934,0.94,0.93,0.939,11594241,10865653.2,0.002,0.2134,0.9372,4.3867,1.0065,1.0065,
150301.SZ,华安中证全指证券A,2015-07-17,0.939,0.939,0.951,0.939,0.942,20932259,19752806.1,0.003,0.3195,0.9437,8.189,1.0067,1.0067,
150301.SZ,华安中证全指证券A,2015-07-20,0.942,0.941,0.941,0.929,0.937,5901902,5520447.2,-0.005,-0.5308,0.9354,2.347,1.0072,1.0072,
150301.SZ,华安中证全指证券A,2015-07-21,0.937,0.942,0.942,0.936,0.938,22993690,21574798.9,0.001,0.1067,0.9383,9.174,1.0074,1.0074,
150301.SZ,华安中证全指证券A,2015-07-22,0.938,0.936,0.943,0.932,0.937,15291795,14311513,-0.001,-0.1066,0.9359,6.1006,1.0075,1.0075,
