代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150287.SZ,中融国证钢铁A,2015-06-29,--,0.901,0.95,0.901,0.905,3485358,3157233.5,--,--,0.9059,4.2199,1.002,1.002,
150287.SZ,中融国证钢铁A,2015-06-30,0.905,0.908,0.908,0.869,0.879,10637198,9437969.3,-0.026,-2.8729,0.8873,13.3093,1.002,1.002,
150287.SZ,中融国证钢铁A,2015-07-01,0.879,0.881,0.885,0.874,0.883,6237647,5478454.3,0.004,0.4551,0.8783,7.3201,1.002,1.002,
150287.SZ,中融国证钢铁A,2015-07-02,0.883,0.882,0.887,0.871,0.879,4387990,3867129.1,-0.004,-0.453,0.8813,8.1917,1.002,1.002,
150287.SZ,中融国证钢铁A,2015-07-03,0.879,0.883,0.9,0.87,0.889,4783897,4264241.1,0.01,1.1377,0.8914,12.9231,1.003,1.003,
150287.SZ,中融国证钢铁A,2015-07-06,0.889,0.889,0.898,0.85,0.897,4109096,3640993,0.008,0.8999,0.8861,12.9776,1.003,1.003,
150287.SZ,中融国证钢铁A,2015-07-07,0.897,0.896,0.914,0.881,0.91,3677325,3317164.1,0.013,1.4493,0.9021,12.52,1.003,1.003,
150287.SZ,中融国证钢铁A,2015-07-08,0.91,0.891,0.891,0.84,0.877,1500925,1293181.2,-0.033,-3.6264,0.8616,5.6201,1.003,1.003,
150287.SZ,中融国证钢铁A,2015-07-09,0.877,0.872,0.897,0.799,0.879,2418647,2119237,0.002,0.2281,0.8762,9.6474,1.004,1.004,
150287.SZ,中融国证钢铁A,2015-07-10,0.879,0.882,0.898,0.877,0.896,2720251,2405294.7,0.017,1.934,0.8842,10.8076,1.004,1.004,
150287.SZ,中融国证钢铁A,2015-07-13,0.896,0.89,0.896,0.886,0.894,9789149,8743539.1,-0.002,-0.2232,0.8932,37.3692,1.004,1.004,
150287.SZ,中融国证钢铁A,2015-07-14,0.894,0.891,0.915,0.891,0.915,22127287,19932376.4,0.021,2.349,0.9008,47.1718,1.004,1.004,
150287.SZ,中融国证钢铁A,2015-07-15,0.915,0.915,0.945,0.914,0.933,9479391,8832344.9,0.018,1.9672,0.9317,18.5384,1.005,1.005,
150287.SZ,中融国证钢铁A,2015-07-16,0.933,0.931,0.949,0.914,0.936,9312357,8694904.5,0.003,0.3215,0.9337,19.2833,1.005,1.005,
150287.SZ,中融国证钢铁A,2015-07-17,0.936,0.933,0.946,0.931,0.936,9707568,9112022.3,0,0,0.9387,20.4137,1.005,1.005,
150287.SZ,中融国证钢铁A,2015-07-20,0.936,0.936,0.938,0.931,0.934,6126213,5712525.7,-0.002,-0.2137,0.9325,13.7086,1.005,1.005,
150287.SZ,中融国证钢铁A,2015-07-21,0.934,0.933,0.938,0.929,0.936,5310837,4969996,0.002,0.2141,0.9358,12.0871,1.006,1.006,
