代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150269.SZ,招商中证白酒A,2015-06-05,--,0.901,0.901,0.901,0.901,91000,81991,--,--,0.901,0.2221,1.001,1.001,
150269.SZ,招商中证白酒A,2015-06-08,0.901,0.811,0.9,0.811,0.89,10665466,8690282.7,-0.011,-1.2209,0.8148,27.9028,1.002,1.002,
150269.SZ,招商中证白酒A,2015-06-09,0.89,0.801,0.962,0.801,0.82,26357519,22743484.2,-0.07,-7.8652,0.8629,53.2569,1.002,1.002,
150269.SZ,招商中证白酒A,2015-06-10,0.82,0.785,0.87,0.782,0.812,8088219,6710584.6,-0.008,-0.9756,0.8297,14.0399,1.002,1.002,
150269.SZ,招商中证白酒A,2015-06-11,0.812,0.781,0.79,0.77,0.781,62771996,48859785,-0.031,-3.8177,0.7784,28.3521,1.002,1.002,
150269.SZ,招商中证白酒A,2015-06-12,0.781,0.779,0.782,0.776,0.78,85200959,66354296.6,-0.001,-0.128,0.7788,30.1654,1.002,1.002,
150269.SZ,招商中证白酒A,2015-06-15,0.78,0.778,0.778,0.766,0.771,31452014,24260255.9,-0.009,-1.1538,0.7713,10.365,1.003,1.003,
150269.SZ,招商中证白酒A,2015-06-16,0.771,0.771,0.777,0.768,0.774,21441593,16591276.3,0.003,0.3891,0.7738,7.1957,1.003,1.003,
150269.SZ,招商中证白酒A,2015-06-17,0.774,0.773,0.778,0.773,0.775,36862594,28587877,0.001,0.1292,0.7755,12.7135,1.003,1.003,
150269.SZ,招商中证白酒A,2015-06-18,0.775,0.775,0.781,0.774,0.778,37542925,29152160.8,0.003,0.3871,0.7765,12.9659,1.003,1.003,
150269.SZ,招商中证白酒A,2015-06-19,0.778,0.777,0.78,0.77,0.774,22595451,17528499.3,-0.004,-0.5141,0.7758,7.9603,1.003,1.003,
150269.SZ,招商中证白酒A,2015-06-23,0.774,0.774,0.776,0.768,0.768,19211100,14799093,-0.006,-0.7752,0.7703,6.7534,1.004,1.004,
150269.SZ,招商中证白酒A,2015-06-24,0.768,0.769,0.775,0.767,0.773,20099033,15505834.3,0.005,0.651,0.7715,7.0643,1.004,1.004,
150269.SZ,招商中证白酒A,2015-06-25,0.773,0.773,0.792,0.772,0.788,30242982,23628383.2,0.015,1.9405,0.7813,10.5725,1.004,1.004,
150269.SZ,招商中证白酒A,2015-06-26,0.788,0.79,0.828,0.788,0.805,41708957,33278915.6,0.017,2.1574,0.7979,14.0696,1.004,1.004,
150269.SZ,招商中证白酒A,2015-06-29,0.805,0.787,0.798,0.785,0.787,36201317,28571273.7,-0.018,-2.236,0.7892,12.1842,1.005,1.005,
150269.SZ,招商中证白酒A,2015-06-30,0.787,0.783,0.787,0.766,0.769,20733228,16023520.1,-0.018,-2.2872,0.7728,6.7752,1.005,1.005,
