代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150016.SZ,兴全合润分级A,2010-05-31,--,1.011,1.015,0.998,1,8366500,8422550.1,--,--,1.0067,6.2137,1,1,
150016.SZ,兴全合润分级A,2010-06-01,1,0.999,0.999,0.992,0.996,3638000,3617737.7,-0.004,-0.4,0.9944,2.7019,1,1,
150016.SZ,兴全合润分级A,2010-06-02,0.996,0.996,0.996,0.993,0.993,1350900,1343788.6,-0.003,-0.3012,0.9947,1.0177,1,1,
150016.SZ,兴全合润分级A,2010-06-03,0.993,0.997,0.997,0.993,0.993,1625800,1616018.3,0,0,0.994,1.2307,1,1,
150016.SZ,兴全合润分级A,2010-06-04,0.993,0.992,0.993,0.98,0.99,1747500,1728215.7,-0.003,-0.3021,0.989,1.3518,1,1,
150016.SZ,兴全合润分级A,2010-06-07,0.99,0.982,0.983,0.978,0.979,2182600,2138383.5,-0.011,-1.1111,0.9797,2.089,1,1,
150016.SZ,兴全合润分级A,2010-06-08,0.979,0.973,0.982,0.973,0.982,1968900,1925900.2,0.003,0.3064,0.9782,1.9383,1,1,
150016.SZ,兴全合润分级A,2010-06-09,0.982,0.982,0.982,0.979,0.981,890500,872894.2,-0.001,-0.1018,0.9802,0.8828,1,1,
150016.SZ,兴全合润分级A,2010-06-10,0.981,0.978,0.98,0.978,0.978,962300,942051,-0.003,-0.3058,0.979,0.9653,1,1,
150016.SZ,兴全合润分级A,2010-06-11,0.978,0.978,0.981,0.978,0.981,2677599,2623780.7,0.003,0.3067,0.9799,2.6849,1,1,
150016.SZ,兴全合润分级A,2010-06-17,0.981,0.981,0.985,0.978,0.978,250100,245166.1,-0.003,-0.3058,0.9803,0.2517,1,1,
150016.SZ,兴全合润分级A,2010-06-18,0.978,0.978,0.981,0.97,0.97,1343800,1308350.8,-0.008,-0.818,0.9736,1.3853,1,1,
150016.SZ,兴全合润分级A,2010-06-21,0.97,0.97,0.977,0.964,0.975,253243,246301.9,0.005,0.5155,0.9726,0.261,1,1,
150016.SZ,兴全合润分级A,2010-06-22,0.975,0.97,0.978,0.97,0.974,312620,304527.6,-0.001,-0.1026,0.9741,0.3221,1,1,
150016.SZ,兴全合润分级A,2010-06-23,0.974,0.974,0.977,0.974,0.977,298600,291322.7,0.003,0.308,0.9756,0.3077,1,1,
150016.SZ,兴全合润分级A,2010-06-24,0.977,0.981,0.983,0.978,0.981,1046300,1026190,0.004,0.4094,0.9808,1.0797,1,1,
150016.SZ,兴全合润分级A,2010-06-25,0.981,0.979,0.98,0.977,0.98,252200,246791.2,-0.001,-0.1019,0.9786,0.2603,1,1,
150016.SZ,兴全合润分级A,2010-06-28,0.98,0.981,0.981,0.978,0.98,153000,149744.3,0,0,0.9787,0.1595,1,1,
150016.SZ,兴全合润分级A,2010-06-29,0.98,0.98,0.98,0.963,0.971,1314800,1274012.4,-0.009,-0.9184,0.969,1.3709,1,1,
150016.SZ,兴全合润分级A,2010-06-30,0.971,0.965,0.971,0.964,0.969,317307,306454,-0.002,-0.206,0.9658,0.3311,1,1,
150016.SZ,兴全合润分级A,2010-07-01,0.969,0.97,0.972,0.96,0.965,1240607,1195617.1,-0.004,-0.4128,0.9637,1.2949,1,1,
150016.SZ,兴全合润分级A,2010-07-02,0.965,0.964,0.971,0.964,0.971,496302,479150.4,0.006,0.6218,0.9654,0.5184,1,1,
150016.SZ,兴全合润分级A,2010-07-05,0.971,0.974,0.975,0.966,0.973,340366,329924.5,0.002,0.206,0.9693,0.3583,1,1,
150016.SZ,兴全合润分级A,2010-07-06,0.973,0.976,0.98,0.97,0.978,826164,805298.5,0.005,0.5139,0.9747,0.8737,1,1,
150016.SZ,兴全合润分级A,2010-07-07,0.978,0.98,0.988,0.978,0.978,341600,335778.1,0,0,0.983,0.362,1,1,
150016.SZ,兴全合润分级A,2010-07-08,0.978,0.974,0.983,0.974,0.982,1108666,1086725.4,0.004,0.409,0.9802,1.1786,1,1,
150016.SZ,兴全合润分级A,2010-07-09,0.982,0.979,0.986,0.979,0.984,722800,710449.6,0.002,0.2037,0.9829,0.769,1,1,
150016.SZ,兴全合润分级A,2010-07-12,0.984,0.98,0.989,0.98,0.985,404000,398075.7,0.001,0.1016,0.9853,0.4326,1,1,
150016.SZ,兴全合润分级A,2010-07-13,0.985,0.982,0.986,0.982,0.985,402980,396851.4,0,0,0.9848,0.4341,1,1,
150016.SZ,兴全合润分级A,2010-07-14,0.985,0.988,0.989,0.985,0.985,532400,524669.9,0,0,0.9855,0.5743,1,1,
150016.SZ,兴全合润分级A,2010-07-15,0.985,0.98,0.984,0.98,0.984,156900,153952.7,-0.001,-0.1015,0.9812,0.1694,1,1,
150016.SZ,兴全合润分级A,2010-07-16,0.984,0.984,0.984,0.976,0.98,152200,148742.7,-0.004,-0.4065,0.9773,0.1645,1,1,
150016.SZ,兴全合润分级A,2010-07-19,0.98,0.976,0.985,0.976,0.982,733300,720252.4,0.002,0.2041,0.9822,0.7926,1,1,
150016.SZ,兴全合润分级A,2010-07-20,0.982,0.982,0.997,0.981,0.992,1264900,1247386.9,0.01,1.0183,0.9862,1.3682,1,1,
150016.SZ,兴全合润分级A,2010-07-21,0.992,0.992,0.997,0.985,0.993,505500,501679.5,0.001,0.1008,0.9924,0.5493,1,1,
150016.SZ,兴全合润分级A,2010-07-22,0.993,0.987,0.996,0.987,0.993,526400,520877.5,0,0,0.9895,0.5775,1,1,
150016.SZ,兴全合润分级A,2010-07-23,0.993,0.989,0.992,0.988,0.992,372800,369039.8,-0.001,-0.1007,0.9899,0.4109,1,1,
150016.SZ,兴全合润分级A,2010-07-26,0.992,0.992,0.997,0.991,0.997,1053300,1047582.3,0.005,0.504,0.9946,1.164,1,1,
150016.SZ,兴全合润分级A,2010-07-27,0.997,0.996,0.997,0.99,0.994,1032912,1026281.8,-0.003,-0.3009,0.9936,1.1444,1,1,
150016.SZ,兴全合润分级A,2010-07-28,0.994,0.991,0.999,0.991,0.997,848500,845985.7,0.003,0.3018,0.997,0.9466,1,1,
150016.SZ,兴全合润分级A,2010-07-29,0.997,0.995,1,0.993,0.997,1902453,1894067.4,0,0,0.9956,2.1343,1,1,
150016.SZ,兴全合润分级A,2010-07-30,0.997,0.997,0.997,0.988,0.993,1359780,1347953.2,-0.004,-0.4012,0.9913,1.5116,1,1,
150016.SZ,兴全合润分级A,2010-08-02,0.993,0.989,0.993,0.989,0.991,909108,900032.3,-0.002,-0.2014,0.99,1.0104,1,1,
150016.SZ,兴全合润分级A,2010-08-03,0.991,0.99,0.992,0.989,0.99,883800,874410.8,-0.001,-0.1009,0.9894,0.9825,1,1,
150016.SZ,兴全合润分级A,2010-08-04,0.99,0.989,0.989,0.979,0.987,1570900,1542754.1,-0.003,-0.303,0.9821,1.7439,1,1,
150016.SZ,兴全合润分级A,2010-08-05,0.987,0.983,0.988,0.983,0.987,439400,433114.8,0,0,0.9857,0.4804,1,1,
150016.SZ,兴全合润分级A,2010-08-06,0.987,0.984,0.99,0.984,0.99,800900,790437.5,0.003,0.304,0.9869,0.8968,1,1,
150016.SZ,兴全合润分级A,2010-08-09,0.99,0.986,0.99,0.984,0.989,1029788,1017437.7,-0.001,-0.101,0.988,1.1543,1,1,
150016.SZ,兴全合润分级A,2010-08-10,0.989,0.985,0.99,0.982,0.983,1006700,992216.3,-0.006,-0.6067,0.9856,1.1318,1,1,
150016.SZ,兴全合润分级A,2010-08-11,0.983,0.98,0.983,0.979,0.983,412500,404303.4,0,0,0.9801,0.4682,1,1,
150016.SZ,兴全合润分级A,2010-08-12,0.983,0.983,0.983,0.976,0.979,840700,822206.6,-0.004,-0.4069,0.978,0.9573,1,1,
150016.SZ,兴全合润分级A,2010-08-13,0.979,0.975,0.981,0.975,0.981,374000,365623.9,0.002,0.2043,0.9776,0.4265,1,1,
150016.SZ,兴全合润分级A,2010-08-16,0.981,0.978,0.988,0.978,0.984,4194000,4127119.1,0.003,0.3058,0.9841,4.7878,1,1,
150016.SZ,兴全合润分级A,2010-08-17,0.984,0.985,0.988,0.985,0.986,3014002,2971249.6,0.002,0.2033,0.9858,3.4424,1,1,
150016.SZ,兴全合润分级A,2010-08-18,0.986,0.987,0.988,0.982,0.987,1151880,1136020.4,0.001,0.1014,0.9862,1.3753,1,1,
150016.SZ,兴全合润分级A,2010-08-19,0.987,0.987,0.993,0.985,0.993,1290236,1277333.2,0.006,0.6079,0.99,1.6011,1,1,
150016.SZ,兴全合润分级A,2010-08-20,0.993,0.994,0.994,0.986,0.99,1830384,1811323.6,-0.003,-0.3021,0.9896,2.2985,1,1,
150016.SZ,兴全合润分级A,2010-08-23,0.99,0.988,0.989,0.986,0.988,1945800,1921300.6,-0.002,-0.202,0.9874,2.471,1,1,
150016.SZ,兴全合润分级A,2010-08-24,0.988,0.985,0.988,0.983,0.988,650000,641314.1,0,0,0.9866,0.8155,1,1,
150016.SZ,兴全合润分级A,2010-08-25,0.988,0.981,0.986,0.981,0.985,264400,259758.7,-0.003,-0.3036,0.9824,0.3344,1,1,
150016.SZ,兴全合润分级A,2010-08-26,0.985,0.984,0.986,0.982,0.986,211000,207529.2,0.001,0.1015,0.9836,0.269,1,1,
150016.SZ,兴全合润分级A,2010-08-27,0.986,0.981,0.985,0.981,0.985,217400,213549.6,-0.001,-0.1014,0.9823,0.2775,1,1,
150016.SZ,兴全合润分级A,2010-08-30,0.985,0.985,0.99,0.985,0.99,855500,845568.2,0.005,0.5076,0.9884,1.0932,1,1,
150016.SZ,兴全合润分级A,2010-08-31,0.99,0.989,0.991,0.988,0.99,1975668,1954350.5,0,0,0.9892,2.5305,1,1,
150016.SZ,兴全合润分级A,2010-09-01,0.99,0.99,0.995,0.985,0.988,1544700,1529353.9,-0.002,-0.202,0.9901,1.992,1,1,
150016.SZ,兴全合润分级A,2010-09-02,0.988,0.987,0.993,0.987,0.993,1125998,1114659,0.005,0.5061,0.9899,1.4907,1,1,
150016.SZ,兴全合润分级A,2010-09-03,0.993,0.993,0.993,0.99,0.992,679499,673943.5,-0.001,-0.1007,0.9918,0.9164,1,1,
150016.SZ,兴全合润分级A,2010-09-06,0.992,0.991,0.994,0.989,0.993,2079863,2062301.8,0.001,0.1008,0.9916,2.8393,1,1,
150016.SZ,兴全合润分级A,2010-09-07,0.993,0.991,0.992,0.988,0.992,518000,513130.3,-0.001,-0.1007,0.9906,0.711,1,1,
150016.SZ,兴全合润分级A,2010-09-08,0.992,0.988,0.994,0.988,0.992,1331508,1320142.8,0,0,0.9915,1.8624,1,1,
150016.SZ,兴全合润分级A,2010-09-09,0.992,0.992,0.992,0.989,0.992,954400,945603.4,0,0,0.9908,1.3404,1,1,
150016.SZ,兴全合润分级A,2010-09-10,0.992,0.989,0.992,0.989,0.992,287100,284365.8,0,0,0.9905,0.4081,1,1,
150016.SZ,兴全合润分级A,2010-09-13,0.992,0.99,0.997,0.99,0.997,1080460,1073519.1,0.005,0.504,0.9936,1.5559,1,1,
150016.SZ,兴全合润分级A,2010-09-14,0.997,0.993,0.999,0.993,0.998,1602687,1598792.9,0.001,0.1003,0.9976,2.3139,1,1,
150016.SZ,兴全合润分级A,2010-09-15,0.998,0.998,0.999,0.994,0.996,1253577,1249817.1,-0.002,-0.2004,0.997,1.8381,1,1,
150016.SZ,兴全合润分级A,2010-09-16,0.996,0.997,0.997,0.993,0.997,832007,828532.6,0.001,0.1004,0.9958,1.247,1,1,
150016.SZ,兴全合润分级A,2010-09-17,0.997,0.997,0.999,0.994,0.998,206387,205532.9,0.001,0.1003,0.9959,0.3142,1,1,
150016.SZ,兴全合润分级A,2010-09-20,0.998,0.993,1.001,0.992,0.999,281500,279976,0.001,0.1002,0.9946,0.4335,1,1,
150016.SZ,兴全合润分级A,2010-09-21,0.999,0.992,0.999,0.992,0.997,271400,270329,-0.002,-0.2002,0.9961,0.4184,1,1,
150016.SZ,兴全合润分级A,2010-09-27,0.997,0.999,0.999,0.991,0.995,1034800,1028165.5,-0.002,-0.2006,0.9936,1.5986,1,1,
150016.SZ,兴全合润分级A,2010-09-28,0.995,0.995,0.997,0.994,0.996,509000,507176.3,0.001,0.1005,0.9964,0.7868,1,1,
150016.SZ,兴全合润分级A,2010-09-29,0.996,0.995,0.997,0.992,0.996,652400,648789.7,0,0,0.9945,1.0105,1,1,
150016.SZ,兴全合润分级A,2010-09-30,0.996,0.993,0.997,0.991,0.997,375300,373389.2,0.001,0.1004,0.9949,0.5849,1,1,
150016.SZ,兴全合润分级A,2010-10-08,0.997,0.994,1.001,0.994,1,2542268,2540001.6,0.003,0.3009,0.9991,3.9758,1,1,
150016.SZ,兴全合润分级A,2010-10-11,1,1,1.006,1,1.006,1940448,1945746.1,0.006,0.6,1.0027,3.0479,1,1,
150016.SZ,兴全合润分级A,2010-10-12,1.006,1.006,1.006,0.999,1.001,1028924,1030036.3,-0.005,-0.497,1.0011,1.6259,1,1,
150016.SZ,兴全合润分级A,2010-10-13,1.001,1.001,1.004,1,1.003,880716,881827.9,0.002,0.1998,1.0013,1.4041,1,1,
150016.SZ,兴全合润分级A,2010-10-14,1.003,1.003,1.02,1.003,1.011,1917510,1934727.7,0.008,0.7976,1.009,3.0733,1,1,
150016.SZ,兴全合润分级A,2010-10-15,1.011,1.008,1.024,1.006,1.02,2869276,2912681.2,0.009,0.8902,1.0151,4.5846,1,1,
150016.SZ,兴全合润分级A,2010-10-18,1.02,1.022,1.031,1.012,1.015,1579968,1616957.7,-0.005,-0.4902,1.0234,2.5263,1,1,
150016.SZ,兴全合润分级A,2010-10-19,1.015,1.014,1.022,1.012,1.022,2229500,2270830.5,0.007,0.6897,1.0185,3.5631,1,1,
150016.SZ,兴全合润分级A,2010-10-20,1.022,1.025,1.028,1.018,1.021,1301124,1330545.4,-0.001,-0.0978,1.0226,2.0785,1,1,
150016.SZ,兴全合润分级A,2010-10-21,1.021,1.017,1.017,1.008,1.012,1579500,1596209.9,-0.009,-0.8815,1.0106,2.521,1,1,
150016.SZ,兴全合润分级A,2010-10-22,1.012,1.006,1.015,1.004,1.005,1054140,1061730.6,-0.007,-0.6917,1.0072,1.6715,1,1,
