代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150291.SZ,中融中证银行A,2015-06-15,--,0.901,0.901,0.901,0.901,635300,572405.3,--,--,0.901,0.5065,1.002,1.002,
150291.SZ,中融中证银行A,2015-06-16,0.901,0.868,0.893,0.868,0.889,96132314,84599441.8,-0.012,-1.3319,0.88,76.6379,1.002,1.002,
150291.SZ,中融中证银行A,2015-06-17,0.889,0.886,0.895,0.885,0.889,47547199,42344923.6,0,0,0.8906,37.9052,1.002,1.002,
150291.SZ,中融中证银行A,2015-06-18,0.889,0.888,0.892,0.887,0.89,23521202,20932169.6,0.001,0.1125,0.8899,18.7139,1.002,1.002,
150291.SZ,中融中证银行A,2015-06-19,0.89,0.89,0.893,0.886,0.889,74681063,66437747.2,-0.001,-0.1124,0.8896,29.1389,1.003,1.003,
150291.SZ,中融中证银行A,2015-06-23,0.889,0.889,0.895,0.887,0.889,70561561,62759585.5,0,0,0.8894,20.0783,1.003,1.003,
150291.SZ,中融中证银行A,2015-06-24,0.889,0.889,0.895,0.887,0.894,26120519,23260073.5,0.005,0.5624,0.8905,8.2429,1.003,1.003,
150291.SZ,中融中证银行A,2015-06-25,0.894,0.891,0.903,0.891,0.9,43522255,39034536.6,0.006,0.6711,0.8969,14.2766,1.004,1.004,
150291.SZ,中融中证银行A,2015-06-26,0.9,0.902,0.916,0.9,0.913,27593453,25071682.3,0.013,1.4444,0.9086,8.3984,1.004,1.004,
150291.SZ,中融中证银行A,2015-06-29,0.913,0.902,0.913,0.898,0.9,24174327,21823446.7,-0.013,-1.4239,0.9028,7.3363,1.004,1.004,
150291.SZ,中融中证银行A,2015-06-30,0.9,0.891,0.908,0.882,0.888,18207154,16332381.5,-0.012,-1.3333,0.897,5.6684,1.004,1.004,
150291.SZ,中融中证银行A,2015-07-01,0.888,0.888,0.889,0.878,0.883,12004395,10610030.2,-0.005,-0.5631,0.8838,3.8189,1.005,1.005,
150291.SZ,中融中证银行A,2015-07-02,0.883,0.875,0.893,0.875,0.881,22906564,20335600.3,-0.002,-0.2265,0.8878,7.4997,1.005,1.005,
150291.SZ,中融中证银行A,2015-07-03,0.881,0.879,0.892,0.869,0.88,12636613,11126392.4,-0.001,-0.1135,0.8805,4.1713,1.005,1.005,
150291.SZ,中融中证银行A,2015-07-06,0.88,0.871,0.905,0.87,0.904,14252961,12633734.4,0.024,2.7273,0.8864,4.728,1.005,1.005,
150291.SZ,中融中证银行A,2015-07-07,0.904,0.895,0.949,0.895,0.93,36485573,33298728.2,0.026,2.8761,0.9127,12.4557,1.006,1.006,
150291.SZ,中融中证银行A,2015-07-08,0.93,0.923,0.923,0.85,0.895,22155910,19778721.1,-0.035,-3.7634,0.8927,7.9994,1.006,1.006,
150291.SZ,中融中证银行A,2015-07-09,0.895,0.875,0.93,0.875,0.93,27450046,25070306.2,0.035,3.9106,0.9133,10.3638,1.006,1.006,
150291.SZ,中融中证银行A,2015-07-10,0.93,0.9,0.92,0.9,0.911,7148852,6547325.8,-0.019,-2.043,0.9159,2.8648,1.006,1.006,
150291.SZ,中融中证银行A,2015-07-13,0.911,0.916,0.916,0.891,0.905,19812913,17900415.1,-0.006,-0.6586,0.9035,8.0148,1.007,1.007,
