代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150215.SZ,国泰深证TMT50A,2015-04-10,--,0.902,0.902,0.902,0.902,1447700,1305825.4,--,--,0.902,1.5806,1.0024,1.0024,
150215.SZ,国泰深证TMT50A,2015-04-13,0.902,0.842,0.846,0.831,0.84,19966117,16729259.5,-0.062,-6.8736,0.8379,26.1844,1.0029,1.0029,
150215.SZ,国泰深证TMT50A,2015-04-14,0.84,0.832,0.847,0.83,0.842,36827772,30785938.4,0.002,0.2381,0.8359,39.0496,1.003,1.003,
150215.SZ,国泰深证TMT50A,2015-04-15,0.842,0.839,0.851,0.838,0.849,36603245,30891629,0.007,0.8314,0.844,27.4128,1.0032,1.0032,
150215.SZ,国泰深证TMT50A,2015-04-16,0.849,0.849,0.858,0.845,0.855,69377316,59018904.5,0.006,0.7067,0.8507,31.8463,1.0033,1.0033,
150215.SZ,国泰深证TMT50A,2015-04-17,0.855,0.853,0.858,0.852,0.856,34116781,29155741.1,0.001,0.117,0.8546,14.9349,1.0035,1.0035,
150215.SZ,国泰深证TMT50A,2015-04-20,0.856,0.853,0.865,0.853,0.862,24154437,20732890.6,0.006,0.7009,0.8583,10.5961,1.0039,1.0039,
150215.SZ,国泰深证TMT50A,2015-04-21,0.862,0.863,0.869,0.86,0.862,18584955,16050590.3,0,0,0.8636,8.6452,1.0041,1.0041,
150215.SZ,国泰深证TMT50A,2015-04-22,0.862,0.862,0.867,0.86,0.866,17600070,15199652.8,0.004,0.464,0.8636,8.1164,1.0042,1.0042,
150215.SZ,国泰深证TMT50A,2015-04-23,0.866,0.866,0.871,0.864,0.867,20029741,17378503.4,0.001,0.1155,0.8676,9.964,1.0044,1.0044,
150215.SZ,国泰深证TMT50A,2015-04-24,0.867,0.866,0.867,0.864,0.867,11323675,9807245.2,0,0,0.8661,6.0802,1.0045,1.0045,
150215.SZ,国泰深证TMT50A,2015-04-27,0.867,0.868,0.875,0.864,0.871,17137826,14894594.3,0.004,0.4614,0.8691,9.4265,1.005,1.005,
150215.SZ,国泰深证TMT50A,2015-04-28,0.871,0.871,0.877,0.865,0.873,8899718,7756663.8,0.002,0.2296,0.8716,5.1089,1.0051,1.0051,
150215.SZ,国泰深证TMT50A,2015-04-29,0.873,0.868,0.879,0.86,0.877,8994919,7816274,0.004,0.4582,0.869,5.5003,1.0053,1.0053,
150215.SZ,国泰深证TMT50A,2015-04-30,0.877,0.872,0.876,0.861,0.866,5508721,4795447.2,-0.011,-1.2543,0.8705,3.451,1.0054,1.0054,
150215.SZ,国泰深证TMT50A,2015-05-04,0.866,0.86,0.863,0.856,0.858,2789368,2394561.8,-0.008,-0.9238,0.8585,1.6444,1.006,1.006,
150215.SZ,国泰深证TMT50A,2015-05-05,0.858,0.856,0.856,0.848,0.852,2694720,2293473.5,-0.006,-0.6993,0.8511,1.5876,1.0062,1.0062,
150215.SZ,国泰深证TMT50A,2015-05-06,0.852,0.852,0.853,0.838,0.843,9795064,8271602,-0.009,-1.0563,0.8445,5.7696,1.0063,1.0063,
150215.SZ,国泰深证TMT50A,2015-05-07,0.843,0.84,0.844,0.838,0.84,6064865,5092903.8,-0.003,-0.3559,0.8397,3.5782,1.0065,1.0065,
150215.SZ,国泰深证TMT50A,2015-05-08,0.84,0.843,0.846,0.839,0.846,4089574,3439973.8,0.006,0.7143,0.8412,2.4116,1.0066,1.0066,
150215.SZ,国泰深证TMT50A,2015-05-11,0.846,0.845,0.845,0.841,0.843,5020769,4233979.2,-0.003,-0.3546,0.8433,2.9593,1.0071,1.0071,
150215.SZ,国泰深证TMT50A,2015-05-12,0.843,0.842,0.846,0.839,0.846,4877325,4112450.4,0.003,0.3559,0.8432,2.87,1.0072,1.0072,
150215.SZ,国泰深证TMT50A,2015-05-13,0.846,0.845,0.847,0.84,0.843,11044602,9316485,-0.003,-0.3546,0.8435,6.2077,1.0074,1.0074,
150215.SZ,国泰深证TMT50A,2015-05-14,0.843,0.84,0.854,0.838,0.852,19020923,16065036.7,0.009,1.0676,0.8446,10.2324,1.0075,1.0075,
150215.SZ,国泰深证TMT50A,2015-05-15,0.852,0.847,0.853,0.844,0.85,71606461,60745933.1,-0.002,-0.2347,0.8483,26.4114,1.0077,1.0077,
150215.SZ,国泰深证TMT50A,2015-05-18,0.85,0.846,0.848,0.84,0.844,175102677,147742887.7,-0.006,-0.7059,0.8438,34.9536,1.0081,1.0081,
