代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150255.SZ,易方达银行A,2015-06-11,--,0.901,0.901,0.901,0.901,154000,138754,--,--,0.901,0.1815,1.0012,1.0012,
150255.SZ,易方达银行A,2015-06-12,0.901,0.811,0.811,0.811,0.811,1135200,920647.2,-0.09,-9.9889,0.811,1.3386,1.0013,1.0013,
150255.SZ,易方达银行A,2015-06-15,0.811,0.772,0.778,0.762,0.767,40344832,30923922.5,-0.044,-5.4254,0.7665,29.6835,1.0017,1.0017,
150255.SZ,易方达银行A,2015-06-16,0.767,0.764,0.772,0.764,0.771,23244824,17874020.1,0.004,0.5215,0.7689,17.8369,1.0019,1.0019,
150255.SZ,易方达银行A,2015-06-17,0.771,0.77,0.775,0.768,0.772,34415210,26579102.9,0.001,0.1297,0.7723,25.0205,1.002,1.002,
150255.SZ,易方达银行A,2015-06-18,0.772,0.771,0.773,0.77,0.772,14838657,11437905.4,0,0,0.7708,9.7689,1.0022,1.0022,
150255.SZ,易方达银行A,2015-06-19,0.772,0.77,0.775,0.77,0.772,21676356,16747112.7,0,0,0.7726,14.0327,1.0023,1.0023,
150255.SZ,易方达银行A,2015-06-23,0.772,0.771,0.772,0.76,0.763,14669562,11266359,-0.009,-1.1658,0.768,9.5667,1.0029,1.0029,
150255.SZ,易方达银行A,2015-06-24,0.763,0.767,0.774,0.765,0.773,13405473,10323421.1,0.01,1.3106,0.7701,8.761,1.003,1.003,
150255.SZ,易方达银行A,2015-06-25,0.773,0.774,0.798,0.771,0.79,16954769,13254420.9,0.017,2.1992,0.7818,11.0996,1.0032,1.0032,
150255.SZ,易方达银行A,2015-06-26,0.79,0.79,0.804,0.788,0.8,28764117,22913998,0.01,1.2658,0.7966,18.7994,1.0033,1.0033,
150255.SZ,易方达银行A,2015-06-29,0.8,0.786,0.794,0.775,0.783,21572261,16899543.8,-0.017,-2.125,0.7834,14.1041,1.0037,1.0037,
150255.SZ,易方达银行A,2015-06-30,0.783,0.783,0.783,0.766,0.769,20087017,15544818.6,-0.014,-1.788,0.7739,13.1373,1.0039,1.0039,
150255.SZ,易方达银行A,2015-07-01,0.769,0.762,0.769,0.76,0.769,9802202,7486161.8,0,0,0.7637,6.6512,1.004,1.004,
150255.SZ,易方达银行A,2015-07-02,0.769,0.763,0.766,0.756,0.758,6569318,4980647.6,-0.011,-1.4304,0.7582,4.5769,1.0042,1.0042,
150255.SZ,易方达银行A,2015-07-03,0.758,0.752,0.775,0.751,0.76,9749745,7428474.8,0.002,0.2639,0.7619,6.8174,1.0043,1.0043,
150255.SZ,易方达银行A,2015-07-06,0.76,0.76,0.798,0.75,0.787,39085579,30357227.1,0.027,3.5526,0.7767,27.3302,1.0047,1.0047,
150255.SZ,易方达银行A,2015-07-07,0.787,0.784,0.82,0.773,0.819,41499375,33433890.9,0.032,4.0661,0.8056,29.1852,1.0049,1.0049,
150255.SZ,易方达银行A,2015-07-08,0.819,0.819,0.819,0.773,0.797,43979921,35195718.2,-0.022,-2.6862,0.8003,32.751,1.005,1.005,
150255.SZ,易方达银行A,2015-07-09,0.797,0.798,0.877,0.798,0.848,31394231,26531326.6,0.051,6.399,0.8451,25.2458,1.0052,1.0052,
150255.SZ,易方达银行A,2015-07-10,0.848,0.848,0.85,0.82,0.846,15087811,12697552.3,-0.002,-0.2358,0.8416,14.5545,1.0053,1.0053,
150255.SZ,易方达银行A,2015-07-13,0.846,0.845,0.845,0.812,0.83,8125837,6678959.2,-0.016,-1.8913,0.8219,8.9691,1.0058,1.0058,
150255.SZ,易方达银行A,2015-07-14,0.83,0.826,0.83,0.82,0.83,6098172,5046408.7,0,0,0.8275,5.0123,1.0059,1.0059,
150255.SZ,易方达银行A,2015-07-15,0.83,0.83,0.888,0.83,0.86,20402259,17322639.8,0.03,3.6145,0.8491,17.1339,1.006,1.006,
150255.SZ,易方达银行A,2015-07-16,0.86,0.859,0.863,0.843,0.862,17893172,15284807.6,0.002,0.2326,0.8542,15.5645,1.0062,1.0062,
150255.SZ,易方达银行A,2015-07-17,0.862,0.868,0.868,0.855,0.858,7470604,6449530.5,-0.004,-0.464,0.8633,6.6455,1.0063,1.0063,
150255.SZ,易方达银行A,2015-07-20,0.858,0.86,0.86,0.848,0.854,3092204,2640963.7,-0.004,-0.4662,0.8541,2.8005,1.0068,1.0068,
150255.SZ,易方达银行A,2015-07-21,0.854,0.852,0.855,0.845,0.849,2075147,1765052.4,-0.005,-0.5855,0.8506,1.8956,1.0069,1.0069,
150255.SZ,易方达银行A,2015-07-22,0.849,0.845,0.845,0.823,0.826,8801200,7297742.7,-0.023,-2.7091,0.8292,8.1895,1.007,1.007,
