代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150145.SZ,招商沪深300高贝塔A,2013-09-02,--,0.999,1.002,0.996,1,40553851,40521802.8,--,--,0.9992,30.0578,1.006,1.006,
150145.SZ,招商沪深300高贝塔A,2013-09-03,1,0.999,1,0.997,0.998,10740270,10722745,-0.002,-0.2,0.9984,10.656,1.006,1.006,
150145.SZ,招商沪深300高贝塔A,2013-09-04,0.998,0.998,1,0.998,0.999,4000435,3995885.5,0.001,0.1002,0.9989,6.5625,1.006,1.006,
150145.SZ,招商沪深300高贝塔A,2013-09-05,0.999,0.998,0.999,0.993,0.996,1121429,1118301.3,-0.003,-0.3003,0.9972,2.2551,1.006,1.006,
150145.SZ,招商沪深300高贝塔A,2013-09-06,0.996,0.994,0.999,0.994,0.996,2468791,2460789.7,0,0,0.9968,5.3448,1.007,1.007,
150145.SZ,招商沪深300高贝塔A,2013-09-09,0.996,0.996,1.019,0.995,1.008,12390594,12396783.7,0.012,1.2048,1.0005,27.0839,1.007,1.007,
150145.SZ,招商沪深300高贝塔A,2013-09-10,1.008,1.008,1.022,1.005,1.019,4005663,4071570.3,0.011,1.0913,1.0165,9.5708,1.007,1.007,
150145.SZ,招商沪深300高贝塔A,2013-09-11,1.019,1.01,1.025,1.01,1.022,1259567,1284199.3,0.003,0.2944,1.0196,4.0686,1.007,1.007,
150145.SZ,招商沪深300高贝塔A,2013-09-12,1.022,1.02,1.023,1.02,1.02,216400,220981.2,-0.002,-0.1957,1.0212,0.7989,1.008,1.008,
150145.SZ,招商沪深300高贝塔A,2013-09-13,1.02,1.005,1.024,0.982,1.007,308206,310645.6,-0.013,-1.2745,1.0079,1.1761,1.008,1.008,
150145.SZ,招商沪深300高贝塔A,2013-09-16,1.007,1.007,1.01,1.005,1.005,204703,206412.7,-0.002,-0.1986,1.0084,0.7914,1.008,1.008,
150145.SZ,招商沪深300高贝塔A,2013-09-17,1.005,1.003,1.003,1.003,1.003,49305,49452.9,-0.002,-0.199,1.003,0.1914,1.009,1.009,
150145.SZ,招商沪深300高贝塔A,2013-09-18,1.003,1.001,1.008,1.001,1.008,79504,79615,0.005,0.4985,1.0014,0.309,1.009,1.009,
150145.SZ,招商沪深300高贝塔A,2013-09-23,1.008,1,1.009,1,1.009,122903,123209.1,0.001,0.0992,1.0025,0.4776,1.01,1.01,
150145.SZ,招商沪深300高贝塔A,2013-09-24,1.009,1.007,1.008,0.994,1.005,947537,944532.9,-0.004,-0.3964,0.9968,3.6881,1.01,1.01,
150145.SZ,招商沪深300高贝塔A,2013-09-25,1.005,1.005,1.005,0.998,1.004,175795,176178.4,-0.001,-0.0995,1.0022,0.6842,1.01,1.01,
150145.SZ,招商沪深300高贝塔A,2013-09-26,1.004,1.004,1.004,1.004,1.004,--,--,0,0,--,--,1.01,1.01,
150145.SZ,招商沪深300高贝塔A,2013-09-27,1.004,0.993,0.999,0.993,0.999,211901,211389.1,-0.005,-0.498,0.9976,0.8384,1.01,1.01,
150145.SZ,招商沪深300高贝塔A,2013-09-30,0.999,1.001,1.001,1.001,1.001,8300,8308.3,0.002,0.2002,1.001,0.0328,1.011,1.011,
150145.SZ,招商沪深300高贝塔A,2013-10-08,1.001,1,1,0.985,1,157012,155806.8,-0.001,-0.0999,0.9923,0.6225,1.012,1.012,
150145.SZ,招商沪深300高贝塔A,2013-10-09,1,1,1,1,1,105700,105700,0,0,1,0.4191,1.012,1.012,
150145.SZ,招商沪深300高贝塔A,2013-10-10,1,0.99,1,0.99,1,515251,514727,0,0,0.999,2.0541,1.013,1.013,
150145.SZ,招商沪深300高贝塔A,2013-10-11,1,1,1,1,1,--,--,0,0,--,--,1.013,1.013,
