代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150311.SZ,信诚中证智能家居A,2015-07-15,--,0.903,0.903,0.903,0.903,42800,38648.4,--,--,0.903,0.0378,1.003,1.003,
150311.SZ,信诚中证智能家居A,2015-07-16,0.903,0.863,0.903,0.863,0.89,16878057,14759554.7,-0.013,-1.4396,0.8745,18.1788,1.003,1.003,
150311.SZ,信诚中证智能家居A,2015-07-17,0.89,0.864,0.895,0.864,0.884,9668544,8536125.6,-0.006,-0.6742,0.8829,14.6102,1.003,1.003,
150311.SZ,信诚中证智能家居A,2015-07-20,0.884,0.868,0.88,0.868,0.875,5316535,4655017.4,-0.009,-1.0181,0.8756,8.3165,1.004,1.004,
150311.SZ,信诚中证智能家居A,2015-07-21,0.875,0.875,0.883,0.864,0.873,2552194,2226402.8,-0.002,-0.2286,0.8723,4.232,1.004,1.004,
150311.SZ,信诚中证智能家居A,2015-07-22,0.873,0.866,0.871,0.858,0.864,3963004,3417737.3,-0.009,-1.0309,0.8624,6.6588,1.004,1.004,
150311.SZ,信诚中证智能家居A,2015-07-23,0.864,0.856,0.856,0.825,0.845,6388283,5327521.1,-0.019,-2.1991,0.834,11.1893,1.004,1.004,
150311.SZ,信诚中证智能家居A,2015-07-24,0.845,0.834,0.834,0.821,0.833,7837855,6470106.8,-0.012,-1.4201,0.8255,12.9998,1.004,1.004,
150311.SZ,信诚中证智能家居A,2015-07-27,0.833,0.835,0.899,0.826,0.868,11216008,9397709.4,0.035,4.2017,0.8379,17.2907,1.005,1.005,
150311.SZ,信诚中证智能家居A,2015-07-28,0.868,0.858,0.869,0.83,0.849,14163831,12058197.4,-0.019,-2.1889,0.8513,16.4434,1.005,1.005,
150311.SZ,信诚中证智能家居A,2015-07-29,0.849,0.84,0.873,0.836,0.847,24628224,20995094.1,-0.002,-0.2356,0.8525,28.1691,1.005,1.005,
150311.SZ,信诚中证智能家居A,2015-07-30,0.847,0.846,0.868,0.843,0.868,15573845,13352216.9,0.021,2.4793,0.8573,17.9081,1.005,1.005,
150311.SZ,信诚中证智能家居A,2015-07-31,0.868,0.868,0.885,0.868,0.882,10993889,9629882.2,0.014,1.6129,0.8759,15.9408,1.005,1.005,
150311.SZ,信诚中证智能家居A,2015-08-03,0.882,0.881,0.907,0.881,0.901,8084777,7252829,0.019,2.1542,0.8971,13.6559,1.006,1.006,
150311.SZ,信诚中证智能家居A,2015-08-04,0.901,0.893,0.909,0.882,0.889,9306032,8313146.9,-0.012,-1.3319,0.8933,15.9704,1.006,1.006,
150311.SZ,信诚中证智能家居A,2015-08-05,0.889,0.879,0.901,0.874,0.895,6304141,5617656.6,0.006,0.6749,0.8911,11.4315,1.006,1.006,
150311.SZ,信诚中证智能家居A,2015-08-06,0.895,0.895,0.902,0.892,0.897,2247318,2013362.8,0.002,0.2235,0.8959,3.979,1.006,1.006,
150311.SZ,信诚中证智能家居A,2015-08-07,0.897,0.891,0.896,0.885,0.887,4506267,4017166.3,-0.01,-1.1148,0.8915,8.2062,1.006,1.006,
150311.SZ,信诚中证智能家居A,2015-08-10,0.887,0.879,0.885,0.87,0.875,5116911,4487627,-0.012,-1.3529,0.877,9.4434,1.007,1.007,
150311.SZ,信诚中证智能家居A,2015-08-11,0.875,0.875,0.878,0.863,0.877,3347802,2914716,0.002,0.2286,0.8706,6.0624,1.007,1.007,
150311.SZ,信诚中证智能家居A,2015-08-12,0.877,0.878,0.884,0.869,0.884,3510790,3068109.8,0.007,0.7982,0.8739,6.3279,1.007,1.007,
150311.SZ,信诚中证智能家居A,2015-08-13,0.884,0.881,0.887,0.874,0.878,4716253,4151140.1,-0.006,-0.6787,0.8802,8.0266,1.007,1.007,
