代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150057.SZ,长城中小300A,2012-02-21,--,0.903,0.903,0.903,0.903,129200,116667.6,--,--,0.903,0.7,1.004,1.004,
150057.SZ,长城中小300A,2012-02-22,0.903,0.813,0.849,0.813,0.835,5835525,4803859.6,-0.068,-7.5305,0.8232,31.723,1.004,1.004,
150057.SZ,长城中小300A,2012-02-23,0.835,0.824,0.837,0.821,0.832,4152537,3434977.1,-0.003,-0.3593,0.8272,22.5021,1.004,1.004,
150057.SZ,长城中小300A,2012-02-24,0.832,0.826,0.837,0.826,0.833,2967681,2467660.6,0.001,0.1202,0.8315,15.5444,1.004,1.004,
150057.SZ,长城中小300A,2012-02-27,0.833,0.831,0.836,0.825,0.835,5259860,4368669.2,0.002,0.2401,0.8306,20.2013,1.005,1.005,
150057.SZ,长城中小300A,2012-02-28,0.835,0.831,0.84,0.828,0.839,2174859,1811609.5,0.004,0.479,0.833,9.0327,1.005,1.005,
150057.SZ,长城中小300A,2012-02-29,0.839,0.843,0.849,0.837,0.838,1600700,1344668,-0.001,-0.1192,0.84,6.736,1.005,1.005,
150057.SZ,长城中小300A,2012-03-01,0.838,0.836,0.838,0.834,0.837,1295719,1082893.9,-0.001,-0.1193,0.8357,5.4546,1.005,1.005,
150057.SZ,长城中小300A,2012-03-02,0.837,0.837,0.838,0.834,0.838,909536,760746.3,0.001,0.1195,0.8364,3.8287,1.005,1.005,
150057.SZ,长城中小300A,2012-03-05,0.838,0.838,0.839,0.834,0.835,1203602,1007188.6,-0.003,-0.358,0.8368,5.0666,1.006,1.006,
150057.SZ,长城中小300A,2012-03-06,0.835,0.834,0.836,0.83,0.83,983161,817411.7,-0.005,-0.5988,0.8314,4.2052,1.006,1.006,
150057.SZ,长城中小300A,2012-03-07,0.83,0.829,0.831,0.817,0.826,988164,819270.3,-0.004,-0.4819,0.8291,4.3628,1.006,1.006,
150057.SZ,长城中小300A,2012-03-08,0.826,0.826,0.832,0.826,0.832,834317,692755.3,0.006,0.7264,0.8303,3.7158,1.006,1.006,
150057.SZ,长城中小300A,2012-03-09,0.832,0.835,0.848,0.825,0.842,1410274,1181668.2,0.01,1.2019,0.8379,6.3957,1.006,1.006,
150057.SZ,长城中小300A,2012-03-12,0.842,0.839,0.841,0.833,0.84,699997,585902.5,-0.002,-0.2375,0.837,3.1907,1.007,1.007,
150057.SZ,长城中小300A,2012-03-13,0.84,0.838,0.845,0.838,0.843,1120581,943684.4,0.003,0.3571,0.8421,5.3085,1.007,1.007,
150057.SZ,长城中小300A,2012-03-14,0.843,0.843,0.848,0.828,0.828,1705719,1431829.3,-0.015,-1.7794,0.8394,8.1711,1.007,1.007,
150057.SZ,长城中小300A,2012-03-15,0.828,0.829,0.829,0.822,0.823,1264654,1042198.3,-0.005,-0.6039,0.8241,6.1405,1.007,1.007,
150057.SZ,长城中小300A,2012-03-16,0.823,0.822,0.834,0.822,0.834,907430,751418.4,0.011,1.3366,0.8281,4.4197,1.007,1.007,
150057.SZ,长城中小300A,2012-03-19,0.834,0.832,0.837,0.832,0.837,1035506,864598,0.003,0.3597,0.835,5.1688,1.008,1.008,
150057.SZ,长城中小300A,2012-03-20,0.837,0.833,0.836,0.827,0.836,304604,253837.3,-0.001,-0.1195,0.8333,1.5672,1.008,1.008,
150057.SZ,长城中小300A,2012-03-21,0.836,0.832,0.838,0.832,0.837,773453,646380.2,0.001,0.1196,0.8357,4.1558,1.008,1.008,
150057.SZ,长城中小300A,2012-03-22,0.837,0.832,0.839,0.832,0.837,313704,262645.9,0,0,0.8372,1.689,1.008,1.008,
150057.SZ,长城中小300A,2012-03-23,0.837,0.836,0.84,0.836,0.836,613062,513281.3,-0.001,-0.1195,0.8372,3.3828,1.009,1.009,
150057.SZ,长城中小300A,2012-03-26,0.836,0.836,0.838,0.836,0.838,137600,115171.2,0.002,0.2392,0.837,0.7436,1.009,1.009,
150057.SZ,长城中小300A,2012-03-27,0.838,0.836,0.84,0.836,0.839,95805,80258,0.001,0.1193,0.8377,0.5223,1.009,1.009,
150057.SZ,长城中小300A,2012-03-28,0.839,0.836,0.841,0.832,0.839,624784,521751.9,0,0,0.8351,3.4061,1.009,1.009,
150057.SZ,长城中小300A,2012-03-29,0.839,0.832,0.838,0.83,0.838,466900,389469.5,-0.001,-0.1192,0.8342,2.5454,1.01,1.01,
150057.SZ,长城中小300A,2012-03-30,0.838,0.836,0.843,0.835,0.84,276500,231580.2,0.002,0.2387,0.8375,1.5074,1.01,1.01,
