代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150283.SZ,申万菱信医药生物A,2015-07-06,--,0.902,0.902,0.902,0.902,8839600,7973319.2,--,--,0.902,0.3948,1.0026,1.0026,
150283.SZ,申万菱信医药生物A,2015-07-07,0.902,0.812,0.88,0.812,0.845,768466193,631157145.2,-0.057,-6.3193,0.8213,34.3223,1.0027,1.0027,
150283.SZ,申万菱信医药生物A,2015-07-08,0.845,0.835,0.887,0.814,0.886,446507191,381991713.7,0.041,4.8521,0.8555,19.9425,1.0029,1.0029,
150283.SZ,申万菱信医药生物A,2015-07-09,0.886,0.89,0.91,0.861,0.893,73491543,65935009.7,0.007,0.7901,0.8972,12.5309,1.003,1.003,
150283.SZ,申万菱信医药生物A,2015-07-10,0.893,0.875,0.88,0.822,0.828,48061749,40100056.5,-0.065,-7.2788,0.8343,9.3508,1.0031,1.0031,
150283.SZ,申万菱信医药生物A,2015-07-13,0.828,0.82,0.832,0.813,0.822,40384608,33228907.7,-0.006,-0.7246,0.8228,7.929,1.0036,1.0036,
150283.SZ,申万菱信医药生物A,2015-07-14,0.822,0.826,0.85,0.814,0.838,40371862,33590632.6,0.016,1.9465,0.832,7.7042,1.0037,1.0037,
150283.SZ,申万菱信医药生物A,2015-07-15,0.838,0.837,0.899,0.832,0.894,97882419,84995142.6,0.056,6.6826,0.8683,17.4953,1.0039,1.0039,
150283.SZ,申万菱信医药生物A,2015-07-16,0.894,0.873,0.92,0.863,0.902,55292738,49493853.3,0.008,0.8949,0.8951,11.7214,1.004,1.004,
150283.SZ,申万菱信医药生物A,2015-07-17,0.902,0.87,0.902,0.828,0.9,43507187,38846862.3,-0.002,-0.2217,0.8929,10.2168,1.0041,1.0041,
150283.SZ,申万菱信医药生物A,2015-07-20,0.9,0.898,0.898,0.866,0.886,31062837,27214898.3,-0.014,-1.5556,0.8761,7.5993,1.0046,1.0046,
150283.SZ,申万菱信医药生物A,2015-07-21,0.886,0.876,0.894,0.87,0.89,36239066,32116242.9,0.004,0.4515,0.8862,8.9791,1.0047,1.0047,
150283.SZ,申万菱信医药生物A,2015-07-22,0.89,0.882,0.899,0.882,0.895,38229169,34109675.2,0.005,0.5618,0.8922,9.9394,1.0049,1.0049,
150283.SZ,申万菱信医药生物A,2015-07-23,0.895,0.886,0.895,0.862,0.867,35275400,31116842.9,-0.028,-3.1285,0.8821,9.9409,1.005,1.005,
150283.SZ,申万菱信医药生物A,2015-07-24,0.867,0.85,0.866,0.844,0.864,26100456,22318792,-0.003,-0.346,0.8551,7.5273,1.0051,1.0051,
150283.SZ,申万菱信医药生物A,2015-07-27,0.864,0.86,0.879,0.844,0.872,17667554,15365386.3,0.008,0.9259,0.8697,5.2624,1.0056,1.0056,
150283.SZ,申万菱信医药生物A,2015-07-28,0.872,0.875,0.898,0.873,0.881,23424929,20633675.1,0.009,1.0321,0.8808,7.1814,1.0057,1.0057,
150283.SZ,申万菱信医药生物A,2015-07-29,0.881,0.882,0.89,0.871,0.885,18507517,16328678.9,0.004,0.454,0.8823,6.0172,1.0058,1.0058,
150283.SZ,申万菱信医药生物A,2015-07-30,0.885,0.878,0.88,0.862,0.873,5833548,5084157.3,-0.012,-1.3559,0.8715,1.9953,1.006,1.006,
150283.SZ,申万菱信医药生物A,2015-07-31,0.873,0.864,0.879,0.864,0.878,4808077,4208157.5,0.005,0.5727,0.8752,1.6644,1.0061,1.0061,
150283.SZ,申万菱信医药生物A,2015-08-03,0.878,0.878,0.885,0.867,0.885,6598765,5811196.4,0.007,0.7973,0.8806,2.3199,1.0066,1.0066,
150283.SZ,申万菱信医药生物A,2015-08-04,0.885,0.875,0.882,0.872,0.881,6584323,5786626,-0.004,-0.452,0.8788,2.3703,1.0067,1.0067,
150283.SZ,申万菱信医药生物A,2015-08-05,0.881,0.872,0.885,0.872,0.881,5913631,5209129,0,0,0.8809,2.141,1.0068,1.0068,
150283.SZ,申万菱信医药生物A,2015-08-06,0.881,0.881,0.883,0.878,0.88,2177588,1917723.5,-0.001,-0.1135,0.8807,0.8037,1.007,1.007,
150283.SZ,申万菱信医药生物A,2015-08-07,0.88,0.87,0.88,0.87,0.88,5675623,4983102.3,0,0,0.878,2.1032,1.0071,1.0071,
150283.SZ,申万菱信医药生物A,2015-08-10,0.88,0.871,0.88,0.861,0.864,10924242,9497681.2,-0.016,-1.8182,0.8694,4.1052,1.0076,1.0076,
150283.SZ,申万菱信医药生物A,2015-08-11,0.864,0.863,0.869,0.855,0.863,9155954,7891328.6,-0.001,-0.1157,0.8619,3.4655,1.0077,1.0077,
150283.SZ,申万菱信医药生物A,2015-08-12,0.863,0.86,0.872,0.86,0.872,6118286,5317833.3,0.009,1.0429,0.8692,2.3562,1.0078,1.0078,
150283.SZ,申万菱信医药生物A,2015-08-13,0.872,0.872,0.877,0.868,0.876,3354775,2928886.4,0.004,0.4587,0.8731,1.3254,1.008,1.008,
150283.SZ,申万菱信医药生物A,2015-08-14,0.876,0.873,0.88,0.872,0.88,7266763,6380579.7,0.004,0.4566,0.878,2.885,1.0081,1.0081,
150283.SZ,申万菱信医药生物A,2015-08-17,0.88,0.879,0.888,0.876,0.888,14043454,12406885.1,0.008,0.9091,0.8835,5.7134,1.0086,1.0086,
150283.SZ,申万菱信医药生物A,2015-08-18,0.888,0.888,0.888,0.88,0.886,5517099,4878106.7,-0.002,-0.2252,0.8842,2.3401,1.0087,1.0087,
