代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150279.SZ,鹏华中证新能源A,2015-06-05,--,0.901,0.901,0.901,0.901,885600,797925.6,--,--,0.901,1.3931,1.001,1.001,
150279.SZ,鹏华中证新能源A,2015-06-08,0.901,0.811,0.811,0.811,0.811,1132800,918700.8,-0.09,-9.9889,0.811,1.6166,1.002,1.002,
150279.SZ,鹏华中证新能源A,2015-06-09,0.811,0.782,0.782,0.771,0.776,84393370,65451299.5,-0.035,-4.3157,0.7756,80.9668,1.002,1.002,
150279.SZ,鹏华中证新能源A,2015-06-10,0.776,0.776,0.781,0.775,0.779,22027431,17148232.7,0.003,0.3866,0.7785,18.5134,1.002,1.002,
150279.SZ,鹏华中证新能源A,2015-06-11,0.779,0.774,0.784,0.774,0.783,10892686,8491553,0.004,0.5135,0.7796,9.4327,1.002,1.002,
150279.SZ,鹏华中证新能源A,2015-06-12,0.783,0.78,0.785,0.779,0.782,7820347,6117018.9,-0.001,-0.1277,0.7822,6.9139,1.002,1.002,
150279.SZ,鹏华中证新能源A,2015-06-15,0.782,0.782,0.784,0.776,0.779,7834101,6108701.7,-0.003,-0.3836,0.7798,7.365,1.003,1.003,
150279.SZ,鹏华中证新能源A,2015-06-16,0.779,0.779,0.779,0.775,0.778,3466293,2696267.7,-0.001,-0.1284,0.7779,3.3792,1.003,1.003,
150279.SZ,鹏华中证新能源A,2015-06-17,0.778,0.778,0.781,0.772,0.776,14623228,11395284.5,-0.002,-0.2571,0.7793,13.6006,1.003,1.003,
150279.SZ,鹏华中证新能源A,2015-06-18,0.776,0.775,0.779,0.775,0.777,8017307,6228902.2,0.001,0.1289,0.7769,7.2246,1.003,1.003,
150279.SZ,鹏华中证新能源A,2015-06-19,0.777,0.78,0.785,0.775,0.779,8630521,6723256.3,0.002,0.2574,0.779,7.2811,1.003,1.003,
150279.SZ,鹏华中证新能源A,2015-06-23,0.779,0.779,0.78,0.772,0.775,4666400,3617542.8,-0.004,-0.5135,0.7752,3.5513,1.004,1.004,
150279.SZ,鹏华中证新能源A,2015-06-24,0.775,0.774,0.78,0.774,0.779,8086120,6284499.9,0.004,0.5161,0.7772,6.1457,1.004,1.004,
150279.SZ,鹏华中证新能源A,2015-06-25,0.779,0.779,0.795,0.777,0.794,5621557,4421181.9,0.015,1.9255,0.7865,4.4413,1.004,1.004,
150279.SZ,鹏华中证新能源A,2015-06-26,0.794,0.8,0.83,0.793,0.827,8193595,6624422.1,0.033,4.1562,0.8085,6.5893,1.004,1.004,
150279.SZ,鹏华中证新能源A,2015-06-29,0.827,0.812,0.868,0.798,0.836,15686361,12944533.4,0.009,1.0883,0.8252,11.8119,1.005,1.005,
150279.SZ,鹏华中证新能源A,2015-06-30,0.836,0.83,0.839,0.772,0.789,14098717,11433600.4,-0.047,-5.622,0.811,10.5737,1.005,1.005,
150279.SZ,鹏华中证新能源A,2015-07-01,0.789,0.78,0.812,0.773,0.81,6812964,5353031.4,0.021,2.6616,0.7857,5.1124,1.005,1.005,
150279.SZ,鹏华中证新能源A,2015-07-02,0.81,0.799,0.805,0.784,0.802,6243731,4955605.1,-0.008,-0.9877,0.7937,4.4777,1.005,1.005,
150279.SZ,鹏华中证新能源A,2015-07-03,0.802,0.805,0.845,0.797,0.836,24687058,20233244.8,0.034,4.2394,0.8196,17.6985,1.005,1.005,
150279.SZ,鹏华中证新能源A,2015-07-06,0.836,0.795,0.888,0.783,0.878,28618177,24270159.4,0.042,5.0239,0.8481,20.5125,1.006,1.006,
150279.SZ,鹏华中证新能源A,2015-07-07,0.878,0.874,0.896,0.862,0.881,32827785,28969819.5,0.003,0.3417,0.8825,21.9858,1.006,1.006,
150279.SZ,鹏华中证新能源A,2015-07-08,0.881,0.793,0.836,0.793,0.793,27157618,21658731.1,-0.088,-9.9886,0.7975,18.3242,1,1.006,
150279.SZ,鹏华中证新能源A,2015-07-09,0.793,0.793,0.793,0.793,0.793,--,--,0,0,--,--,1,1.006,
150279.SZ,鹏华中证新能源A,2015-07-10,0.793,0.9,0.9,0.9,0.9,2327200,2094480,0.107,-10,0.9,9.8032,1,1.006,
150279.SZ,鹏华中证新能源A,2015-07-13,0.9,0.81,0.86,0.81,0.825,7990738,6524685.8,-0.075,-8.3333,0.8165,16.5122,1.001,1.007,
150279.SZ,鹏华中证新能源A,2015-07-14,0.825,0.812,0.829,0.812,0.829,3208071,2638983.8,0.004,0.4848,0.8226,6.1039,1.001,1.007,
150279.SZ,鹏华中证新能源A,2015-07-15,0.829,0.836,0.86,0.836,0.848,3668255,3097676.6,0.019,2.2919,0.8445,7.0815,1.001,1.007,
150279.SZ,鹏华中证新能源A,2015-07-16,0.848,0.848,0.866,0.844,0.865,5317227,4544097.1,0.017,2.0047,0.8546,10.5251,1.001,1.007,
150279.SZ,鹏华中证新能源A,2015-07-17,0.865,0.864,0.874,0.851,0.86,3872671,3365204.1,-0.005,-0.578,0.869,8.4089,1.001,1.007,
150279.SZ,鹏华中证新能源A,2015-07-20,0.86,0.863,0.88,0.855,0.879,4789705,4153200.7,0.019,2.2093,0.8671,10.7015,1.002,1.008,
150279.SZ,鹏华中证新能源A,2015-07-21,0.879,0.877,0.884,0.846,0.882,2478507,2165455.2,0.003,0.3413,0.8737,6.0799,1.002,1.008,
150279.SZ,鹏华中证新能源A,2015-07-22,0.882,0.881,0.891,0.86,0.89,5270058,4666873.7,0.008,0.907,0.8855,13.5416,1.002,1.008,
150279.SZ,鹏华中证新能源A,2015-07-23,0.89,0.86,0.9,0.86,0.885,4359747,3866730.6,-0.005,-0.5618,0.8869,12.75,1.002,1.008,
150279.SZ,鹏华中证新能源A,2015-07-24,0.885,0.879,0.879,0.8,0.852,1728540,1450459.9,-0.033,-3.7288,0.8391,5.2876,1.002,1.008,
150279.SZ,鹏华中证新能源A,2015-07-27,0.852,0.839,0.884,0.832,0.878,3243846,2829632.7,0.026,3.0516,0.8723,10.2318,1.003,1.009,
150279.SZ,鹏华中证新能源A,2015-07-28,0.878,0.832,0.9,0.832,0.882,740574,644983.5,0.004,0.4556,0.8709,2.6132,1.003,1.009,
150279.SZ,鹏华中证新能源A,2015-07-29,0.882,0.87,0.903,0.84,0.903,1599092,1395515,0.021,2.381,0.8727,5.6105,1.003,1.009,
150279.SZ,鹏华中证新能源A,2015-07-30,0.903,0.856,0.9,0.848,0.891,2802316,2500926,-0.012,-1.3289,0.8924,10.2203,1.003,1.009,
150279.SZ,鹏华中证新能源A,2015-07-31,0.891,0.891,0.898,0.88,0.897,1530884,1364566.8,0.006,0.6734,0.8914,6.1714,1.003,1.009,
150279.SZ,鹏华中证新能源A,2015-08-03,0.897,0.891,0.897,0.875,0.897,1534122,1368364,0,0,0.892,6.4275,1.004,1.01,
150279.SZ,鹏华中证新能源A,2015-08-04,0.897,0.892,0.894,0.882,0.887,463367,412584.1,-0.01,-1.1148,0.8904,2.0321,1.004,1.01,
150279.SZ,鹏华中证新能源A,2015-08-05,0.887,0.866,0.883,0.861,0.882,1420020,1243745.1,-0.005,-0.5637,0.8759,6.3346,1.004,1.01,
150279.SZ,鹏华中证新能源A,2015-08-06,0.882,0.879,0.882,0.873,0.877,423100,372182.6,-0.005,-0.5669,0.8797,1.9195,1.004,1.01,
150279.SZ,鹏华中证新能源A,2015-08-07,0.877,0.87,0.872,0.863,0.869,567977,492758.4,-0.008,-0.9122,0.8676,2.5565,1.004,1.01,
150279.SZ,鹏华中证新能源A,2015-08-10,0.869,0.861,0.868,0.856,0.857,1491222,1284685,-0.012,-1.3809,0.8615,5.2615,1.005,1.011,
150279.SZ,鹏华中证新能源A,2015-08-11,0.857,0.85,0.856,0.844,0.854,10112083,8584889.1,-0.003,-0.3501,0.849,29.1513,1.005,1.011,
150279.SZ,鹏华中证新能源A,2015-08-12,0.854,0.851,0.865,0.85,0.863,6534508,5597580,0.009,1.0539,0.8566,16.9049,1.005,1.011,
150279.SZ,鹏华中证新能源A,2015-08-13,0.863,0.864,0.868,0.86,0.865,4376099,3784388.2,0.002,0.2317,0.8648,13.9719,1.005,1.011,
150279.SZ,鹏华中证新能源A,2015-08-14,0.865,0.863,0.871,0.861,0.871,4854091,4207639,0.006,0.6936,0.8668,16.6888,1.005,1.011,
150279.SZ,鹏华中证新能源A,2015-08-17,0.871,0.872,0.886,0.872,0.884,991109,872080.7,0.013,1.4925,0.8799,4.1662,1.005,1.011,
150279.SZ,鹏华中证新能源A,2015-08-18,0.884,0.886,0.896,0.884,0.892,1402248,1249303.1,0.008,0.905,0.8909,6.0483,1.006,1.012,
150279.SZ,鹏华中证新能源A,2015-08-19,0.892,0.892,0.896,0.875,0.881,803301,709230.4,-0.011,-1.2332,0.8829,3.2404,1.006,1.012,
150279.SZ,鹏华中证新能源A,2015-08-20,0.881,0.882,0.887,0.876,0.887,583998,514859.4,0.006,0.681,0.8816,2.3536,1.006,1.012,
150279.SZ,鹏华中证新能源A,2015-08-21,0.887,0.886,0.9,0.886,0.899,2975900,2665106.5,0.012,1.3529,0.8956,12.0854,1.006,1.012,
150279.SZ,鹏华中证新能源A,2015-08-24,0.899,0.897,0.899,0.882,0.899,2824082,2511571.8,0,0,0.8893,11.7577,1.006,1.012,
150279.SZ,鹏华中证新能源A,2015-08-25,0.899,0.889,0.909,0.886,0.905,2109864,1896163.4,0.006,0.6674,0.8987,8.8968,1.007,1.012,
150279.SZ,鹏华中证新能源A,2015-08-26,0.905,0.895,0.905,0.885,0.905,10915171,9805467.1,0,0,0.8983,46.1113,1.007,1.013,
150279.SZ,鹏华中证新能源A,2015-08-27,0.905,0.901,0.91,0.897,0.905,7542394,6812774.4,0,0,0.9033,31.9648,1.007,1.013,
150279.SZ,鹏华中证新能源A,2015-08-28,0.905,0.903,0.919,0.901,0.913,4517310,4101325.5,0.008,0.884,0.9079,16.921,1.007,1.013,
150279.SZ,鹏华中证新能源A,2015-08-31,0.913,0.908,0.929,0.908,0.929,2712984,2497189.1,0.016,1.7525,0.9205,10.3745,1.007,1.013,
150279.SZ,鹏华中证新能源A,2015-09-01,0.929,0.924,0.946,0.924,0.946,1447696,1358519.6,0.017,1.8299,0.9384,5.9556,1.008,1.013,
150279.SZ,鹏华中证新能源A,2015-09-02,0.946,0.954,0.96,0.93,0.948,2028284,1913990.6,0.002,0.2114,0.9437,9.396,1.008,1.014,
150279.SZ,鹏华中证新能源A,2015-09-07,0.948,0.945,0.954,0.933,0.954,844725,799989.8,0.006,0.6329,0.947,3.9189,1.008,1.014,
150279.SZ,鹏华中证新能源A,2015-09-08,0.954,0.942,0.959,0.942,0.957,2266296,2160420.5,0.003,0.3145,0.9533,10.6652,1.008,1.014,
150279.SZ,鹏华中证新能源A,2015-09-09,0.957,0.953,0.958,0.92,0.952,652881,620764.5,-0.005,-0.5225,0.9508,3.4968,1.009,1.015,
150279.SZ,鹏华中证新能源A,2015-09-10,0.952,0.925,0.96,0.925,0.96,819521,778910.3,0.008,0.8403,0.9504,4.5018,1.009,1.015,
150279.SZ,鹏华中证新能源A,2015-09-11,0.96,0.943,0.955,0.942,0.951,226379,214105.6,-0.009,-0.9375,0.9458,1.2664,1.009,1.015,
150279.SZ,鹏华中证新能源A,2015-09-14,0.951,0.95,0.955,0.949,0.953,592510,564532.1,0.002,0.2103,0.9528,3.3138,1.009,1.015,
150279.SZ,鹏华中证新能源A,2015-09-15,0.953,0.954,0.955,0.94,0.953,1384138,1307327.4,0,0,0.9445,7.7464,1.009,1.015,
150279.SZ,鹏华中证新能源A,2015-09-16,0.953,0.953,0.953,0.935,0.941,385322,365214.4,-0.012,-1.2592,0.9478,2.1582,1.01,1.015,
150279.SZ,鹏华中证新能源A,2015-09-17,0.941,0.934,0.951,0.934,0.945,202900,192277.7,0.004,0.4251,0.9476,1.1365,1.01,1.016,
150279.SZ,鹏华中证新能源A,2015-09-18,0.945,0.953,0.953,0.945,0.95,356981,337933.1,0.005,0.5291,0.9466,2.0132,1.01,1.016,
150279.SZ,鹏华中证新能源A,2015-09-21,0.95,0.947,0.965,0.945,0.957,2128495,2028338,0.007,0.7368,0.9529,11.618,1.01,1.016,
150279.SZ,鹏华中证新能源A,2015-09-22,0.957,0.956,0.959,0.949,0.955,472225,449465.2,-0.002,-0.209,0.9518,2.7799,1.01,1.016,
150279.SZ,鹏华中证新能源A,2015-09-23,0.955,0.955,0.957,0.949,0.954,292000,278351.9,-0.001,-0.1047,0.9533,1.7516,1.011,1.016,
150279.SZ,鹏华中证新能源A,2015-09-24,0.954,0.954,0.955,0.941,0.954,179700,170953.1,0,0,0.9513,1.089,1.011,1.017,
150279.SZ,鹏华中证新能源A,2015-09-25,0.954,0.945,0.954,0.945,0.953,175000,166404.9,-0.001,-0.1048,0.9509,1.0646,1.011,1.017,
150279.SZ,鹏华中证新能源A,2015-09-28,0.953,0.956,0.959,0.954,0.955,364156,348267.4,0.002,0.2099,0.9564,2.2487,1.011,1.017,
150279.SZ,鹏华中证新能源A,2015-09-29,0.955,0.953,0.954,0.943,0.948,411840,392425,-0.007,-0.733,0.9529,2.5931,1.011,1.017,
150279.SZ,鹏华中证新能源A,2015-09-30,0.948,0.948,1.043,0.947,1.043,523100,497870,0.095,10.0211,0.9518,3.3552,1.012,1.017,
