代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150167.SZ,银华沪深300A,2014-01-21,--,0.922,0.948,0.903,0.948,636583,583523.7,--,--,0.9166,7.6451,1.003,1.003,
150167.SZ,银华沪深300A,2014-01-22,0.948,0.945,0.985,0.945,0.97,535062,519079.4,0.022,2.3207,0.9701,6.8154,1.003,1.003,
150167.SZ,银华沪深300A,2014-01-23,0.97,0.94,1.058,0.909,0.909,425959,403381.2,-0.061,-6.2887,0.947,5.4765,1.003,1.003,
150167.SZ,银华沪深300A,2014-01-24,0.909,0.937,0.938,0.871,0.909,212819,191253.4,0,0,0.8987,2.8019,1.003,1.003,
150167.SZ,银华沪深300A,2014-01-27,0.909,0.899,0.94,0.896,0.94,339806,315825.5,0.031,3.4103,0.9294,3.3176,1.004,1.004,
150167.SZ,银华沪深300A,2014-01-28,0.94,0.94,0.94,0.94,0.94,--,--,0,0,--,--,1.004,1.004,
150167.SZ,银华沪深300A,2014-01-29,0.94,0.907,0.944,0.906,0.94,838602,762525.7,0,0,0.9093,6.1979,1.004,1.004,
150167.SZ,银华沪深300A,2014-01-30,0.94,0.94,0.94,0.94,0.94,--,--,0,0,--,--,1.004,1.004,
150167.SZ,银华沪深300A,2014-02-07,0.94,0.906,0.925,0.906,0.925,52597,48523.9,-0.015,-1.5957,0.9226,0.8489,1.006,1.006,
150167.SZ,银华沪深300A,2014-02-10,0.925,0.914,0.939,0.914,0.934,227570,212039.5,0.009,0.973,0.9318,4.7159,1.006,1.006,
150167.SZ,银华沪深300A,2014-02-11,0.934,0.935,0.945,0.935,0.944,364287,341971.6,0.01,1.0707,0.9387,7.8489,1.006,1.006,
150167.SZ,银华沪深300A,2014-02-12,0.944,0.944,1,0.916,0.999,527604,491094.8,0.055,5.8263,0.9308,11.9979,1.006,1.006,
150167.SZ,银华沪深300A,2014-02-13,0.999,0.943,0.947,0.943,0.947,2640,2493.1,-0.052,-5.2052,0.9444,0.0634,1.007,1.007,
150167.SZ,银华沪深300A,2014-02-14,0.947,0.95,0.95,0.94,0.941,463800,436525.2,-0.006,-0.6336,0.9412,11.9319,1.007,1.007,
150167.SZ,银华沪深300A,2014-02-17,0.941,0.956,0.969,0.956,0.969,20839,20188.6,0.028,2.9756,0.9688,0.5598,1.007,1.007,
150167.SZ,银华沪深300A,2014-02-18,0.969,0.96,0.96,0.96,0.96,5300,5088,-0.009,-0.9288,0.96,0.1424,1.007,1.007,
150167.SZ,银华沪深300A,2014-02-19,0.96,0.968,0.97,0.968,0.969,69400,67250.2,0.009,0.9375,0.969,1.8873,1.008,1.008,
150167.SZ,银华沪深300A,2014-02-20,0.969,0.969,0.969,0.943,0.959,18883,18102.5,-0.01,-1.032,0.9587,0.5144,1.008,1.008,
150167.SZ,银华沪深300A,2014-02-21,0.959,0.943,0.943,0.943,0.943,3272,3085.5,-0.016,-1.6684,0.943,0.0916,1.008,1.008,
150167.SZ,银华沪深300A,2014-02-24,0.943,0.93,0.99,0.93,0.975,27304,25954.2,0.032,3.3934,0.9506,0.7647,1.008,1.008,
150167.SZ,银华沪深300A,2014-02-25,0.975,0.932,0.932,0.898,0.929,8502,7901.3,-0.046,-4.7179,0.9293,0.2381,1.009,1.009,
150167.SZ,银华沪深300A,2014-02-26,0.929,0.931,0.932,0.931,0.932,101,94.1,0.003,0.3229,0.9317,0.0028,1.009,1.009,
150167.SZ,银华沪深300A,2014-02-27,0.932,0.935,0.938,0.935,0.936,10802,10111.3,0.004,0.4292,0.9361,0.303,1.009,1.009,
150167.SZ,银华沪深300A,2014-02-28,0.936,0.937,0.937,0.937,0.937,148,138.7,0.001,0.1068,0.9372,0.0042,1.009,1.009,
150167.SZ,银华沪深300A,2014-03-03,0.937,0.938,0.947,0.938,0.947,73,69.1,0.01,1.0672,0.9466,0.002,1.01,1.01,
