代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150343.SZ,融通中证全指证券A,2015-08-03,--,1.021,1.038,0.943,0.97,235103,232622.5,--,--,0.9894,1.2305,1.003,1.003,
150343.SZ,融通中证全指证券A,2015-08-04,0.97,0.97,0.984,0.95,0.968,338503,324619.3,-0.002,-0.2062,0.959,28.1024,1.003,1.003,
150343.SZ,融通中证全指证券A,2015-08-05,0.968,0.95,0.968,0.941,0.954,1189292,1134900,-0.014,-1.4463,0.9543,49.3417,1.003,1.003,
150343.SZ,融通中证全指证券A,2015-08-06,0.954,0.955,0.97,0.954,0.969,3610454,3473107.3,0.015,1.5723,0.962,23.1008,1.003,1.003,
150343.SZ,融通中证全指证券A,2015-08-07,0.969,0.967,0.969,0.952,0.968,7040425,6767878.4,-0.001,-0.1032,0.9613,43.9322,1.004,1.004,
150343.SZ,融通中证全指证券A,2015-08-10,0.968,0.963,0.965,0.955,0.959,3137058,3010802.1,-0.009,-0.9298,0.9598,18.8038,1.004,1.004,
150343.SZ,融通中证全指证券A,2015-08-11,0.959,0.952,0.959,0.94,0.953,1150797,1096736.5,-0.006,-0.6257,0.953,4.5273,1.004,1.004,
150343.SZ,融通中证全指证券A,2015-08-12,0.953,0.953,0.959,0.952,0.958,2005066,1916028.7,0.005,0.5247,0.9556,6.4543,1.004,1.004,
150343.SZ,融通中证全指证券A,2015-08-13,0.958,0.957,0.965,0.957,0.964,1728518,1662223.9,0.006,0.6263,0.9616,5.5211,1.005,1.005,
150343.SZ,融通中证全指证券A,2015-08-14,0.964,0.961,0.963,0.957,0.962,1221572,1171935,-0.002,-0.2075,0.9594,3.979,1.005,1.005,
150343.SZ,融通中证全指证券A,2015-08-17,0.962,0.957,0.964,0.957,0.962,2527782,2433249.7,0,0,0.9626,8.6363,1.005,1.005,
150343.SZ,融通中证全指证券A,2015-08-18,0.962,0.962,0.97,0.962,0.969,1864642,1801503.3,0.007,0.7277,0.9661,6.5251,1.005,1.005,
150343.SZ,融通中证全指证券A,2015-08-19,0.969,0.966,0.972,0.966,0.971,2144014,2077640.6,0.002,0.2064,0.969,7.4429,1.006,1.006,
150343.SZ,融通中证全指证券A,2015-08-20,0.971,0.975,0.975,0.964,0.971,815137,791585.9,0,0,0.9711,2.9358,1.006,1.006,
150343.SZ,融通中证全指证券A,2015-08-21,0.971,0.973,0.975,0.969,0.972,824872,801795.8,0.001,0.103,0.972,3.0446,1.006,1.006,
150343.SZ,融通中证全指证券A,2015-08-24,0.972,0.968,0.972,0.958,0.969,814428,788676.9,-0.003,-0.3086,0.9684,2.9645,1.006,1.006,
150343.SZ,融通中证全指证券A,2015-08-25,0.969,0.969,0.97,0.963,0.969,223201,215996.9,0,0,0.9677,1.0659,1.007,1.007,
150343.SZ,融通中证全指证券A,2015-08-26,0.969,0.959,0.962,0.955,0.955,789648,755126.5,-0.014,-1.4448,0.9563,3.7946,1.007,1.007,
150343.SZ,融通中证全指证券A,2015-08-27,0.955,0.955,0.964,0.955,0.964,1144635,1099156.5,0.009,0.9424,0.9603,5.5004,1.007,1.007,
150343.SZ,融通中证全指证券A,2015-08-28,0.964,0.963,0.972,0.96,0.971,2976608,2875875.8,0.007,0.7261,0.9662,14.3028,1.007,1.007,
150343.SZ,融通中证全指证券A,2015-08-31,0.971,0.967,0.978,0.967,0.978,994556,969346.5,0.007,0.7209,0.9747,4.163,1.008,1.008,
150343.SZ,融通中证全指证券A,2015-09-01,0.978,0.979,0.994,0.979,0.993,2362894,2333895.5,0.015,1.5337,0.9877,9.8696,1.008,1.008,
150343.SZ,融通中证全指证券A,2015-09-02,0.993,0.993,0.998,0.984,0.992,1256194,1241797.8,-0.001,-0.1007,0.9885,5.2401,1.008,1.008,
150343.SZ,融通中证全指证券A,2015-09-07,0.992,0.987,0.999,0.987,0.998,1461900,1456664.5,0.006,0.6048,0.9964,6.1224,1.009,1.009,
150343.SZ,融通中证全指证券A,2015-09-08,0.998,0.993,0.997,0.99,0.996,302640,300764.2,-0.002,-0.2004,0.9938,1.328,1.009,1.009,
150343.SZ,融通中证全指证券A,2015-09-09,0.996,0.998,1,0.993,0.999,1712573,1709258.1,0.003,0.3012,0.9981,7.5723,1.009,1.009,
150343.SZ,融通中证全指证券A,2015-09-10,0.999,0.994,0.998,0.993,0.998,65000,64630.3,-0.001,-0.1001,0.9943,0.3092,1.009,1.009,
150343.SZ,融通中证全指证券A,2015-09-11,0.998,0.996,0.996,0.993,0.993,225000,224025,-0.005,-0.501,0.9957,1.2445,1.009,1.009,
150343.SZ,融通中证全指证券A,2015-09-14,0.993,0.993,0.997,0.992,0.996,434900,431785.7,0.003,0.3021,0.9928,2.3681,1.01,1.01,
150343.SZ,融通中证全指证券A,2015-09-15,0.996,0.992,1.002,0.992,1.002,641564,639574.2,0.006,0.6024,0.9969,3.48,1.01,1.01,
150343.SZ,融通中证全指证券A,2015-09-16,1.002,0.996,1.003,0.996,1.003,242200,242308.6,0.001,0.0998,1.0004,1.3138,1.01,1.01,
150343.SZ,融通中证全指证券A,2015-09-17,1.003,0.995,0.995,0.992,0.994,27000,26819,-0.009,-0.8973,0.9933,0.1475,1.01,1.01,
150343.SZ,融通中证全指证券A,2015-09-18,0.994,1,1.002,1,1.002,323400,323436.8,0.008,0.8048,1.0001,1.7624,1.011,1.011,
150343.SZ,融通中证全指证券A,2015-09-21,1.002,0.994,0.995,0.994,0.995,10200,10148.8,-0.007,-0.6986,0.995,0.0567,1.011,1.011,
150343.SZ,融通中证全指证券A,2015-09-22,0.995,1.001,1.002,1.001,1.001,98848,98950.3,0.006,0.603,1.001,0.5499,1.011,1.011,
150343.SZ,融通中证全指证券A,2015-09-23,1.001,0.996,0.996,0.995,0.995,320000,318600,-0.006,-0.5994,0.9956,1.7899,1.011,1.011,
150343.SZ,融通中证全指证券A,2015-09-24,0.995,0.996,0.996,0.995,0.995,20100,20001,0,0,0.9951,0.1105,1.012,1.012,
150343.SZ,融通中证全指证券A,2015-09-25,0.995,0.995,0.995,0.995,0.995,--,--,0,0,--,--,1.012,1.012,
150343.SZ,融通中证全指证券A,2015-09-28,0.995,0.999,1.005,0.999,1.002,231200,231761.1,0.007,0.7035,1.0024,1.2748,1.012,1.012,
150343.SZ,融通中证全指证券A,2015-09-29,1.002,1.002,1.002,0.998,1.002,238500,238946.6,0,0,1.0019,1.3083,1.012,1.012,
150343.SZ,融通中证全指证券A,2015-09-30,1.002,1.002,1.002,1.002,1.002,--,--,0,0,--,--,1.012,1.012,
150343.SZ,融通中证全指证券A,2015-10-08,1.002,1.001,1.001,1.001,1.001,156700,156856.7,-0.001,-0.0998,1.001,0.8616,1.014,1.014,
150343.SZ,融通中证全指证券A,2015-10-09,1.001,1.003,1.003,1.003,1.003,13800,13841.4,0.002,0.1998,1.003,0.077,1.014,1.014,
150343.SZ,融通中证全指证券A,2015-10-12,1.003,1.005,1.005,1.003,1.005,78000,78357,0.002,0.1994,1.0046,0.435,1.014,1.014,
150343.SZ,融通中证全指证券A,2015-10-13,1.005,1.004,1.004,1.003,1.003,104700,105014.9,-0.002,-0.199,1.003,0.5824,1.015,1.015,
150343.SZ,融通中证全指证券A,2015-10-14,1.003,1.003,1.004,0.998,1.004,318150,318887.4,0.001,0.0997,1.0023,1.7697,1.015,1.015,
150343.SZ,融通中证全指证券A,2015-10-15,1.004,1,1,0.999,0.999,218400,218197.4,-0.005,-0.498,0.9991,1.2148,1.015,1.015,
150343.SZ,融通中证全指证券A,2015-10-16,0.999,0.998,0.999,0.998,0.999,221450,221110.1,0,0,0.9985,1.2275,1.015,1.015,
150343.SZ,融通中证全指证券A,2015-10-19,0.999,0.992,0.996,0.99,0.992,840349,834414.2,-0.007,-0.7007,0.9929,4.4584,1.016,1.016,
150343.SZ,融通中证全指证券A,2015-10-20,0.992,0.989,0.995,0.986,0.993,3091925,3058957.1,0.001,0.1008,0.9893,12.9919,1.016,1.016,
150343.SZ,融通中证全指证券A,2015-10-21,0.993,0.993,1.004,0.99,1.003,8556469,8512305.7,0.01,1.007,0.9948,23.9097,1.016,1.016,
150343.SZ,融通中证全指证券A,2015-10-22,1.003,1,1.008,0.999,1.004,12425665,12484458.6,0.001,0.0997,1.0047,24.8456,1.016,1.016,
150343.SZ,融通中证全指证券A,2015-10-23,1.004,1.006,1.011,1.004,1.01,3110309,3134443.2,0.006,0.5976,1.0078,5.8375,1.016,1.016,
150343.SZ,融通中证全指证券A,2015-10-26,1.01,1.014,1.015,1.008,1.015,2032961,2055948.4,0.005,0.495,1.0113,3.219,1.017,1.017,
150343.SZ,融通中证全指证券A,2015-10-27,1.015,1.014,1.022,1.013,1.018,15403475,15679040.4,0.003,0.2956,1.0179,24.4328,1.017,1.017,
