代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150263.SZ,华宝兴业中证1000A,2015-06-16,--,0.902,0.95,0.902,0.902,10269181,9266509,--,--,0.9024,34.8799,1.0022,1.0022,
150263.SZ,华宝兴业中证1000A,2015-06-17,0.902,0.9,0.915,0.899,0.906,1854171,1674240.3,0.004,0.4435,0.903,6.2978,1.0024,1.0024,
150263.SZ,华宝兴业中证1000A,2015-06-18,0.906,0.906,0.93,0.9,0.914,12974761,11762521.3,0.008,0.883,0.9066,28.7766,1.0026,1.0026,
150263.SZ,华宝兴业中证1000A,2015-06-19,0.914,0.903,0.917,0.902,0.906,527148,478188.1,-0.008,-0.8753,0.9071,1.4814,1.0027,1.0027,
150263.SZ,华宝兴业中证1000A,2015-06-23,0.906,0.907,0.909,0.903,0.907,2648479,2397557.9,0.001,0.1104,0.9053,7.5236,1.0034,1.0034,
150263.SZ,华宝兴业中证1000A,2015-06-24,0.907,0.909,0.919,0.908,0.913,8141801,7435086.1,0.006,0.6615,0.9132,23.0221,1.0036,1.0036,
150263.SZ,华宝兴业中证1000A,2015-06-25,0.913,0.918,0.925,0.906,0.922,679845,626118.4,0.009,0.9858,0.921,2.4031,1.0038,1.0038,
150263.SZ,华宝兴业中证1000A,2015-06-26,0.922,0.925,0.929,0.913,0.929,872164,804552.8,0.007,0.7592,0.9225,3.0266,1.0039,1.0039,
150263.SZ,华宝兴业中证1000A,2015-06-29,0.929,0.901,0.925,0.901,0.908,929211,845329.7,-0.021,-2.2605,0.9097,3.1876,1.0045,1.0045,
150263.SZ,华宝兴业中证1000A,2015-06-30,0.908,0.908,0.909,0.894,0.895,1322555,1195103,-0.013,-1.4317,0.9036,4.5348,1.0046,1.0046,
150263.SZ,华宝兴业中证1000A,2015-07-01,0.895,0.893,0.893,0.879,0.889,2180700,1921332.1,-0.006,-0.6704,0.8811,7.0381,1.0048,1.0048,
150263.SZ,华宝兴业中证1000A,2015-07-02,0.889,0.892,0.893,0.884,0.891,2604542,2315705.2,0.002,0.225,0.8891,8.3246,1.005,1.005,
150263.SZ,华宝兴业中证1000A,2015-07-03,0.891,0.892,0.925,0.892,0.925,4948713,4500784.6,0.034,3.8159,0.9095,17.2605,1.0051,1.0051,
150263.SZ,华宝兴业中证1000A,2015-07-06,0.925,0.935,0.98,0.925,0.941,8145814,7636664.3,0.016,1.7297,0.9375,27.0284,1,1.0057,
150263.SZ,华宝兴业中证1000A,2015-07-07,0.941,0.941,0.941,0.941,0.941,--,--,0,0,--,--,1.0002,1.0058,
150263.SZ,华宝兴业中证1000A,2015-07-08,0.941,0.9,0.9,0.9,0.9,224700,202230,-0.041,-10,0.9,4.7398,1.0003,1.006,
150263.SZ,华宝兴业中证1000A,2015-07-09,0.9,0.87,0.92,0.821,0.911,852837,746644.9,0.011,1.2222,0.8755,20.3123,1.0005,1.0061,
150263.SZ,华宝兴业中证1000A,2015-07-10,0.911,0.877,0.906,0.877,0.895,947712,842917.1,-0.016,-1.7563,0.8894,21.187,1.0007,1.0063,
150263.SZ,华宝兴业中证1000A,2015-07-13,0.895,0.88,0.901,0.88,0.895,413786,370414.4,0,0,0.8952,9.0262,1.0012,1.0068,
150263.SZ,华宝兴业中证1000A,2015-07-14,0.895,0.889,0.908,0.889,0.908,934631,843962.5,0.013,1.4525,0.903,10.3178,1.0013,1.007,
150263.SZ,华宝兴业中证1000A,2015-07-15,0.908,0.919,0.94,0.919,0.93,503450,467157.6,0.022,2.4229,0.9279,5.5578,1.0015,1.0071,
150263.SZ,华宝兴业中证1000A,2015-07-16,0.93,0.921,0.965,0.921,0.965,973513,918265,0.035,3.7634,0.9432,10.7458,1.0016,1.0073,
150263.SZ,华宝兴业中证1000A,2015-07-17,0.965,0.936,0.999,0.936,0.988,827701,820344.2,0.023,2.3834,0.9911,10.0105,1.0018,1.0075,
150263.SZ,华宝兴业中证1000A,2015-07-20,0.988,0.965,0.997,0.965,0.994,655838,646220.5,0.006,0.6073,0.9853,8.7307,1.0023,1.008,
150263.SZ,华宝兴业中证1000A,2015-07-21,0.994,0.993,1.093,0.992,1.093,333114,346563.3,0.099,9.9598,1.0404,4.8132,1.0025,1.0081,
150263.SZ,华宝兴业中证1000A,2015-07-22,1.093,1.093,1.093,0.99,1.029,243842,245824.2,-0.064,-5.8554,1.0081,3.446,1.0026,1.0083,
150263.SZ,华宝兴业中证1000A,2015-07-23,1.029,1.029,1.101,0.966,1.101,139878,136096.3,0.072,6.9971,0.973,1.9881,1.0028,1.0084,
150263.SZ,华宝兴业中证1000A,2015-07-24,1.101,0.991,1.101,0.991,1.089,183492,193329.4,-0.012,-1.0899,1.0536,2.6347,1.003,1.0086,
150263.SZ,华宝兴业中证1000A,2015-07-27,1.089,1.083,1.125,0.981,1.125,283299,286660.3,0.036,3.3058,1.0119,3.9953,1.0035,1.0091,
150263.SZ,华宝兴业中证1000A,2015-07-28,1.125,1.05,1.05,1.013,1.013,198199,201273,-0.112,-9.9556,1.0155,1.5534,1.0036,1.0093,
150263.SZ,华宝兴业中证1000A,2015-07-29,1.013,0.966,0.991,0.94,0.954,1738052,1653247.5,-0.059,-5.8243,0.9512,11.8159,1.0038,1.0094,
150263.SZ,华宝兴业中证1000A,2015-07-30,0.954,0.954,0.958,0.939,0.95,987295,938126.2,-0.004,-0.4193,0.9502,6.8172,1.0039,1.0096,
150263.SZ,华宝兴业中证1000A,2015-07-31,0.95,0.942,0.95,0.941,0.949,494858,468217.5,-0.001,-0.1053,0.9462,3.6386,1.0041,1.0098,
150263.SZ,华宝兴业中证1000A,2015-08-03,0.949,0.949,0.96,0.947,0.959,1277029,1216523.6,0.01,1.0537,0.9526,10.7893,1.0046,1.0103,
150263.SZ,华宝兴业中证1000A,2015-08-04,0.959,0.959,0.96,0.946,0.948,636652,607173,-0.011,-1.147,0.9537,5.407,1.0048,1.0104,
150263.SZ,华宝兴业中证1000A,2015-08-05,0.948,0.948,0.965,0.948,0.958,721973,688692.4,0.01,1.0549,0.9539,6.5139,1.0049,1.0106,
150263.SZ,华宝兴业中证1000A,2015-08-06,0.958,0.952,0.965,0.952,0.962,340316,326844.8,0.004,0.4175,0.9604,3.1005,1.0051,1.0107,
150263.SZ,华宝兴业中证1000A,2015-08-07,0.962,0.96,0.97,0.96,0.963,829599,800548.3,0.001,0.104,0.965,7.5823,1.0053,1.0109,
150263.SZ,华宝兴业中证1000A,2015-08-10,0.963,0.962,0.973,0.962,0.972,649726,629978.5,0.009,0.9346,0.9696,6.2976,1.0058,1.0114,
150263.SZ,华宝兴业中证1000A,2015-08-11,0.972,0.953,0.989,0.953,0.972,648069,635206.6,0,0,0.9802,6.641,1.0059,1.0116,
150263.SZ,华宝兴业中证1000A,2015-08-12,0.972,0.952,0.99,0.952,0.982,427673,418668.3,0.01,1.0288,0.9789,5.3017,1.0061,1.0117,
150263.SZ,华宝兴业中证1000A,2015-08-13,0.982,0.982,1.018,0.969,1.011,188307,187132.8,0.029,2.9532,0.9938,2.5172,1.0062,1.0119,
150263.SZ,华宝兴业中证1000A,2015-08-14,1.011,0.98,1.036,0.98,1.001,171890,173780.9,-0.01,-0.9891,1.011,2.3548,1.0064,1.0121,
150263.SZ,华宝兴业中证1000A,2015-08-17,1.001,0.99,1.035,0.99,1.035,29166,29974.3,0.034,3.3966,1.0277,0.4076,1.0069,1.0126,
150263.SZ,华宝兴业中证1000A,2015-08-18,1.035,1.054,1.054,1.016,1.023,53489,54995.7,-0.012,-1.1594,1.0282,0.7553,1.0071,1.0127,
150263.SZ,华宝兴业中证1000A,2015-08-19,1.023,1.023,1.038,1.006,1.019,35100,36063,-0.004,-0.391,1.0274,0.5014,1.0072,1.0129,
150263.SZ,华宝兴业中证1000A,2015-08-20,1.019,1.035,1.068,1.018,1.058,53800,56185,0.039,3.8273,1.0443,0.7698,1.0074,1.013,
150263.SZ,华宝兴业中证1000A,2015-08-21,1.058,1.011,1.027,1.011,1.027,19237,19597.5,-0.031,-2.9301,1.0187,0.276,1.0076,1.0132,
150263.SZ,华宝兴业中证1000A,2015-08-24,1.027,0.959,0.984,0.958,0.984,28900,27723.2,-0.043,-4.187,0.9593,0.4148,1.0081,1.0137,
150263.SZ,华宝兴业中证1000A,2015-08-25,0.984,0.958,0.974,0.958,0.971,78879,76476.5,-0.013,-1.3211,0.9695,1.1324,1.0082,1.0139,
150263.SZ,华宝兴业中证1000A,2015-08-26,0.971,0.952,0.993,0.945,0.993,20252,19261.4,0.022,2.2657,0.9511,0.2907,1.0084,1.014,
150263.SZ,华宝兴业中证1000A,2015-08-27,0.993,0.99,0.99,0.959,0.972,8300,8094.8,-0.021,-2.1148,0.9753,0.1192,1.0085,1.0142,
150263.SZ,华宝兴业中证1000A,2015-08-28,0.972,0.971,0.991,0.971,0.991,96631,95367.9,0.019,1.9547,0.9869,1.3872,1.0087,1.0144,
150263.SZ,华宝兴业中证1000A,2015-08-31,0.991,0.998,1.039,0.98,1.028,12000,12238.4,0.037,3.7336,1.0199,0.1736,1.0092,1.0149,
150263.SZ,华宝兴业中证1000A,2015-09-01,1.028,0.986,1.058,0.986,1.03,69895,70997.7,0.002,0.1946,1.0158,1.013,1.0094,1.015,
150263.SZ,华宝兴业中证1000A,2015-09-02,1.03,0.996,1.055,0.996,0.999,23533,23479.4,-0.031,-3.0097,0.9977,0.3423,1.0095,1.0152,
150263.SZ,华宝兴业中证1000A,2015-09-07,0.999,1.047,1.047,1,1.023,51761,52513.8,0.024,2.4024,1.0145,0.7518,1.0104,1.016,
150263.SZ,华宝兴业中证1000A,2015-09-08,1.023,1.023,1.041,1.001,1.041,6200,6430.7,0.018,1.7595,1.0372,0.0906,1.0105,1.0162,
150263.SZ,华宝兴业中证1000A,2015-09-09,1.041,1.002,1.029,0.999,1.029,50528,51824.4,-0.012,-1.1527,1.0257,0.7385,1.0107,1.0163,
150263.SZ,华宝兴业中证1000A,2015-09-10,1.029,1.008,1.02,1.008,1.02,3189,3230.8,-0.009,-0.8746,1.0131,0.0469,1.0108,1.0165,
150263.SZ,华宝兴业中证1000A,2015-09-11,1.02,1,1.02,1,1.02,14761,14959.5,0,0,1.0134,0.2166,1.011,1.0167,
