代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150106.SZ,易方达中小板指数A,2012-10-25,--,1.056,1.058,1.053,1.057,26990962,28504308.1,--,--,1.0561,35.8019,1.0065,1.0065,
150106.SZ,易方达中小板指数A,2012-10-26,1.057,1.055,1.056,1.054,1.055,5318053,5608108.3,-0.002,-0.1892,1.0545,8.5183,1.0067,1.0067,
150106.SZ,易方达中小板指数A,2012-10-29,1.055,1.053,1.088,1.053,1.055,3451523,3644166.9,0,0,1.0558,6.4573,1.0073,1.0073,
150106.SZ,易方达中小板指数A,2012-10-30,1.055,1.055,1.068,1.055,1.062,4050094,4279750.2,0.007,0.6635,1.0567,7.8204,1.0074,1.0074,
150106.SZ,易方达中小板指数A,2012-10-31,1.062,1.058,1.064,1.058,1.063,470431,499791.4,0.001,0.0942,1.0624,0.951,1.0076,1.0076,
150106.SZ,易方达中小板指数A,2012-11-01,1.063,1.06,1.066,1.06,1.063,1176111,1249250.9,0,0,1.0622,2.4789,1.0078,1.0078,
150106.SZ,易方达中小板指数A,2012-11-02,1.063,1.063,1.069,1.063,1.069,961473,1026007.3,0.006,0.5644,1.0671,2.04,1.008,1.008,
150106.SZ,易方达中小板指数A,2012-11-05,1.069,1.069,1.07,1.062,1.067,303946,324525,-0.002,-0.1871,1.0677,0.6544,1.0086,1.0086,
150106.SZ,易方达中小板指数A,2012-11-06,1.067,1.066,1.07,1.066,1.07,2153144,2300600.6,0.003,0.2812,1.0685,4.7602,1.0088,1.0088,
150106.SZ,易方达中小板指数A,2012-11-07,1.07,1.07,1.08,1.07,1.076,1248939,1342980.3,0.006,0.5607,1.0753,2.7694,1.0089,1.0089,
150106.SZ,易方达中小板指数A,2012-11-08,1.076,1.076,1.078,1.075,1.076,405695,436462,0,0,1.0758,0.9286,1.0091,1.0091,
150106.SZ,易方达中小板指数A,2012-11-09,1.076,1.07,1.076,1.07,1.074,406000,435127.3,-0.002,-0.1859,1.0717,0.9422,1.0093,1.0093,
150106.SZ,易方达中小板指数A,2012-11-12,1.074,1.075,1.08,1.054,1.076,695601,739308.1,0.002,0.1862,1.0628,1.6186,1.0099,1.0099,
150106.SZ,易方达中小板指数A,2012-11-13,1.076,1.076,1.079,1.066,1.075,516902,556791.2,-0.001,-0.0929,1.0772,1.1992,1.0101,1.0101,
150106.SZ,易方达中小板指数A,2012-11-14,1.075,1.065,1.074,1.065,1.074,98603,105655,-0.001,-0.093,1.0715,0.2285,1.0102,1.0102,
150106.SZ,易方达中小板指数A,2012-11-15,1.074,1.067,1.071,1.065,1.065,829401,884507.3,-0.009,-0.838,1.0664,1.9217,1.0104,1.0104,
150106.SZ,易方达中小板指数A,2012-11-16,1.065,1.068,1.068,1.063,1.063,253000,269431.7,-0.002,-0.1878,1.0649,0.5867,1.0106,1.0106,
150106.SZ,易方达中小板指数A,2012-11-19,1.063,1.062,1.065,1.06,1.065,223301,237202.6,0.002,0.1881,1.0623,0.5178,1.0112,1.0112,
150106.SZ,易方达中小板指数A,2012-11-20,1.065,1.061,1.066,1.061,1.065,65600,69666.8,0,0,1.062,0.1513,1.0114,1.0114,
150106.SZ,易方达中小板指数A,2012-11-21,1.065,1.062,1.064,1.062,1.063,1464200,1557838.1,-0.002,-0.1878,1.064,3.3768,1.0116,1.0116,
150106.SZ,易方达中小板指数A,2012-11-22,1.063,1.063,1.067,1.061,1.067,63900,67924.9,0.004,0.3763,1.063,0.1474,1.0117,1.0117,
150106.SZ,易方达中小板指数A,2012-11-23,1.067,1.061,1.067,1.061,1.067,420127,445835.3,0,0,1.0612,0.9666,1.0119,1.0119,
150106.SZ,易方达中小板指数A,2012-11-26,1.067,1.061,1.062,1.061,1.061,134100,142380.1,-0.006,-0.5623,1.0617,0.3085,1.0125,1.0125,
150106.SZ,易方达中小板指数A,2012-11-27,1.061,1.061,1.064,1.06,1.064,1595067,1696308.1,0.003,0.2828,1.0635,3.6653,1.0127,1.0127,
150106.SZ,易方达中小板指数A,2012-11-28,1.064,1.055,1.059,1.055,1.058,164002,173462.7,-0.006,-0.5639,1.0577,0.3769,1.0129,1.0129,
150106.SZ,易方达中小板指数A,2012-11-29,1.058,1.063,1.064,1.056,1.057,75700,80165.5,-0.001,-0.0945,1.059,0.174,1.0131,1.0131,
150106.SZ,易方达中小板指数A,2012-11-30,1.057,1.064,1.064,1.058,1.058,282601,300298.7,0.001,0.0946,1.0626,0.6494,1.0132,1.0132,
150106.SZ,易方达中小板指数A,2012-12-03,1.058,1.06,1.06,1.057,1.057,255500,270196.6,-0.001,-0.0945,1.0575,0.5871,1.0138,1.0138,
150106.SZ,易方达中小板指数A,2012-12-04,1.057,1.062,1.062,1.057,1.06,177001,187248.5,0.003,0.2838,1.0579,0.4067,1.014,1.014,
150106.SZ,易方达中小板指数A,2012-12-05,1.06,1.056,1.06,1.049,1.055,1680506,1767923.6,-0.005,-0.4717,1.052,3.8616,1.0142,1.0142,
150106.SZ,易方达中小板指数A,2012-12-06,1.055,1.054,1.056,1.051,1.051,2063804,2174128.7,-0.004,-0.3791,1.0535,4.7425,1.0144,1.0144,
150106.SZ,易方达中小板指数A,2012-12-07,1.051,1.052,1.055,1.052,1.055,1073528,1130291.6,0.004,0.3806,1.0529,2.4669,1.0146,1.0146,
150106.SZ,易方达中小板指数A,2012-12-10,1.055,1.052,1.056,1.052,1.055,384607,405171,0,0,1.0535,0.8838,1.0151,1.0151,
150106.SZ,易方达中小板指数A,2012-12-11,1.055,1.055,1.06,1.055,1.055,588808,623319.5,0,0,1.0586,1.3531,1.0153,1.0153,
150106.SZ,易方达中小板指数A,2012-12-12,1.055,1.056,1.062,1.056,1.062,422012,447099.4,0.007,0.6635,1.0594,0.9698,1.0155,1.0155,
150106.SZ,易方达中小板指数A,2012-12-13,1.062,1.058,1.078,1.058,1.072,786428,835956,0.01,0.9416,1.063,1.8084,1.0157,1.0157,
150106.SZ,易方达中小板指数A,2012-12-14,1.072,1.06,1.074,1.056,1.071,118101,125163.6,-0.001,-0.0933,1.0598,0.272,1.0159,1.0159,
150106.SZ,易方达中小板指数A,2012-12-17,1.071,1.051,1.07,1.051,1.06,50202,52989.2,-0.011,-1.0271,1.0555,0.1156,1.0164,1.0164,
150106.SZ,易方达中小板指数A,2012-12-18,1.06,1.058,1.068,1.058,1.058,229300,243008.8,-0.002,-0.1887,1.0598,0.5278,1.0166,1.0166,
150106.SZ,易方达中小板指数A,2012-12-19,1.058,1.055,1.065,1.055,1.06,253504,268833.2,0.002,0.189,1.0605,0.5832,1.0168,1.0168,
150106.SZ,易方达中小板指数A,2012-12-20,1.06,1.06,1.063,1.057,1.057,169800,180023.4,-0.003,-0.283,1.0602,0.3906,1.017,1.017,
150106.SZ,易方达中小板指数A,2012-12-21,1.057,1.056,1.058,1.05,1.055,1212956,1280778.7,-0.002,-0.1892,1.0559,2.7888,1.0172,1.0172,
150106.SZ,易方达中小板指数A,2012-12-24,1.055,1.04,1.058,1.04,1.058,1074326,1135830.1,0.003,0.2844,1.0572,2.3787,1.0178,1.0178,
150106.SZ,易方达中小板指数A,2012-12-25,1.058,1.056,1.058,1.05,1.055,632005,666177.4,-0.003,-0.2836,1.0541,1.3921,1.018,1.018,
150106.SZ,易方达中小板指数A,2012-12-26,1.055,1.051,1.055,1.051,1.055,577422,608790.1,0,0,1.0543,1.2651,1.0181,1.0181,
150106.SZ,易方达中小板指数A,2012-12-27,1.055,1.053,1.07,1.052,1.069,1401726,1490556.8,0.014,1.327,1.0634,3.0714,1.0183,1.0183,
150106.SZ,易方达中小板指数A,2012-12-28,1.069,1.069,1.074,1.056,1.07,1931236,2058642,0.001,0.0935,1.066,4.2497,1.0185,1.0185,
150106.SZ,易方达中小板指数A,2012-12-31,1.07,1.058,1.079,1.058,1.079,824718,884433.9,0.009,0.8411,1.0724,1.8702,1.0191,1.0191,
150106.SZ,易方达中小板指数A,2013-01-04,1.079,1.08,1.08,1.08,1.08,5000,5400,0.001,0.0927,1.08,0.0118,1.0198,1.0198,
150106.SZ,易方达中小板指数A,2013-01-07,1.08,1.07,1.078,1.07,1.072,106803,114433.6,-0.008,-0.7407,1.0714,0.254,1.0204,1.0204,
150106.SZ,易方达中小板指数A,2013-01-08,1.072,1.076,1.1,1.076,1.089,675787,731824.8,0.017,1.5858,1.0829,1.6234,1.0206,1.0206,
150106.SZ,易方达中小板指数A,2013-01-09,1.089,1.093,1.109,1.091,1.1,2135973,2339565.4,0.011,1.0101,1.0953,5.1384,1.0208,1.0208,
150106.SZ,易方达中小板指数A,2013-01-10,1.1,1.099,1.11,1.099,1.109,1742502,1926292.7,0.009,0.8182,1.1055,4.245,1.021,1.021,
150106.SZ,易方达中小板指数A,2013-01-11,1.109,1.103,1.111,1.1,1.109,1025064,1137742.8,0,0,1.1099,2.6275,1.0212,1.0212,
150106.SZ,易方达中小板指数A,2013-01-14,1.109,1.1,1.116,1.09,1.1,894711,984686.1,-0.009,-0.8115,1.1006,2.3228,1.0217,1.0217,
150106.SZ,易方达中小板指数A,2013-01-15,1.1,1.102,1.123,1.102,1.118,3095146,3449292.9,0.018,1.6364,1.1144,8.1996,1.0219,1.0219,
150106.SZ,易方达中小板指数A,2013-01-16,1.118,1.116,1.118,1.094,1.094,139505,154724.9,-0.024,-2.1467,1.1091,0.3751,1.0221,1.0221,
