代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150112.SZ,工银瑞信深证100A,2012-11-05,--,0.951,0.981,0.951,0.969,23924294,23344666.3,--,--,0.9758,22.7689,1.0022,1.0022,
150112.SZ,工银瑞信深证100A,2012-11-06,0.969,0.963,0.971,0.963,0.969,5239651,5072415.7,0,0,0.9681,6.9628,1.0024,1.0024,
150112.SZ,工银瑞信深证100A,2012-11-07,0.969,0.967,0.975,0.967,0.975,3366850,3267417.2,0.006,0.6192,0.9705,7.306,1.0026,1.0026,
150112.SZ,工银瑞信深证100A,2012-11-08,0.975,0.976,0.979,0.973,0.977,4057400,3961395.5,0.002,0.2051,0.9763,7.4267,1.0028,1.0028,
150112.SZ,工银瑞信深证100A,2012-11-09,0.977,0.976,0.978,0.93,0.971,710446,690760.3,-0.006,-0.6141,0.9723,1.4949,1.003,1.003,
150112.SZ,工银瑞信深证100A,2012-11-12,0.971,0.962,0.978,0.962,0.974,929548,904735.2,0.003,0.309,0.9733,2.2128,1.0035,1.0035,
150112.SZ,工银瑞信深证100A,2012-11-13,0.974,0.974,0.98,0.974,0.975,1721206,1681392,0.001,0.1027,0.9769,4.068,1.0037,1.0037,
150112.SZ,工银瑞信深证100A,2012-11-14,0.975,0.974,0.988,0.974,0.988,3236577,3169772.8,0.013,1.3333,0.9794,7.8086,1.0039,1.0039,
150112.SZ,工银瑞信深证100A,2012-11-15,0.988,0.978,1,0.978,0.991,945414,937821.8,0.003,0.3036,0.992,2.3363,1.0041,1.0041,
150112.SZ,工银瑞信深证100A,2012-11-16,0.991,0.991,0.997,0.99,0.991,854605,848529.6,0,0,0.9929,2.2245,1.0043,1.0043,
150112.SZ,工银瑞信深证100A,2012-11-19,0.991,0.983,0.996,0.983,0.986,633801,624731.7,-0.005,-0.5045,0.9857,1.7045,1.0048,1.0048,
150112.SZ,工银瑞信深证100A,2012-11-20,0.986,0.982,0.987,0.971,0.984,850364,833615.4,-0.002,-0.2028,0.9803,2.335,1.005,1.005,
150112.SZ,工银瑞信深证100A,2012-11-21,0.984,0.984,0.984,0.98,0.983,442385,434254.3,-0.001,-0.1016,0.9816,1.235,1.0052,1.0052,
150112.SZ,工银瑞信深证100A,2012-11-22,0.983,0.975,0.987,0.975,0.979,145106,142819.3,-0.004,-0.4069,0.9842,0.4119,1.0054,1.0054,
150112.SZ,工银瑞信深证100A,2012-11-23,0.979,0.972,0.973,0.972,0.973,162400,157955.2,-0.006,-0.6129,0.9726,0.4672,1.0056,1.0056,
150112.SZ,工银瑞信深证100A,2012-11-26,0.973,0.94,0.988,0.94,0.96,4004,3840.8,-0.013,-1.3361,0.9592,0.0116,1.0061,1.0061,
150112.SZ,工银瑞信深证100A,2012-11-27,0.96,0.979,0.98,0.961,0.98,60414,58917.9,0.02,2.0833,0.9752,0.1753,1.0063,1.0063,
150112.SZ,工银瑞信深证100A,2012-11-28,0.98,0.89,0.984,0.89,0.98,504746,492901.8,0,0,0.9765,1.4666,1.0065,1.0065,
