代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150150.SZ,信诚中证800有色A,2013-09-18,--,0.998,0.998,0.986,0.99,1912517,1895596.4,--,--,0.9912,6.7302,1.003,1.003,
150150.SZ,信诚中证800有色A,2013-09-23,0.99,0.989,0.99,0.983,0.99,6400133,6305693.3,0,0,0.9852,27.0757,1.004,1.004,
150150.SZ,信诚中证800有色A,2013-09-24,0.99,0.973,0.99,0.973,0.98,693133,681465.4,-0.01,-1.0101,0.9832,3.8053,1.004,1.004,
150150.SZ,信诚中证800有色A,2013-09-25,0.98,0.982,0.982,0.976,0.976,760700,744053.8,-0.004,-0.4082,0.9781,4.7405,1.005,1.005,
150150.SZ,信诚中证800有色A,2013-09-26,0.976,0.98,0.98,0.961,0.961,719858,700223.1,-0.015,-1.5369,0.9727,4.5114,1.005,1.005,
150150.SZ,信诚中证800有色A,2013-09-27,0.961,0.975,0.979,0.962,0.978,175315,170878.1,0.017,1.769,0.9747,1.1114,1.005,1.005,
150150.SZ,信诚中证800有色A,2013-09-30,0.978,0.977,0.978,0.971,0.977,497330,485355.9,-0.001,-0.1022,0.9759,3.1771,1.005,1.005,
150150.SZ,信诚中证800有色A,2013-10-08,0.977,0.966,0.975,0.966,0.975,110014,106508.7,-0.002,-0.2047,0.9681,0.7029,1.007,1.007,
150150.SZ,信诚中证800有色A,2013-10-09,0.975,0.971,0.971,0.966,0.966,204404,198158.6,-0.009,-0.9231,0.9694,1.3452,1.007,1.007,
150150.SZ,信诚中证800有色A,2013-10-10,0.966,0.957,0.973,0.954,0.971,247614,238224.2,0.005,0.5176,0.9621,1.648,1.007,1.007,
150150.SZ,信诚中证800有色A,2013-10-11,0.971,0.968,0.973,0.957,0.963,178004,171389.7,-0.008,-0.8239,0.9628,1.1996,1.007,1.007,
150150.SZ,信诚中证800有色A,2013-10-14,0.963,0.965,0.965,0.948,0.95,111705,106812.8,-0.013,-1.3499,0.9562,0.7551,1.008,1.008,
150150.SZ,信诚中证800有色A,2013-10-15,0.95,0.95,0.958,0.949,0.956,317814,302649.3,0.006,0.6316,0.9523,2.1522,1.008,1.008,
150150.SZ,信诚中证800有色A,2013-10-16,0.956,0.956,0.956,0.949,0.955,321918,306343.5,-0.001,-0.1046,0.9516,2.2154,1.008,1.008,
150150.SZ,信诚中证800有色A,2013-10-17,0.955,0.955,0.96,0.953,0.956,103500,98811.1,0.001,0.1047,0.9547,0.7176,1.008,1.008,
150150.SZ,信诚中证800有色A,2013-10-18,0.956,0.95,0.956,0.95,0.956,100905,95865.2,0,0,0.9501,0.7083,1.008,1.008,
150150.SZ,信诚中证800有色A,2013-10-21,0.956,0.953,0.957,0.948,0.957,107702,102701.3,0.001,0.1046,0.9536,0.7559,1.009,1.009,
150150.SZ,信诚中证800有色A,2013-10-22,0.957,0.951,0.955,0.948,0.955,102803,97561.9,-0.002,-0.209,0.949,0.7251,1.009,1.009,
150150.SZ,信诚中证800有色A,2013-10-23,0.955,0.956,0.964,0.949,0.958,375148,360042.3,0.003,0.3141,0.9597,2.6621,1.009,1.009,
