代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150148.SZ,信诚中证800医药A,2013-09-06,--,0.981,0.999,0.975,0.982,2839798,2793117.6,--,--,0.9836,6.7216,1.004,1.004,
150148.SZ,信诚中证800医药A,2013-09-09,0.982,0.98,0.98,0.973,0.98,1479441,1446562.1,-0.002,-0.2037,0.9778,3.5017,1.004,1.004,
150148.SZ,信诚中证800医药A,2013-09-10,0.98,0.973,0.98,0.972,0.977,587440,573382.8,-0.003,-0.3061,0.9761,1.4419,1.004,1.004,
150148.SZ,信诚中证800医药A,2013-09-11,0.977,0.971,0.981,0.971,0.975,842032,822104.4,-0.002,-0.2047,0.9763,2.1175,1.005,1.005,
150148.SZ,信诚中证800医药A,2013-09-12,0.975,0.975,0.98,0.974,0.98,216568,211698.7,0.005,0.5128,0.9775,0.5429,1.005,1.005,
150148.SZ,信诚中证800医药A,2013-09-13,0.98,0.978,0.978,0.974,0.975,292401,285133.8,-0.005,-0.5102,0.9751,0.7815,1.005,1.005,
150148.SZ,信诚中证800医药A,2013-09-16,0.975,0.977,0.982,0.97,0.982,1167814,1139480,0.007,0.7179,0.9757,3.1338,1.005,1.005,
150148.SZ,信诚中证800医药A,2013-09-17,0.982,0.971,0.981,0.971,0.98,172109,168396.8,-0.002,-0.2037,0.9784,0.4707,1.006,1.006,
150148.SZ,信诚中证800医药A,2013-09-18,0.98,0.973,0.982,0.97,0.982,816105,793465.8,0.002,0.2041,0.9723,2.2624,1.006,1.006,
150148.SZ,信诚中证800医药A,2013-09-23,0.982,0.981,0.994,0.981,0.993,1581429,1561908,0.011,1.1202,0.9877,4.4293,1.007,1.007,
150148.SZ,信诚中证800医药A,2013-09-24,0.993,0.988,1,0.988,1,702625,700731.4,0.007,0.7049,0.9973,2.0557,1.007,1.007,
150148.SZ,信诚中证800医药A,2013-09-25,1,0.992,1.005,0.992,1.003,648516,649356.3,0.003,0.3,1.0013,1.933,1.007,1.007,
150148.SZ,信诚中证800医药A,2013-09-26,1.003,1.002,1.005,1,1,802819,804560.4,-0.003,-0.2991,1.0022,2.4392,1.007,1.007,
150148.SZ,信诚中证800医药A,2013-09-27,1,0.996,1,0.991,1,1010157,1004644.9,0,0,0.9945,3.1135,1.007,1.007,
150148.SZ,信诚中证800医药A,2013-09-30,1,1,1,0.961,0.995,841319,820299.9,-0.005,-0.5,0.975,2.5989,1.008,1.008,
150148.SZ,信诚中证800医药A,2013-10-08,0.995,0.985,0.99,0.971,0.989,1176533,1151696.2,-0.006,-0.603,0.9789,3.6247,1.009,1.009,
150148.SZ,信诚中证800医药A,2013-10-09,0.989,0.975,0.976,0.96,0.961,3207208,3102437.7,-0.028,-2.8311,0.9673,9.8771,1.009,1.009,
150148.SZ,信诚中证800医药A,2013-10-10,0.961,0.963,0.966,0.94,0.959,1570234,1498647.3,-0.002,-0.2081,0.9544,4.8358,1.01,1.01,
150148.SZ,信诚中证800医药A,2013-10-11,0.959,0.953,0.958,0.946,0.956,5611492,5325093.2,-0.003,-0.3128,0.949,15.1796,1.01,1.01,
150148.SZ,信诚中证800医药A,2013-10-14,0.956,0.948,0.949,0.942,0.946,14019784,13251182.3,-0.01,-1.046,0.9452,24.2457,1.01,1.01,
150148.SZ,信诚中证800医药A,2013-10-15,0.946,0.946,0.95,0.943,0.949,14003537,13239904.6,0.003,0.3171,0.9455,21.0206,1.01,1.01,
150148.SZ,信诚中证800医药A,2013-10-16,0.949,0.949,0.949,0.945,0.947,4917407,4652692.6,-0.002,-0.2107,0.9462,7.3647,1.011,1.011,
150148.SZ,信诚中证800医药A,2013-10-17,0.947,0.946,0.948,0.946,0.947,1994901,1890451.5,0,0,0.9476,2.9898,1.011,1.011,
150148.SZ,信诚中证800医药A,2013-10-18,0.947,0.946,0.948,0.946,0.947,1115491,1055899.4,0,0,0.9466,1.6779,1.011,1.011,
150148.SZ,信诚中证800医药A,2013-10-21,0.947,0.947,0.948,0.946,0.947,1753171,1660296.2,0,0,0.947,2.639,1.011,1.011,
150148.SZ,信诚中证800医药A,2013-10-22,0.947,0.948,0.948,0.944,0.946,2267888,2144062.4,-0.001,-0.1056,0.9454,3.4258,1.012,1.012,
150148.SZ,信诚中证800医药A,2013-10-23,0.946,0.945,0.947,0.945,0.946,2361052,2234461,0,0,0.9464,3.6237,1.012,1.012,
150148.SZ,信诚中证800医药A,2013-10-24,0.946,0.946,0.948,0.946,0.947,3212262,3039658.1,0.001,0.1057,0.9463,4.9355,1.012,1.012,
150148.SZ,信诚中证800医药A,2013-10-25,0.947,0.946,0.948,0.945,0.947,6354317,6017110.8,0,0,0.9469,9.8292,1.012,1.012,
150148.SZ,信诚中证800医药A,2013-10-28,0.947,0.947,0.948,0.945,0.947,1996449,1890358.7,0,0,0.9469,3.0626,1.013,1.013,
150148.SZ,信诚中证800医药A,2013-10-29,0.947,0.945,0.947,0.945,0.946,4066596,3843169.4,-0.001,-0.1056,0.9451,6.2383,1.013,1.013,
150148.SZ,信诚中证800医药A,2013-10-30,0.946,0.947,0.947,0.944,0.947,715112,676480.7,0.001,0.1057,0.946,1.097,1.013,1.013,
150148.SZ,信诚中证800医药A,2013-10-31,0.947,0.947,0.947,0.945,0.946,589300,557911.4,-0.001,-0.1056,0.9467,0.903,1.013,1.013,
150148.SZ,信诚中证800医药A,2013-11-01,0.946,0.945,0.946,0.945,0.946,1322700,1250051.1,0,0,0.9451,2.0267,1.013,1.013,
150148.SZ,信诚中证800医药A,2013-11-04,0.946,0.945,0.947,0.945,0.945,1920696,1816399.2,-0.001,-0.1057,0.9457,2.943,1.014,1.014,
150148.SZ,信诚中证800医药A,2013-11-05,0.945,0.945,0.946,0.944,0.945,1330718,1257448.6,0,0,0.9449,2.039,1.014,1.014,
150148.SZ,信诚中证800医药A,2013-11-06,0.945,0.945,0.947,0.945,0.946,133500,126315.7,0.001,0.1058,0.9462,0.2046,1.014,1.014,
150148.SZ,信诚中证800医药A,2013-11-07,0.946,0.946,0.947,0.945,0.946,3245087,3067180.5,0,0,0.9452,4.7675,1.014,1.014,
150148.SZ,信诚中证800医药A,2013-11-08,0.946,0.945,0.95,0.945,0.946,550906,521974.5,0,0,0.9475,0.8094,1.014,1.014,
150148.SZ,信诚中证800医药A,2013-11-11,0.946,0.946,0.95,0.945,0.945,470705,445304.9,-0.001,-0.1057,0.946,0.6915,1.015,1.015,
150148.SZ,信诚中证800医药A,2013-11-12,0.945,0.946,0.948,0.945,0.947,523801,495736.8,0.002,0.2116,0.9464,0.7058,1.015,1.015,
