代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150328.SZ,工银瑞信中证新能源B,2015-08-03,--,1.035,1.04,0.995,1,28820903,29248611.1,--,--,1.0148,32.2961,0.9923,0.9923,
150328.SZ,工银瑞信中证新能源B,2015-08-04,1,1.015,1.048,1,1.038,10452379,10656751.4,0.038,3.8,1.0196,23.4437,1.0002,1.0002,
150328.SZ,工银瑞信中证新能源B,2015-08-05,1.038,1.034,1.034,1.016,1.023,9105914,9326170.2,-0.015,-1.4451,1.0242,19.9349,1.0002,1.0002,
150328.SZ,工银瑞信中证新能源B,2015-08-06,1.023,1.02,1.08,1.01,1.05,8175121,8564029.8,0.027,2.6393,1.0476,22.8933,1.0132,1.0132,
150328.SZ,工银瑞信中证新能源B,2015-08-07,1.05,1.038,1.07,1.032,1.057,10657671,11211863.6,0.007,0.6667,1.052,27.3074,1.0433,1.0433,
150328.SZ,工银瑞信中证新能源B,2015-08-10,1.057,1.068,1.163,1.068,1.158,11619938,12837103.4,0.101,9.5553,1.1047,32.6252,1.1228,1.1228,
150328.SZ,工银瑞信中证新能源B,2015-08-11,1.158,1.154,1.178,1.101,1.139,10642537,12306654,-0.019,-1.6408,1.1564,30.6442,1.1202,1.1202,
150328.SZ,工银瑞信中证新能源B,2015-08-12,1.139,1.139,1.139,1.071,1.096,3716555,4145774.8,-0.043,-3.7752,1.1155,13.5398,1.0716,1.0716,
150328.SZ,工银瑞信中证新能源B,2015-08-13,1.096,1.058,1.168,1.058,1.141,2542224,2832648.5,0.045,4.1058,1.1142,10.0046,1.1285,1.1285,
150328.SZ,工银瑞信中证新能源B,2015-08-14,1.141,1.131,1.199,1.114,1.133,2221951,2550200.4,-0.008,-0.7011,1.1477,9.3361,1.1215,1.1215,
150328.SZ,工银瑞信中证新能源B,2015-08-17,1.133,1.123,1.136,1.068,1.135,2062549,2296183.9,0.002,0.1765,1.1133,8.9032,1.1512,1.1512,
150328.SZ,工银瑞信中证新能源B,2015-08-18,1.135,1.137,1.149,1.022,1.022,2651808,2934304,-0.113,-9.9559,1.1065,12.4544,0.9817,0.9817,
150328.SZ,工银瑞信中证新能源B,2015-08-19,1.022,0.992,1.112,0.923,1.1,2552109,2556928.4,0.078,7.6321,1.0019,11.9227,1.0187,1.0187,
150328.SZ,工银瑞信中证新能源B,2015-08-20,1.1,1.044,1.049,1,1.028,1631995,1660845.4,-0.072,-6.5455,1.0177,7.7097,0.9347,0.9347,
150328.SZ,工银瑞信中证新能源B,2015-08-21,1.028,0.93,0.998,0.925,0.925,1032900,974499.8,-0.103,-10.0195,0.9435,4.7537,0.8428,0.8428,
150328.SZ,工银瑞信中证新能源B,2015-08-24,0.925,0.835,0.835,0.833,0.833,213100,177597.8,-0.092,-9.9459,0.8334,0.9749,0.6929,0.6929,
150328.SZ,工银瑞信中证新能源B,2015-08-25,0.833,0.75,0.75,0.75,0.75,54400,40800,-0.083,-9.964,0.75,0.2508,0.5645,0.5645,
150328.SZ,工银瑞信中证新能源B,2015-08-26,0.75,0.675,0.747,0.675,0.675,1981148,1338592.4,-0.075,-10,0.6757,9.2862,0.5431,0.5431,
150328.SZ,工银瑞信中证新能源B,2015-08-27,0.675,0.608,0.631,0.608,0.609,2433197,1485513.4,-0.066,-9.7778,0.6105,11.4051,0.5508,0.5508,
150328.SZ,工银瑞信中证新能源B,2015-08-28,0.609,0.608,0.66,0.565,0.66,2699681,1612830.9,0.051,8.3744,0.5974,12.8103,0.5654,0.5654,
150328.SZ,工银瑞信中证新能源B,2015-08-31,0.66,0.595,0.649,0.594,0.594,1366300,814114.2,-0.066,-10,0.5959,6.7397,0.5585,0.5585,
150328.SZ,工银瑞信中证新能源B,2015-09-01,0.594,0.551,0.551,0.535,0.535,1838014,992731.4,-0.059,-9.9327,0.5401,8.9136,0.5368,0.5368,
150328.SZ,工银瑞信中证新能源B,2015-09-02,0.535,0.491,0.55,0.491,0.524,301935,154574.4,-0.011,-2.0561,0.5119,1.7341,0.526,0.526,
150328.SZ,工银瑞信中证新能源B,2015-09-07,0.524,0.518,0.56,0.518,0.542,819239,433486.7,0.018,3.4351,0.5291,4.7806,0.5274,0.5274,
150328.SZ,工银瑞信中证新能源B,2015-09-08,0.542,0.538,0.583,0.509,0.579,296331,157016.5,0.037,6.8266,0.5299,1.7755,0.552,0.552,
150328.SZ,工银瑞信中证新能源B,2015-09-09,0.579,0.57,0.626,0.57,0.616,482715,292938.6,0.037,6.3903,0.6069,2.926,0.5746,0.5746,
