代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150170.SZ,汇添富恒生指数B,2014-04-11,--,1.05,1.088,1.045,1.088,74389636,79361995,--,--,1.0668,67.8048,0.998,0.998,
150170.SZ,汇添富恒生指数B,2014-04-14,1.088,1.062,1.086,1.062,1.085,19328391,20804224,-0.003,-0.2757,1.0764,25.2072,1.002,1.002,
150170.SZ,汇添富恒生指数B,2014-04-15,1.085,1.088,1.088,1.061,1.062,6961561,7488994.2,-0.023,-2.1198,1.0758,11.1423,0.967,0.967,
150170.SZ,汇添富恒生指数B,2014-04-16,1.062,1.067,1.077,1.053,1.061,2678829,2853515,-0.001,-0.0942,1.0652,5.0079,0.973,0.973,
150170.SZ,汇添富恒生指数B,2014-04-17,1.061,1.067,1.087,1.052,1.065,2081490,2213322.5,0.004,0.377,1.0633,4.0378,0.981,0.981,
150170.SZ,汇添富恒生指数B,2014-04-18,1.065,1.063,1.064,1.053,1.063,2148686,2278846.9,-0.002,-0.1878,1.0606,4.1805,0.981,0.981,
150170.SZ,汇添富恒生指数B,2014-04-21,1.063,1.059,1.062,1.04,1.059,1246503,1317815.9,-0.004,-0.3763,1.0572,2.4864,0.98,0.98,
150170.SZ,汇添富恒生指数B,2014-04-22,1.059,1.058,1.06,1.047,1.054,2497275,2629563.4,-0.005,-0.4721,1.053,5.171,0.98,0.98,
150170.SZ,汇添富恒生指数B,2014-04-23,1.054,1.052,1.054,1.045,1.05,4500111,4723251.7,-0.004,-0.3795,1.0496,9.847,0.964,0.964,
150170.SZ,汇添富恒生指数B,2014-04-24,1.05,1.049,1.051,1.04,1.047,704909,737173.5,-0.003,-0.2857,1.0458,1.6477,0.968,0.968,
150170.SZ,汇添富恒生指数B,2014-04-25,1.047,1.044,1.065,1.029,1.03,1360072,1421311.4,-0.017,-1.6237,1.045,3.2191,0.938,0.938,
150170.SZ,汇添富恒生指数B,2014-04-28,1.03,1.002,1.035,1.001,1.016,741005,750064.2,-0.014,-1.3592,1.0122,1.7759,0.931,0.931,
150170.SZ,汇添富恒生指数B,2014-04-29,1.016,1.015,1.025,1.012,1.018,1069617,1088585.3,0.002,0.1969,1.0177,2.6272,0.957,0.957,
150170.SZ,汇添富恒生指数B,2014-04-30,1.018,1.025,1.028,1,1.026,708205,721300.2,0.008,0.7859,1.0185,1.7874,0.931,0.931,
150170.SZ,汇添富恒生指数B,2014-05-05,1.026,1.024,1.024,0.99,1.005,756800,761513,-0.021,-2.0468,1.0062,1.9384,0.922,0.922,
150170.SZ,汇添富恒生指数B,2014-05-06,1.005,0.999,1.015,0.999,1.006,592240,596451.8,0.001,0.0995,1.0071,1.5306,0.924,0.924,
150170.SZ,汇添富恒生指数B,2014-05-07,1.006,1.012,1.012,0.991,0.992,627291,624475,-0.014,-1.3917,0.9955,1.6685,0.904,0.904,
150170.SZ,汇添富恒生指数B,2014-05-08,0.992,0.99,1.002,0.986,1.002,496439,493362.8,0.01,1.0081,0.9938,1.3396,0.912,0.912,
150170.SZ,汇添富恒生指数B,2014-05-09,1.002,0.996,1.002,0.991,1,362439,361467.4,-0.002,-0.1996,0.9973,0.9849,0.914,0.914,
150170.SZ,汇添富恒生指数B,2014-05-12,1,1.005,1.028,0.996,1.026,4270138,4349921.1,0.026,2.6,1.0187,11.6733,0.949,0.949,
150170.SZ,汇添富恒生指数B,2014-05-13,1.026,1.021,1.033,1.021,1.026,1840706,1886814.5,0,0,1.025,5.5755,0.957,0.957,
150170.SZ,汇添富恒生指数B,2014-05-14,1.026,1.028,1.049,1.025,1.044,892270,926464.5,0.018,1.7544,1.0383,2.8093,0.977,0.977,
150170.SZ,汇添富恒生指数B,2014-05-15,1.044,1.02,1.05,1.02,1.046,970115,1014007.6,0.002,0.1916,1.0452,3.168,0.989,0.989,
150170.SZ,汇添富恒生指数B,2014-05-16,1.046,1.046,1.048,1.038,1.043,863263,900812.5,-0.003,-0.2868,1.0435,2.896,0.988,0.988,
150170.SZ,汇添富恒生指数B,2014-05-19,1.043,1.044,1.044,1.031,1.042,506935,525137.4,-0.001,-0.0959,1.0359,1.74,0.986,0.986,
150170.SZ,汇添富恒生指数B,2014-05-20,1.042,1.04,1.054,1.04,1.049,1359349,1429315.7,0.007,0.6718,1.0515,4.7768,1,1,
150170.SZ,汇添富恒生指数B,2014-05-21,1.049,1.05,1.055,1.05,1.055,1235922,1302613.9,0.006,0.572,1.054,4.6038,1.004,1.004,
150170.SZ,汇添富恒生指数B,2014-05-22,1.055,1.053,1.075,1.05,1.07,2205404,2349794,0.015,1.4218,1.0655,8.6664,1.015,1.015,
150170.SZ,汇添富恒生指数B,2014-05-23,1.07,1.068,1.071,1.06,1.069,932571,995027,-0.001,-0.0935,1.067,3.9767,1.019,1.019,
150170.SZ,汇添富恒生指数B,2014-05-26,1.069,1.071,1.072,1.042,1.066,709420,756002.4,-0.003,-0.2806,1.0657,3.1427,1.019,1.019,
150170.SZ,汇添富恒生指数B,2014-05-27,1.066,1.06,1.068,1.06,1.067,1241279,1322543.3,0.001,0.0938,1.0655,5.6801,1.021,1.021,
150170.SZ,汇添富恒生指数B,2014-05-28,1.067,1.068,1.08,1.067,1.08,2858824,3073936.3,0.013,1.2184,1.0752,13.8524,1.032,1.032,
150170.SZ,汇添富恒生指数B,2014-05-29,1.08,1.075,1.083,1.06,1.078,799208,860196,-0.002,-0.1852,1.0763,4.3583,1.028,1.028,
150170.SZ,汇添富恒生指数B,2014-05-30,1.078,1.078,1.083,1.074,1.076,802001,866803.1,-0.002,-0.1855,1.0808,4.6423,1.036,1.036,
150170.SZ,汇添富恒生指数B,2014-06-03,1.076,1.089,1.095,1.084,1.093,1147247,1251883.3,0.017,1.5799,1.0912,6.8601,1.054,1.054,
150170.SZ,汇添富恒生指数B,2014-06-04,1.093,1.095,1.096,1.079,1.088,650712,706346.6,-0.005,-0.4575,1.0855,4.1503,1.041,1.041,
150170.SZ,汇添富恒生指数B,2014-06-05,1.088,1.085,1.092,1.085,1.09,162403,176962.1,0.002,0.1838,1.0896,1.0717,1.043,1.043,
150170.SZ,汇添富恒生指数B,2014-06-06,1.09,1.09,1.095,1.086,1.094,583426,636732.3,0.004,0.367,1.0914,3.8959,1.027,1.027,
150170.SZ,汇添富恒生指数B,2014-06-09,1.094,1.088,1.096,1.088,1.091,284006,310083.8,-0.003,-0.2742,1.0918,1.9394,1.037,1.037,
150170.SZ,汇添富恒生指数B,2014-06-10,1.091,1.091,1.1,1.046,1.1,475963,519520.9,0.009,0.8249,1.0915,3.2977,1.052,1.052,
150170.SZ,汇添富恒生指数B,2014-06-11,1.1,1.09,1.103,1.09,1.1,112782,123650.3,0,0,1.0964,0.8263,1.052,1.052,
