代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150326.SZ,工银瑞信高铁产业B,2015-08-05,--,1.098,1.098,1.02,1.028,9544433,9822587.3,--,--,1.0291,14.9163,0.9977,0.9977,
150326.SZ,工银瑞信高铁产业B,2015-08-06,1.028,1.023,1.03,1.017,1.019,3527461,3602205.6,-0.009,-0.8755,1.0212,18.9329,0.9975,0.9975,
150326.SZ,工银瑞信高铁产业B,2015-08-07,1.019,1.019,1.029,1.019,1.027,2066287,2120380.7,0.008,0.7851,1.0262,15.2002,1.0032,1.0032,
150326.SZ,工银瑞信高铁产业B,2015-08-10,1.027,1.022,1.128,1.022,1.097,4024838,4258724.6,0.07,6.816,1.0581,30.3411,1.0531,1.0531,
150326.SZ,工银瑞信高铁产业B,2015-08-11,1.097,1.07,1.096,1.06,1.07,3994034,4284501.8,-0.027,-2.4613,1.0727,31.8384,1.0315,1.0315,
150326.SZ,工银瑞信高铁产业B,2015-08-12,1.07,1.068,1.099,1.001,1.056,2301213,2452750,-0.014,-1.3084,1.0659,21.5656,1.0327,1.0327,
150326.SZ,工银瑞信高铁产业B,2015-08-13,1.056,1.058,1.08,1.02,1.08,2178504,2315546.8,0.024,2.2727,1.0629,22.2236,1.0534,1.0534,
150326.SZ,工银瑞信高铁产业B,2015-08-14,1.08,1.099,1.151,1.07,1.12,2141668,2395514.8,0.04,3.7037,1.1185,25.5293,1.057,1.057,
150326.SZ,工银瑞信高铁产业B,2015-08-17,1.12,1.061,1.11,1.025,1.064,1681137,1768394.1,-0.056,-5,1.0519,20.2921,1.0475,1.0475,
150326.SZ,工银瑞信高铁产业B,2015-08-18,1.064,1.064,1.072,1,1.004,1178911,1216036,-0.06,-5.6391,1.0315,14.5671,0.8858,0.8858,
150326.SZ,工银瑞信高铁产业B,2015-08-19,1.004,0.91,0.993,0.904,0.986,1021174,950330.2,-0.018,-1.7928,0.9306,12.9307,0.9204,0.9204,
150326.SZ,工银瑞信高铁产业B,2015-08-20,0.986,0.93,0.964,0.902,0.903,563876,519495,-0.083,-8.4178,0.9213,7.0254,0.8448,0.8448,
150326.SZ,工银瑞信高铁产业B,2015-08-21,0.903,0.827,0.903,0.813,0.816,635362,527855.4,-0.087,-9.6346,0.8308,7.9161,0.7453,0.7453,
150326.SZ,工银瑞信高铁产业B,2015-08-24,0.816,0.8,0.8,0.734,0.734,135300,102457.2,-0.082,-10.049,0.7573,1.6853,0.5964,0.5964,
150326.SZ,工银瑞信高铁产业B,2015-08-25,0.734,0.661,0.661,0.661,0.661,47700,31529.7,-0.073,-9.9455,0.661,0.5988,0.4634,0.4634,
150326.SZ,工银瑞信高铁产业B,2015-08-26,0.661,0.595,0.595,0.595,0.595,103100,61344.5,-0.066,-9.9849,0.595,1.3155,0.428,0.428,
150326.SZ,工银瑞信高铁产业B,2015-08-27,0.595,0.536,0.592,0.536,0.575,1514625,821720.1,-0.02,-3.3613,0.5425,19.4427,0.4573,0.4573,
150326.SZ,工银瑞信高铁产业B,2015-08-28,0.575,0.575,0.628,0.531,0.628,1451807,820228,0.053,9.2174,0.565,18.6579,0.4943,0.4943,
150326.SZ,工银瑞信高铁产业B,2015-08-31,0.628,0.608,0.608,0.565,0.565,858197,487525,-0.063,-10.0318,0.5681,11.1173,0.502,0.502,
150326.SZ,工银瑞信高铁产业B,2015-09-01,0.565,0.563,0.563,0.509,0.509,392400,203401.4,-0.056,-9.9115,0.5184,4.4979,0.4837,0.4837,
150326.SZ,工银瑞信高铁产业B,2015-09-02,0.509,0.458,0.498,0.458,0.459,1775080,831564.5,-0.05,-9.8232,0.4685,20.7639,0.4823,0.4823,
150326.SZ,工银瑞信高铁产业B,2015-09-07,0.459,0.459,0.492,0.413,0.473,538782,252488.1,0.014,3.0501,0.4686,7.4564,0.4741,0.4741,
150326.SZ,工银瑞信高铁产业B,2015-09-08,0.473,0.47,0.49,0.436,0.49,463788,215596.8,0.017,3.5941,0.4649,6.7477,0.4845,0.4845,
150326.SZ,工银瑞信高铁产业B,2015-09-09,0.49,0.48,0.527,0.48,0.52,555949,285526.6,0.03,6.1224,0.5136,8.2053,0.5019,0.5019,
