代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150134.SZ,德邦企债分级B,2013-06-03,--,1.1,1.1,1.013,1.05,2616551,2775635.3,--,--,1.0608,11.2869,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-04,1.05,1.049,1.049,1.015,1.019,772713,791340.8,-0.031,-2.9524,1.0241,3.4157,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-05,1.019,1.019,1.026,1.014,1.019,751409,765811.6,0,0,1.0192,3.3624,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-06,1.019,1.016,1.017,1.004,1.012,790347,800332.7,-0.007,-0.6869,1.0126,3.5381,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-07,1.012,1.018,1.018,1.003,1.014,237327,240552.1,0.002,0.1976,1.0136,1.0694,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-13,1.014,1.008,1.019,1.005,1.018,379714,386333.7,0.004,0.3945,1.0174,1.7487,1,1,
150134.SZ,德邦企债分级B,2013-06-14,1.018,1.017,1.03,1.017,1.023,1398221,1436139.8,0.005,0.4912,1.0271,6.5355,1,1,
150134.SZ,德邦企债分级B,2013-06-17,1.023,1.025,1.026,1.02,1.02,238367,244305.8,-0.003,-0.2933,1.0249,1.1299,1,1,
150134.SZ,德邦企债分级B,2013-06-18,1.02,1.029,1.034,1.029,1.034,321098,330561.8,0.014,1.3725,1.0295,1.6216,1,1,
150134.SZ,德邦企债分级B,2013-06-19,1.034,1.029,1.029,1.01,1.02,135800,139047.3,-0.014,-1.354,1.0239,0.6922,1,1,
150134.SZ,德邦企债分级B,2013-06-20,1.02,1.02,1.026,1.018,1.021,717705,731945.8,0.001,0.098,1.0198,3.6715,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-21,1.021,1.017,1.039,1.017,1.026,81864,83433.9,0.005,0.4897,1.0192,0.4199,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-24,1.026,1.022,1.022,1,1.001,54100,54136.5,-0.025,-2.4366,1.0007,0.288,0.997,0.997,
150134.SZ,德邦企债分级B,2013-06-25,1.001,1.012,1.018,1.011,1.016,932401,946842.5,0.015,1.4985,1.0155,4.9829,1,1,
150134.SZ,德邦企债分级B,2013-06-26,1.016,1.01,1.028,1.01,1.027,404819,414824,0.011,1.0827,1.0247,2.1996,1,1,
150134.SZ,德邦企债分级B,2013-06-27,1.027,1.02,1.025,1.02,1.025,39699,40499,-0.002,-0.1947,1.0202,0.2225,1.003,1.003,
150134.SZ,德邦企债分级B,2013-06-28,1.025,1.025,1.028,1.008,1.008,81096,83151.4,-0.017,-1.6585,1.0253,0.4544,1.003,1.003,
150134.SZ,德邦企债分级B,2013-07-01,1.008,1.02,1.03,1.02,1.02,20009,20608.8,0.012,1.1905,1.03,0.1152,1.003,1.003,
150134.SZ,德邦企债分级B,2013-07-02,1.02,1.02,1.025,1.02,1.025,246910,252969.6,0.005,0.4902,1.0245,1.4249,1.003,1.003,
150134.SZ,德邦企债分级B,2013-07-03,1.025,1.028,1.028,1.02,1.02,15101,15403.8,-0.005,-0.4878,1.0201,0.0876,1.003,1.003,
150134.SZ,德邦企债分级B,2013-07-04,1.02,1.02,1.02,1.02,1.02,99016,100996.3,0,0,1.02,0.5774,1.003,1.003,
150134.SZ,德邦企债分级B,2013-07-05,1.02,1.025,1.029,1.025,1.029,276900,284715,0.009,0.8824,1.0282,1.618,1.003,1.003,
