代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150204.SZ,鹏华中证传媒B,2014-12-22,--,1.099,1.099,1.099,1.099,224507,246733.2,--,--,1.099,0.7718,0.972,0.972,
150204.SZ,鹏华中证传媒B,2014-12-23,1.099,1.16,1.198,1.12,1.144,39109496,45878849.8,0.045,4.0946,1.1731,29.5751,0.944,0.944,
150204.SZ,鹏华中证传媒B,2014-12-24,1.144,1.126,1.149,1.1,1.116,24441804,27316961,-0.028,-2.4476,1.1176,16.4933,0.97,0.97,
150204.SZ,鹏华中证传媒B,2014-12-25,1.116,1.119,1.135,1.107,1.129,16626962,18643212,0.013,1.1649,1.1213,10.6199,0.99,0.99,
150204.SZ,鹏华中证传媒B,2014-12-26,1.129,1.128,1.18,1.118,1.169,29418684,33853367.1,0.04,3.543,1.1507,19.4208,1.013,1.013,
150204.SZ,鹏华中证传媒B,2014-12-29,1.169,1.171,1.25,1.141,1.187,45475476,54079574.3,0.018,1.5398,1.1892,30.6893,0.989,0.989,
150204.SZ,鹏华中证传媒B,2014-12-30,1.187,1.16,1.173,1.115,1.124,31008667,35397567.3,-0.063,-5.3075,1.1415,19.9007,0.915,0.915,
150204.SZ,鹏华中证传媒B,2014-12-31,1.124,1.119,1.127,1.076,1.105,34796671,38351416.1,-0.019,-1.6904,1.1022,20.7601,0.913,0.913,
150204.SZ,鹏华中证传媒B,2015-01-05,1.105,1.105,1.141,1.073,1.109,40591887,45021760.6,0.004,0.362,1.1091,21.1445,0.932,0.932,
150204.SZ,鹏华中证传媒B,2015-01-06,1.109,1.098,1.21,1.081,1.187,77433045,89603410.5,0.078,7.0334,1.1572,37.5683,1.018,1.018,
150204.SZ,鹏华中证传媒B,2015-01-07,1.187,1.2,1.225,1.16,1.181,61986857,73771224.4,-0.006,-0.5055,1.1901,29.1835,1,1,
150204.SZ,鹏华中证传媒B,2015-01-08,1.181,1.162,1.233,1.148,1.179,48914261,58286040.8,-0.002,-0.1693,1.1916,22.7613,1.011,1.011,
150204.SZ,鹏华中证传媒B,2015-01-09,1.179,1.16,1.199,1.151,1.155,41379431,48632388.1,-0.024,-2.0356,1.1753,19.0003,1.013,1.013,
150204.SZ,鹏华中证传媒B,2015-01-12,1.155,1.151,1.192,1.151,1.185,35981862,42288569.6,0.03,2.5974,1.1753,17.9797,1.045,1.045,
150204.SZ,鹏华中证传媒B,2015-01-13,1.185,1.185,1.255,1.173,1.224,42405191,51557893.2,0.039,3.2911,1.2158,22.9713,1.081,1.081,
150204.SZ,鹏华中证传媒B,2015-01-14,1.224,1.214,1.233,1.198,1.203,21020890,25455350.2,-0.021,-1.7157,1.211,12.0511,1.058,1.058,
150204.SZ,鹏华中证传媒B,2015-01-15,1.203,1.212,1.227,1.191,1.209,28012668,33727817,0.006,0.4988,1.204,16.7843,1.072,1.072,
150204.SZ,鹏华中证传媒B,2015-01-16,1.209,1.209,1.33,1.2,1.305,39443500,50320443.2,0.096,7.9404,1.2758,25.922,1.168,1.168,
150204.SZ,鹏华中证传媒B,2015-01-19,1.305,1.27,1.42,1.25,1.335,38981154,51995469.9,0.03,2.2989,1.3339,26.5232,1.136,1.136,
150204.SZ,鹏华中证传媒B,2015-01-20,1.335,1.32,1.382,1.294,1.369,29025957,39087638,0.034,2.5468,1.3466,18.9391,1.22,1.22,
150204.SZ,鹏华中证传媒B,2015-01-21,1.369,1.355,1.506,1.355,1.506,74146385,108177488.8,0.137,10.0073,1.459,44.9692,1.257,1.257,
150204.SZ,鹏华中证传媒B,2015-01-22,1.506,1.519,1.65,1.478,1.563,60070038,95257903.4,0.057,3.7849,1.5858,35.6122,1.257,1.257,
150204.SZ,鹏华中证传媒B,2015-01-23,1.563,1.412,1.441,1.407,1.407,53145264,75347688.1,-0.156,-9.9808,1.4178,14.6302,1.203,1.203,
150204.SZ,鹏华中证传媒B,2015-01-26,1.407,1.349,1.406,1.34,1.403,104524053,144273377.7,-0.004,-0.2843,1.3803,23.0164,1.275,1.275,
150204.SZ,鹏华中证传媒B,2015-01-27,1.403,1.404,1.406,1.344,1.385,60590470,83650597.7,-0.018,-1.283,1.3806,15.0809,1.266,1.266,
150204.SZ,鹏华中证传媒B,2015-01-28,1.385,1.372,1.45,1.361,1.4,72860467,102490140.6,0.015,1.083,1.4067,19.7454,1.256,1.256,
150204.SZ,鹏华中证传媒B,2015-01-29,1.4,1.37,1.379,1.332,1.361,41440200,56170752,-0.039,-2.7857,1.3555,11.1487,1.24,1.24,
150204.SZ,鹏华中证传媒B,2015-01-30,1.361,1.354,1.371,1.335,1.34,19699606,26670113.6,-0.021,-1.543,1.3538,5.6235,1.216,1.216,
150204.SZ,鹏华中证传媒B,2015-02-02,1.34,1.306,1.369,1.306,1.352,28707787,38815979,0.012,0.8955,1.3521,8.4187,1.229,1.229,
150204.SZ,鹏华中证传媒B,2015-02-03,1.352,1.355,1.425,1.355,1.415,49625987,69528057.6,0.063,4.6598,1.401,15.5965,1.291,1.291,
150204.SZ,鹏华中证传媒B,2015-02-04,1.415,1.415,1.429,1.394,1.41,25993478,36703116.5,-0.005,-0.3534,1.412,8.8475,1.289,1.289,
150204.SZ,鹏华中证传媒B,2015-02-05,1.41,1.403,1.53,1.402,1.466,40207928,58854173.9,0.056,3.9716,1.4637,14.0079,1.343,1.343,
150204.SZ,鹏华中证传媒B,2015-02-06,1.466,1.459,1.478,1.398,1.412,24486015,35213912.9,-0.054,-3.6835,1.4381,8.8525,1.305,1.305,
150204.SZ,鹏华中证传媒B,2015-02-09,1.412,1.39,1.44,1.38,1.391,13632813,19172462.3,-0.021,-1.4873,1.4063,5.1723,1.272,1.272,
150204.SZ,鹏华中证传媒B,2015-02-10,1.391,1.378,1.443,1.368,1.442,15369705,21542848.1,0.051,3.6664,1.4016,5.9094,1.33,1.33,
150204.SZ,鹏华中证传媒B,2015-02-11,1.442,1.442,1.49,1.435,1.48,31755714,46791121.9,0.038,2.6352,1.4735,12.5096,1.382,1.382,
150204.SZ,鹏华中证传媒B,2015-02-12,1.48,1.476,1.53,1.475,1.509,19832896,29787855.1,0.029,1.9595,1.5019,8.619,1.404,1.404,
150204.SZ,鹏华中证传媒B,2015-02-13,1.509,1.511,1.571,1.509,1.548,24487827,37542234.1,0.039,2.5845,1.5331,10.7956,1.478,1.478,
150204.SZ,鹏华中证传媒B,2015-02-16,1.548,1.566,1.703,1.566,1.703,29397625,48385836.3,0.155,10.0129,1.6459,13.3982,1.617,1.617,
150204.SZ,鹏华中证传媒B,2015-02-17,1.703,1.772,1.78,1.663,1.73,48751828,84197204.6,0.027,1.5854,1.7271,21.3507,1.621,1.621,
150204.SZ,鹏华中证传媒B,2015-02-25,1.73,1.7,1.713,1.6,1.62,42987235,71217385.9,-0.11,-6.3584,1.6567,18.7066,1.532,1.532,
150204.SZ,鹏华中证传媒B,2015-02-26,1.62,1.6,1.641,1.551,1.626,39662789,63383360.5,0.006,0.3704,1.5981,17.7362,1.554,1.554,
150204.SZ,鹏华中证传媒B,2015-02-27,1.626,1.616,1.684,1.606,1.674,31258855,51772045.3,0.048,2.952,1.6562,14.4231,1.614,1.614,
150204.SZ,鹏华中证传媒B,2015-03-02,1.674,1.651,1.73,1.643,1.723,37044622,62202169,0.049,2.9271,1.6791,17.74,1.657,1.657,
150204.SZ,鹏华中证传媒B,2015-03-03,1.723,1.711,1.75,1.68,1.681,24543118,41805392,-0.042,-2.4376,1.7033,12.2881,1.595,1.595,
150204.SZ,鹏华中证传媒B,2015-03-04,1.681,1.652,1.826,1.652,1.784,33619461,58706256.6,0.103,6.1273,1.7462,17.1484,1.669,1.669,
150204.SZ,鹏华中证传媒B,2015-03-05,1.784,1.77,1.81,1.733,1.758,23128192,40858622.9,-0.026,-1.4574,1.7666,11.4756,1.661,1.661,
150204.SZ,鹏华中证传媒B,2015-03-06,1.758,1.759,1.769,1.64,1.665,28780943,48220695.1,-0.093,-5.2901,1.6754,14.37,1.578,1.578,
150204.SZ,鹏华中证传媒B,2015-03-09,1.665,1.647,1.697,1.618,1.697,16401465,27426427,0.032,1.9219,1.6722,8.4228,1.628,1.628,
150204.SZ,鹏华中证传媒B,2015-03-10,1.697,1.699,1.769,1.699,1.748,18180622,31778130.5,0.051,3.0053,1.7479,9.4992,1.688,1.688,
