代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150105.SZ,华安沪深300B,2012-07-23,--,1.08,1.081,1.056,1.065,76443242,81253766.5,--,--,1.0629,38.7467,0.984,0.984,
150105.SZ,华安沪深300B,2012-07-24,1.065,1.066,1.073,1.061,1.073,17402663,18545334.8,0.008,0.7512,1.0657,9.63,0.992,0.992,
150105.SZ,华安沪深300B,2012-07-25,1.073,1.066,1.084,1.066,1.084,10375206,11186191.5,0.011,1.0252,1.0782,8.3198,0.978,0.978,
150105.SZ,华安沪深300B,2012-07-26,1.084,1.082,1.09,1.07,1.079,7243740,7830640.7,-0.005,-0.4613,1.081,7.2461,0.97,0.97,
150105.SZ,华安沪深300B,2012-07-27,1.079,1.087,1.087,1.073,1.08,5968603,6439819.6,0.001,0.0927,1.0789,6.1527,0.972,0.972,
150105.SZ,华安沪深300B,2012-07-30,1.08,1.079,1.085,1.071,1.075,6652830,7188383.2,-0.005,-0.463,1.0805,6.9449,0.959,0.959,
150105.SZ,华安沪深300B,2012-07-31,1.075,1.055,1.076,1.055,1.071,5502451,5903175.9,-0.004,-0.3721,1.0728,5.8124,0.957,0.957,
150105.SZ,华安沪深300B,2012-08-01,1.071,1.071,1.087,1.071,1.083,8415177,9100109.4,0.012,1.1204,1.0814,9.0928,0.977,0.977,
150105.SZ,华安沪深300B,2012-08-02,1.083,1.081,1.081,1.053,1.064,3599365,3844987,-0.019,-1.7544,1.0682,3.9601,0.959,0.959,
150105.SZ,华安沪深300B,2012-08-03,1.064,1.07,1.078,1.059,1.075,10823444,11586201.4,0.011,1.0338,1.0705,12.2479,0.974,0.974,
150105.SZ,华安沪深300B,2012-08-06,1.075,1.069,1.095,1.069,1.095,7159935,7775611.3,0.02,1.8605,1.086,8.3196,0.998,0.998,
150105.SZ,华安沪深300B,2012-08-07,1.095,1.088,1.097,1.085,1.097,2905189,3174338,0.002,0.1826,1.0926,3.5292,1,1,
150105.SZ,华安沪深300B,2012-08-08,1.097,1.098,1.104,1.095,1.098,1221800,1342920.5,0.001,0.0912,1.0991,1.5989,1.001,1.001,
150105.SZ,华安沪深300B,2012-08-09,1.098,1.096,1.117,1.095,1.116,2491173,2755422.3,0.018,1.6393,1.1061,3.4135,1.017,1.017,
