代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150054.SZ,泰达500B,2011-12-22,--,0.999,1.02,0.999,1.005,27870554,27985609.5,--,--,1.0041,25.066,0.997,0.997,
150054.SZ,泰达500B,2011-12-23,1.005,1.006,1.08,1.006,1.054,7140645,7334545.5,0.049,4.8756,1.0272,9.0972,1.004,1.004,
150054.SZ,泰达500B,2011-12-26,1.054,1.056,1.085,1.056,1.068,1942179,2083531,0.014,1.3283,1.0728,3.6439,0.992,0.992,
150054.SZ,泰达500B,2011-12-27,1.068,1.044,1.065,1.032,1.038,1089168,1135267.8,-0.03,-2.809,1.0423,2.2141,0.945,0.945,
150054.SZ,泰达500B,2011-12-28,1.038,1.02,1.05,1.008,1.05,1032783,1060639,0.012,1.1561,1.027,2.5701,0.933,0.933,
150054.SZ,泰达500B,2011-12-29,1.05,1.03,1.048,1.02,1.025,488857,502392.4,-0.025,-2.381,1.0277,1.2172,0.935,0.935,
150054.SZ,泰达500B,2011-12-30,1.025,1.03,1.05,1.03,1.05,607803,633686.4,0.025,2.439,1.0426,1.5133,0.963,0.963,
150054.SZ,泰达500B,2012-01-04,1.05,1.049,1.05,1.018,1.03,368377,382268.4,-0.02,-1.9048,1.0377,1.1476,0.924,0.924,
150054.SZ,泰达500B,2012-01-05,1.03,1.034,1.034,1,1,500362,503272.5,-0.03,-2.9126,1.0058,1.5588,0.874,0.874,
150054.SZ,泰达500B,2012-01-06,1,1.01,1.01,0.915,1,264566,260727,0,0,0.9855,0.8242,0.879,0.879,
150054.SZ,泰达500B,2012-01-09,1,1,1.046,0.961,1.02,590804,603300.3,0.02,2,1.0212,1.8335,0.929,0.929,
150054.SZ,泰达500B,2012-01-10,1.02,1.034,1.069,1.015,1.06,1298109,1362746.7,0.04,3.9216,1.0498,4.0285,0.979,0.979,
150054.SZ,泰达500B,2012-01-11,1.06,1.031,1.065,1.031,1.056,1241258,1306620.1,-0.004,-0.3774,1.0527,3.7861,0.979,0.979,
150054.SZ,泰达500B,2012-01-12,1.056,1.027,1.075,1.027,1.057,1002413,1063070.8,0.001,0.0947,1.0605,3.0935,0.979,0.979,
150054.SZ,泰达500B,2012-01-13,1.057,1.036,1.07,1.013,1.025,429008,443893,-0.032,-3.0274,1.0347,1.37,0.93,0.93,
150054.SZ,泰达500B,2012-01-16,1.025,1.019,1.019,0.957,0.991,304517,302468,-0.034,-3.3171,0.9933,0.9804,0.888,0.888,
150054.SZ,泰达500B,2012-01-17,0.991,0.973,1.061,0.973,1.053,829029,867205.2,0.062,6.2563,1.046,2.6931,0.96,0.96,
150054.SZ,泰达500B,2012-01-18,1.053,1.05,1.065,1.021,1.049,798212,838582,-0.004,-0.3799,1.0506,2.5992,0.933,0.933,
150054.SZ,泰达500B,2012-01-19,1.049,1.02,1.049,1.02,1.044,979316,1015114.3,-0.005,-0.4766,1.0366,3.2057,0.946,0.946,
150054.SZ,泰达500B,2012-01-20,1.044,1.051,1.054,1.044,1.054,322601,338545.2,0.01,0.9579,1.0494,1.0688,0.966,0.966,
150054.SZ,泰达500B,2012-01-30,1.054,1.035,1.065,1.03,1.053,1041770,1091144.8,-0.001,-0.0949,1.0474,3.4455,0.953,0.953,
150054.SZ,泰达500B,2012-01-31,1.053,1.023,1.038,1.022,1.037,660717,678347.3,-0.016,-1.5195,1.0267,2.2069,0.954,0.954,
150054.SZ,泰达500B,2012-02-01,1.037,1.023,1.048,1.023,1.025,504600,521760.8,-0.012,-1.1572,1.034,1.7308,0.943,0.943,
150054.SZ,泰达500B,2012-02-02,1.025,1.024,1.051,1.024,1.051,174101,180836.1,0.026,2.5366,1.0387,0.6089,0.968,0.968,
150054.SZ,泰达500B,2012-02-03,1.051,1.042,1.085,1.042,1.08,3553955,3769023.7,0.029,2.7593,1.0605,14.6082,0.993,0.993,
150054.SZ,泰达500B,2012-02-06,1.08,1.094,1.094,1.078,1.085,1531326,1661322.5,0.005,0.463,1.0849,6.2947,1.005,1.005,
150054.SZ,泰达500B,2012-02-07,1.085,1.079,1.079,1.057,1.07,644712,689669.1,-0.015,-1.3825,1.0697,3.0215,0.975,0.975,
150054.SZ,泰达500B,2012-02-08,1.07,1.056,1.147,1.056,1.147,596030,657414.1,0.077,7.1963,1.103,2.8952,1.017,1.017,
150054.SZ,泰达500B,2012-02-09,1.147,1.142,1.166,1.105,1.132,881807,1000143.4,-0.015,-1.3078,1.1342,4.3078,1.029,1.029,
150054.SZ,泰达500B,2012-02-10,1.132,1.108,1.163,1.108,1.142,998500,1142707.5,0.01,0.8834,1.1444,4.8041,1.036,1.036,
150054.SZ,泰达500B,2012-02-13,1.142,1.127,1.237,1.119,1.235,2843404,3385518.3,0.093,8.1436,1.1907,13.7275,1.051,1.051,
150054.SZ,泰达500B,2012-02-14,1.235,1.229,1.359,1.205,1.346,8116817,10478811.3,0.111,8.9879,1.291,39.1696,1.055,1.055,
150054.SZ,泰达500B,2012-02-15,1.346,1.345,1.345,1.211,1.268,6012458,7677749.1,-0.078,-5.7949,1.277,29.0007,1.072,1.072,
150054.SZ,泰达500B,2012-02-16,1.268,1.18,1.251,1.151,1.198,2926391,3502794.7,-0.07,-5.5205,1.197,14.0301,1.071,1.071,
150054.SZ,泰达500B,2012-02-17,1.198,1.191,1.196,1.153,1.16,2742654,3200641,-0.038,-3.172,1.167,6.7858,1.064,1.064,
150054.SZ,泰达500B,2012-02-20,1.16,1.181,1.218,1.168,1.181,2969577,3510103.3,0.021,1.8103,1.182,6.6394,1.069,1.069,
150054.SZ,泰达500B,2012-02-21,1.181,1.172,1.191,1.156,1.19,2349794,2754325.7,0.009,0.7621,1.1722,5.1685,1.088,1.088,
150054.SZ,泰达500B,2012-02-22,1.19,1.19,1.224,1.19,1.21,3093496,3729508,0.02,1.6807,1.2056,6.8039,1.12,1.12,
150054.SZ,泰达500B,2012-02-23,1.21,1.207,1.217,1.19,1.208,2155177,2597068.4,-0.002,-0.1653,1.205,4.7525,1.125,1.125,
150054.SZ,泰达500B,2012-02-24,1.208,1.212,1.23,1.199,1.227,2454596,2981526.4,0.019,1.5728,1.2147,7.0485,1.152,1.152,
150054.SZ,泰达500B,2012-02-27,1.227,1.235,1.256,1.23,1.23,2341110,2906647.3,0.003,0.2445,1.2416,6.7227,1.154,1.154,
150054.SZ,泰达500B,2012-02-28,1.23,1.229,1.233,1.206,1.23,2593212,3164064,0,0,1.2201,7.6569,1.146,1.146,
150054.SZ,泰达500B,2012-02-29,1.23,1.215,1.225,1.188,1.206,4055605,4919903.5,-0.024,-1.9512,1.2131,11.2407,1.124,1.124,
150054.SZ,泰达500B,2012-03-01,1.206,1.2,1.22,1.2,1.211,1069314,1293567.2,0.005,0.4146,1.2097,3.1405,1.133,1.133,
150054.SZ,泰达500B,2012-03-02,1.211,1.216,1.245,1.216,1.244,1391588,1714878.6,0.033,2.725,1.2323,4.4466,1.167,1.167,
150054.SZ,泰达500B,2012-03-05,1.244,1.243,1.263,1.243,1.251,598794,748838.9,0.007,0.5627,1.2506,1.9761,1.169,1.169,
150054.SZ,泰达500B,2012-03-06,1.251,1.241,1.248,1.22,1.231,1033014,1269391.1,-0.02,-1.5987,1.2288,3.5066,1.15,1.15,
150054.SZ,泰达500B,2012-03-07,1.231,1.22,1.24,1.2,1.225,760057,930011.9,-0.006,-0.4874,1.2236,2.607,1.137,1.137,
150054.SZ,泰达500B,2012-03-08,1.225,1.225,1.29,1.225,1.243,531002,659671.4,0.018,1.4694,1.2423,1.6001,1.163,1.163,
150054.SZ,泰达500B,2012-03-09,1.243,1.245,1.261,1.242,1.26,2753903,3449419.4,0.017,1.3677,1.2526,8.3557,1.19,1.19,
150054.SZ,泰达500B,2012-03-12,1.26,1.26,1.27,1.259,1.27,4395548,5560283.3,0.01,0.7937,1.265,13.1325,1.198,1.198,
150054.SZ,泰达500B,2012-03-13,1.27,1.268,1.288,1.264,1.287,1290285,1645744.9,0.017,1.3386,1.2755,4.0345,1.216,1.216,
150054.SZ,泰达500B,2012-03-14,1.287,1.3,1.312,1.222,1.225,2093950,2680343,-0.062,-4.8174,1.28,7.2232,1.134,1.134,
150054.SZ,泰达500B,2012-03-15,1.225,1.211,1.225,1.199,1.202,1013350,1223840.4,-0.023,-1.8776,1.2077,3.3797,1.112,1.112,
150054.SZ,泰达500B,2012-03-16,1.202,1.202,1.23,1.202,1.23,1475191,1790553.1,0.028,2.3295,1.2138,5.0334,1.157,1.157,
150054.SZ,泰达500B,2012-03-19,1.23,1.225,1.253,1.222,1.251,1069119,1318733.2,0.021,1.7073,1.2335,3.2346,1.173,1.173,
150054.SZ,泰达500B,2012-03-20,1.251,1.237,1.245,1.2,1.21,1235303,1507413.8,-0.041,-3.2774,1.2203,3.721,1.137,1.137,
150054.SZ,泰达500B,2012-03-21,1.21,1.211,1.22,1.199,1.214,960123,1158870.6,0.004,0.3306,1.207,2.9455,1.142,1.142,
150054.SZ,泰达500B,2012-03-22,1.214,1.221,1.221,1.198,1.203,928209,1124012.4,-0.011,-0.9061,1.2109,2.8088,1.132,1.132,
150054.SZ,泰达500B,2012-03-23,1.203,1.199,1.199,1.18,1.181,582000,693217.3,-0.022,-1.8288,1.1911,1.7321,1.1,1.1,
