代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150212.SZ,富国中证新能源汽车B,2015-04-13,--,1.078,1.078,1.078,1.078,6262030,6750468.3,--,--,1.078,2.5821,1.01,1.01,
150212.SZ,富国中证新能源汽车B,2015-04-14,1.078,1.186,1.186,1.15,1.186,45265906,53588707.4,0.108,10.0186,1.1839,18.6648,1.005,1.005,
150212.SZ,富国中证新能源汽车B,2015-04-15,1.186,1.178,1.178,1.085,1.108,110321550,124315848.6,-0.078,-6.5767,1.1269,33.3112,0.933,0.933,
150212.SZ,富国中证新能源汽车B,2015-04-16,1.108,1.05,1.093,1.028,1.073,165044829,174358858.5,-0.035,-3.1588,1.0564,30.1044,0.957,0.957,
150212.SZ,富国中证新能源汽车B,2015-04-17,1.073,1.081,1.125,1.068,1.099,142392699,156391962.9,0.026,2.4231,1.0983,24.5097,0.975,0.975,
150212.SZ,富国中证新能源汽车B,2015-04-20,1.099,1.1,1.108,1.051,1.059,91085303,98357694.5,-0.04,-3.6397,1.0798,15.134,0.93,0.93,
150212.SZ,富国中证新能源汽车B,2015-04-21,1.059,1.056,1.089,1.049,1.085,107643451,115053599.6,0.026,2.4551,1.0688,16.1557,0.99,0.99,
150212.SZ,富国中证新能源汽车B,2015-04-22,1.085,1.092,1.123,1.092,1.119,127936610,142223014.5,0.034,3.1336,1.1117,17.5321,1.04,1.04,
150212.SZ,富国中证新能源汽车B,2015-04-23,1.119,1.133,1.231,1.119,1.231,203545512,244234379.1,0.112,10.0089,1.1999,27.6707,1.094,1.094,
150212.SZ,富国中证新能源汽车B,2015-04-24,1.231,1.218,1.331,1.191,1.301,209754900,268546791.4,0.07,5.6864,1.2803,28.3506,1.086,1.086,
150212.SZ,富国中证新能源汽车B,2015-04-27,1.301,1.279,1.3,1.24,1.27,278832019,350756336.9,-0.031,-2.3828,1.2579,30.4154,1.089,1.089,
150212.SZ,富国中证新能源汽车B,2015-04-28,1.27,1.188,1.219,1.143,1.143,485740019,569599424.4,-0.127,-10,1.1726,31.8873,1.015,1.015,
150212.SZ,富国中证新能源汽车B,2015-04-29,1.143,1.102,1.179,1.102,1.159,255200088,294447198.2,0.016,1.3998,1.1538,14.5878,1.069,1.069,
150212.SZ,富国中证新能源汽车B,2015-04-30,1.159,1.188,1.198,1.137,1.143,208870701,242262684.4,-0.016,-1.3805,1.1599,11.6688,1.067,1.067,
150212.SZ,富国中证新能源汽车B,2015-05-04,1.143,1.143,1.18,1.131,1.174,189731897,220644611.1,0.031,2.7122,1.1629,10.7258,1.1,1.1,
150212.SZ,富国中证新能源汽车B,2015-05-05,1.174,1.175,1.176,1.12,1.137,138441864,158510062.6,-0.037,-3.1516,1.145,8.3933,1.03,1.03,
150212.SZ,富国中证新能源汽车B,2015-05-06,1.137,1.145,1.175,1.102,1.119,158858758,182769483,-0.018,-1.5831,1.1505,9.8031,1.01,1.01,
150212.SZ,富国中证新能源汽车B,2015-05-07,1.119,1.109,1.124,1.056,1.06,122097420,132997232.7,-0.059,-5.2726,1.0893,7.4326,0.962,0.962,
150212.SZ,富国中证新能源汽车B,2015-05-08,1.06,1.085,1.115,1.07,1.112,114112218,124573929.8,0.052,4.9057,1.0917,6.6624,1.024,1.024,
150212.SZ,富国中证新能源汽车B,2015-05-11,1.112,1.133,1.2,1.12,1.198,250511173,291916070.9,0.086,7.7338,1.1653,14.4357,1.109,1.109,
150212.SZ,富国中证新能源汽车B,2015-05-12,1.198,1.2,1.24,1.176,1.239,262756560,318774409.3,0.041,3.4224,1.2132,15.8023,1.149,1.149,
150212.SZ,富国中证新能源汽车B,2015-05-13,1.239,1.241,1.248,1.201,1.22,193450324,237967709.6,-0.019,-1.5335,1.2301,11.7527,1.165,1.165,
150212.SZ,富国中证新能源汽车B,2015-05-14,1.22,1.225,1.265,1.225,1.256,208346149,260052698.8,0.036,2.9508,1.2482,13.5212,1.183,1.183,
150212.SZ,富国中证新能源汽车B,2015-05-15,1.256,1.26,1.286,1.221,1.237,184792254,230927900.2,-0.019,-1.5127,1.2497,12.0201,1.172,1.172,
150212.SZ,富国中证新能源汽车B,2015-05-18,1.237,1.27,1.278,1.239,1.27,181495415,228303583,0.033,2.6677,1.2579,11.9034,1.206,1.206,
150212.SZ,富国中证新能源汽车B,2015-05-19,1.27,1.287,1.348,1.266,1.335,171921374,225592299.2,0.065,5.1181,1.3122,11.5176,1.26,1.26,
150212.SZ,富国中证新能源汽车B,2015-05-20,1.335,1.351,1.449,1.351,1.393,161551657,227014878.7,0.058,4.3446,1.4052,10.7245,1.31,1.31,
