代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150180.SZ,鹏华信息B,2014-05-19,--,1.069,1.071,1.055,1.066,14464457,15367116.2,--,--,1.0624,22.8222,0.972,0.972,
150180.SZ,鹏华信息B,2014-05-20,1.066,1.07,1.076,1.06,1.061,5371911,5751578.4,-0.005,-0.469,1.0707,10.1805,0.987,0.987,
150180.SZ,鹏华信息B,2014-05-21,1.061,1.042,1.065,1.042,1.065,3584030,3806361.1,0.004,0.377,1.062,7.8343,1.009,1.009,
150180.SZ,鹏华信息B,2014-05-22,1.065,1.066,1.078,1.061,1.061,4981018,5323593.1,-0.004,-0.3756,1.0688,12.0266,1.003,1.003,
150180.SZ,鹏华信息B,2014-05-23,1.061,1.053,1.079,1.053,1.079,2380738,2546712.8,0.018,1.6965,1.0697,6.4566,1.033,1.033,
150180.SZ,鹏华信息B,2014-05-26,1.079,1.075,1.082,1.067,1.082,3303833,3564731.6,0.003,0.278,1.079,9.7903,1.048,1.048,
150180.SZ,鹏华信息B,2014-05-27,1.082,1.08,1.09,1.077,1.083,2408877,2605722.7,0.001,0.0924,1.0817,7.9339,1.044,1.044,
150180.SZ,鹏华信息B,2014-05-28,1.083,1.084,1.12,1.08,1.12,4274013,4730122.3,0.037,3.4164,1.1067,14.5796,1.1,1.1,
150180.SZ,鹏华信息B,2014-05-29,1.12,1.118,1.126,1.094,1.099,2143969,2378883.1,-0.021,-1.875,1.1096,7.9289,1.078,1.078,
150180.SZ,鹏华信息B,2014-05-30,1.099,1.1,1.109,1.089,1.103,1727370,1898867.6,0.004,0.364,1.0993,6.5789,1.088,1.088,
150180.SZ,鹏华信息B,2014-06-03,1.103,1.1,1.106,1.092,1.092,1077400,1185528.7,-0.011,-0.9973,1.1004,4.2133,1.081,1.081,
150180.SZ,鹏华信息B,2014-06-04,1.092,1.087,1.096,1.071,1.081,1050784,1136204.2,-0.011,-1.0073,1.0813,4.2011,1.065,1.065,
150180.SZ,鹏华信息B,2014-06-05,1.081,1.07,1.094,1.07,1.091,387925,421733.9,0.01,0.9251,1.0872,1.5837,1.081,1.081,
150180.SZ,鹏华信息B,2014-06-06,1.091,1.087,1.092,1.075,1.079,632801,685693.3,-0.012,-1.0999,1.0836,2.614,1.075,1.075,
150180.SZ,鹏华信息B,2014-06-09,1.079,1.079,1.079,1.06,1.066,529724,566922,-0.013,-1.2048,1.0702,2.2069,1.046,1.046,
150180.SZ,鹏华信息B,2014-06-10,1.066,1.075,1.092,1.069,1.087,1926724,2090508.4,0.021,1.97,1.085,8.1602,1.084,1.084,
150180.SZ,鹏华信息B,2014-06-11,1.087,1.08,1.092,1.08,1.088,1197385,1298592.5,0.001,0.092,1.0845,5.3761,1.09,1.09,
150180.SZ,鹏华信息B,2014-06-12,1.088,1.084,1.093,1.082,1.086,676195,736048,-0.002,-0.1838,1.0885,8.0653,1.088,1.088,
150180.SZ,鹏华信息B,2014-06-13,1.086,1.094,1.129,1.094,1.118,544654,602309.8,0.032,2.9466,1.1059,6.8838,1.105,1.105,
150180.SZ,鹏华信息B,2014-06-16,1.118,1.117,1.128,1.109,1.123,824178,923599.9,0.005,0.4472,1.1206,10.8967,1.115,1.115,
150180.SZ,鹏华信息B,2014-06-17,1.123,1.127,1.127,1.109,1.113,467875,520713.4,-0.01,-0.8905,1.1129,6.3369,1.113,1.113,
150180.SZ,鹏华信息B,2014-06-18,1.113,1.117,1.119,1.095,1.119,832118,925427.3,0.006,0.5391,1.1121,11.9664,1.113,1.113,
150180.SZ,鹏华信息B,2014-06-19,1.119,1.114,1.114,1.06,1.071,458623,500701.9,-0.048,-4.2895,1.0918,7.0223,1.07,1.07,
150180.SZ,鹏华信息B,2014-06-20,1.071,1.048,1.095,1.048,1.095,416900,450245.9,0.024,2.2409,1.08,6.5044,1.082,1.082,
150180.SZ,鹏华信息B,2014-06-23,1.095,1.095,1.11,1.092,1.109,299401,328413.9,0.014,1.2785,1.0969,4.915,1.09,1.09,
150180.SZ,鹏华信息B,2014-06-24,1.109,1.1,1.118,1.091,1.103,73300,80599.6,-0.006,-0.541,1.0996,1.2273,1.096,1.096,
150180.SZ,鹏华信息B,2014-06-25,1.103,1.095,1.102,1.08,1.08,33000,36111,-0.023,-2.0852,1.0943,0.5608,1.083,1.083,
150180.SZ,鹏华信息B,2014-06-26,1.08,1.1,1.114,1.1,1.114,248935,276360,0.034,3.1481,1.1102,4.2324,1.101,1.101,
150180.SZ,鹏华信息B,2014-06-27,1.114,1.114,1.122,1.114,1.115,190320,212680,0.001,0.0898,1.1175,3.3042,1.109,1.109,
150180.SZ,鹏华信息B,2014-06-30,1.115,1.1,1.124,1.1,1.124,664620,743583.1,0.009,0.8072,1.1188,11.5833,1.119,1.119,
150180.SZ,鹏华信息B,2014-07-01,1.124,1.124,1.147,1.124,1.143,751726,852311.1,0.019,1.6904,1.1338,13.8992,1.14,1.14,
150180.SZ,鹏华信息B,2014-07-02,1.143,1.143,1.149,1.132,1.149,552624,631067.8,0.006,0.5249,1.1419,10.5637,1.146,1.146,
150180.SZ,鹏华信息B,2014-07-03,1.149,1.148,1.235,1.148,1.229,982208,1167323.3,0.08,6.9626,1.1885,19.2588,1.15,1.15,
150180.SZ,鹏华信息B,2014-07-04,1.229,1.18,1.222,1.177,1.194,659902,791132.9,-0.035,-2.8478,1.1989,12.3306,1.146,1.146,
150180.SZ,鹏华信息B,2014-07-07,1.194,1.176,1.196,1.175,1.19,362581,428798.4,-0.004,-0.335,1.1826,6.775,1.131,1.131,
150180.SZ,鹏华信息B,2014-07-08,1.19,1.171,1.19,1.151,1.185,221220,260319.3,-0.005,-0.4202,1.1767,4.1413,1.145,1.145,
150180.SZ,鹏华信息B,2014-07-09,1.185,1.18,1.188,1.164,1.175,172700,203733.5,-0.01,-0.8439,1.1797,3.2473,1.103,1.103,
150180.SZ,鹏华信息B,2014-07-10,1.175,1.189,1.189,1.16,1.16,48900,57605.7,-0.015,-1.2766,1.178,0.9195,1.079,1.079,
150180.SZ,鹏华信息B,2014-07-11,1.16,1.128,1.176,1.128,1.176,49201,56227,0.016,1.3793,1.1428,0.9251,1.089,1.089,
