代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150178.SZ,鹏华证保B,2014-05-19,--,1.061,1.07,1.033,1.041,27336648,28552661.2,--,--,1.0445,24.806,0.942,0.942,
150178.SZ,鹏华证保B,2014-05-20,1.041,1.04,1.082,1.04,1.055,11750830,12435649.7,0.014,1.3449,1.0583,10.9281,0.949,0.949,
150178.SZ,鹏华证保B,2014-05-21,1.055,1.045,1.075,1.04,1.067,8085590,8567012.7,0.012,1.1374,1.0595,8.7916,0.967,0.967,
150178.SZ,鹏华证保B,2014-05-22,1.067,1.07,1.08,1.056,1.064,6049653,6467226.2,-0.003,-0.2812,1.069,7.5053,0.961,0.961,
150178.SZ,鹏华证保B,2014-05-23,1.064,1.069,1.072,1.059,1.07,2070329,2205723.4,0.006,0.5639,1.0654,2.8738,0.977,0.977,
150178.SZ,鹏华证保B,2014-05-26,1.07,1.056,1.071,1.05,1.066,1400216,1487522.5,-0.004,-0.3738,1.0624,2.0118,0.972,0.972,
150178.SZ,鹏华证保B,2014-05-27,1.066,1.062,1.07,1.058,1.064,1636396,1741337.7,-0.002,-0.1876,1.0641,2.4858,0.958,0.958,
150178.SZ,鹏华证保B,2014-05-28,1.064,1.068,1.088,1.053,1.082,3657799,3930245.7,0.018,1.6917,1.0745,5.7239,0.992,0.992,
150178.SZ,鹏华证保B,2014-05-29,1.082,1.079,1.089,1.07,1.074,1470243,1583062.2,-0.008,-0.7394,1.0767,2.3913,0.97,0.97,
150178.SZ,鹏华证保B,2014-05-30,1.074,1.062,1.085,1.062,1.075,2392369,2575675.8,0.001,0.0931,1.0766,3.9521,0.974,0.974,
150178.SZ,鹏华证保B,2014-06-03,1.075,1.074,1.081,1.066,1.066,2761738,2961948.6,-0.009,-0.8372,1.0725,4.6826,0.965,0.965,
150178.SZ,鹏华证保B,2014-06-04,1.066,1.062,1.062,1.043,1.048,1051938,1103374.2,-0.018,-1.6886,1.0489,1.8565,0.947,0.947,
150178.SZ,鹏华证保B,2014-06-05,1.048,1.044,1.075,1.044,1.075,963484,1015370,0.027,2.5763,1.0539,1.7064,0.971,0.971,
150178.SZ,鹏华证保B,2014-06-06,1.075,1.07,1.07,1.052,1.062,656457,697050.3,-0.013,-1.2093,1.0618,1.1842,0.957,0.957,
150178.SZ,鹏华证保B,2014-06-09,1.062,1.05,1.084,1.05,1.069,582115,622763.8,0.007,0.6591,1.0698,1.0537,0.952,0.952,
150178.SZ,鹏华证保B,2014-06-10,1.069,1.07,1.083,1.07,1.083,2066826,2231203.9,0.014,1.3096,1.0795,3.7885,0.988,0.988,
150178.SZ,鹏华证保B,2014-06-11,1.083,1.072,1.079,1.06,1.07,307646,329530.7,-0.013,-1.2004,1.0711,0.581,0.976,0.976,
150178.SZ,鹏华证保B,2014-06-12,1.07,1.063,1.074,1.063,1.069,662152,706344.9,-0.001,-0.0935,1.0667,1.2791,0.968,0.968,
150178.SZ,鹏华证保B,2014-06-13,1.069,1.071,1.09,1.064,1.083,1885716,2043886.3,0.014,1.3096,1.0839,3.6493,0.995,0.995,
150178.SZ,鹏华证保B,2014-06-16,1.083,1.072,1.09,1.072,1.089,1930924,2092580.1,0.006,0.554,1.0837,3.8355,1.009,1.009,
150178.SZ,鹏华证保B,2014-06-17,1.089,1.089,1.089,1.073,1.076,489647,526953.4,-0.013,-1.1938,1.0762,1.0178,0.989,0.989,
150178.SZ,鹏华证保B,2014-06-18,1.076,1.07,1.085,1.062,1.062,1060160,1140983.8,-0.014,-1.3011,1.0762,2.2147,0.977,0.977,
