代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150270.SZ,招商中证白酒B,2015-06-05,--,1.092,1.092,1.092,1.092,349020,381129.8,--,--,1.092,0.8517,1.023,1.023,
150270.SZ,招商中证白酒B,2015-06-08,1.092,1.201,1.201,1.201,1.201,5696652,6841679.1,0.109,9.9817,1.201,14.9035,1.074,1.074,
150270.SZ,招商中证白酒B,2015-06-09,1.201,1.28,1.321,1.261,1.321,30224561,39497512.2,0.12,9.9917,1.3068,61.0704,1.052,1.052,
150270.SZ,招商中证白酒B,2015-06-10,1.321,1.325,1.451,1.213,1.396,22190217,30673774.7,0.075,5.6775,1.3823,38.5188,1.084,1.084,
150270.SZ,招商中证白酒B,2015-06-11,1.396,1.271,1.31,1.268,1.299,98388261,126818470.5,-0.097,-6.9484,1.289,44.4388,1.094,1.094,
150270.SZ,招商中证白酒B,2015-06-12,1.299,1.305,1.429,1.305,1.372,106009875,145620046,0.073,5.6197,1.3736,37.5328,1.148,1.148,
150270.SZ,招商中证白酒B,2015-06-15,1.372,1.37,1.481,1.35,1.382,80100140,113229167,0.01,0.7289,1.4136,26.3971,1.163,1.163,
150270.SZ,招商中证白酒B,2015-06-16,1.382,1.368,1.372,1.288,1.31,33957860,45144345.1,-0.072,-5.2098,1.3294,11.3961,1.095,1.095,
150270.SZ,招商中证白酒B,2015-06-17,1.31,1.31,1.35,1.236,1.327,30201788,38879894.8,0.017,1.2977,1.2873,10.4162,1.129,1.129,
150270.SZ,招商中证白酒B,2015-06-18,1.327,1.31,1.345,1.257,1.264,31593614,41456064.1,-0.063,-4.7476,1.3122,10.9112,1.047,1.047,
150270.SZ,招商中证白酒B,2015-06-19,1.264,1.26,1.298,1.15,1.167,23933043,29392534,-0.097,-7.6741,1.2281,8.4315,0.923,0.923,
150270.SZ,招商中证白酒B,2015-06-23,1.167,1.196,1.284,1.141,1.284,23540595,28594254,0.117,10.0257,1.2147,8.2754,1.038,1.038,
150270.SZ,招商中证白酒B,2015-06-24,1.284,1.301,1.412,1.301,1.412,71856143,97561140.1,0.128,9.9688,1.3577,25.2555,1.162,1.162,
150270.SZ,招商中证白酒B,2015-06-25,1.412,1.42,1.439,1.305,1.366,58145955,80765476.4,-0.046,-3.2578,1.389,20.3269,1.118,1.118,
150270.SZ,招商中证白酒B,2015-06-26,1.366,1.253,1.349,1.229,1.229,47314566,60839808,-0.137,-10.0293,1.2859,15.9605,0.992,0.992,
150270.SZ,招商中证白酒B,2015-06-29,1.229,1.295,1.35,1.153,1.3,73458178,94476112,0.071,5.7771,1.2861,24.7237,1.041,1.041,
150270.SZ,招商中证白酒B,2015-06-30,1.3,1.3,1.4,1.2,1.378,61184660,80087247.6,0.078,6,1.3089,19.9939,1.101,1.101,
150270.SZ,招商中证白酒B,2015-07-01,1.378,1.329,1.46,1.28,1.295,78597844,108911680.6,-0.083,-6.0232,1.3857,24.2244,1.025,1.025,
150270.SZ,招商中证白酒B,2015-07-02,1.295,1.26,1.329,1.166,1.166,50903332,62196763.4,-0.129,-9.9614,1.2219,15.6097,0.891,0.891,
150270.SZ,招商中证白酒B,2015-07-03,1.166,1.09,1.16,1.049,1.049,51033279,54551271.4,-0.117,-10.0343,1.0689,15.1741,0.767,0.767,
150270.SZ,招商中证白酒B,2015-07-06,1.049,1.154,1.154,0.944,0.944,65168200,66877071.3,-0.105,-10.0095,1.0262,19.3636,0.742,0.742,
150270.SZ,招商中证白酒B,2015-07-07,0.944,0.85,0.85,0.85,0.85,45809000,38937650,-0.094,-9.9576,0.85,13.6646,0.644,0.644,
150270.SZ,招商中证白酒B,2015-07-08,0.85,0.765,0.765,0.765,0.765,479900,367123.5,-0.085,-10,0.765,0.1446,0.548,0.548,
150270.SZ,招商中证白酒B,2015-07-09,0.765,0.689,0.842,0.689,0.842,98819597,74171281.9,0.077,10.0654,0.7506,31.6506,0.692,0.692,
150270.SZ,招商中证白酒B,2015-07-10,0.842,0.82,0.926,0.781,0.926,124065826,112099287.7,0.084,9.9762,0.9035,40.1738,0.824,0.824,
150270.SZ,招商中证白酒B,2015-07-13,0.926,0.915,1.019,0.9,1.019,73168080,70862408,0.093,10.0432,0.9685,28.4103,0.895,0.895,
150270.SZ,招商中证白酒B,2015-07-14,1.019,0.983,1.026,0.918,0.945,60146050,58166488.7,-0.074,-7.262,0.9671,26.6095,0.805,0.805,
150270.SZ,招商中证白酒B,2015-07-15,0.945,0.9,0.916,0.851,0.851,19446145,16882218.8,-0.094,-9.9471,0.8682,8.9814,0.703,0.703,
150270.SZ,招商中证白酒B,2015-07-16,0.851,0.766,0.873,0.766,0.81,34200205,27832317.5,-0.041,-4.8179,0.8138,16.1604,0.737,0.737,
150270.SZ,招商中证白酒B,2015-07-17,0.81,0.83,0.891,0.801,0.883,28144198,24026681.1,0.073,9.0123,0.8537,14.2688,0.811,0.811,
150270.SZ,招商中证白酒B,2015-07-20,0.883,0.883,0.947,0.859,0.888,28622883,25532915.2,0.005,0.5663,0.892,15.5992,0.782,0.782,
150270.SZ,招商中证白酒B,2015-07-21,0.888,0.88,0.923,0.838,0.901,22253814,19820481.2,0.013,1.464,0.8907,12.4789,0.796,0.796,
150270.SZ,招商中证白酒B,2015-07-22,0.901,0.881,0.958,0.88,0.927,29419463,27055883.9,0.026,2.8857,0.9197,16.9352,0.794,0.794,
150270.SZ,招商中证白酒B,2015-07-23,0.927,0.925,0.988,0.901,0.973,31674317,30094895.9,0.046,4.9622,0.9501,18.6272,0.838,0.838,
150270.SZ,招商中证白酒B,2015-07-24,0.973,0.97,1.031,0.915,0.938,40816547,40565549.4,-0.035,-3.5971,0.9939,24.3161,0.814,0.814,
150270.SZ,招商中证白酒B,2015-07-27,0.938,0.9,0.938,0.844,0.844,21382519,18890016.6,-0.094,-10.0213,0.8834,12.8671,0.645,0.645,
150270.SZ,招商中证白酒B,2015-07-28,0.844,0.76,0.829,0.76,0.77,28902911,22409077,-0.074,-8.7678,0.7753,17.66,0.663,0.663,
150270.SZ,招商中证白酒B,2015-07-29,0.77,0.773,0.817,0.73,0.817,20694751,16067638.1,0.047,6.1039,0.7764,12.7644,0.711,0.711,
150270.SZ,招商中证白酒B,2015-07-30,0.817,0.838,0.839,0.793,0.793,20321862,16678972.2,-0.024,-2.9376,0.8207,12.9575,0.683,0.683,
150270.SZ,招商中证白酒B,2015-07-31,0.793,0.761,0.822,0.76,0.807,14698811,11570652.1,0.014,1.7654,0.7872,9.6818,0.705,0.705,
150270.SZ,招商中证白酒B,2015-08-03,0.807,0.799,0.83,0.75,0.797,13625549,10614869.4,-0.01,-1.2392,0.779,9.2382,0.72,0.72,
150270.SZ,招商中证白酒B,2015-08-04,0.797,0.799,0.869,0.799,0.869,20989981,17591161.5,0.072,9.0339,0.8381,14.7642,0.774,0.774,
150270.SZ,招商中证白酒B,2015-08-05,0.869,0.855,0.9,0.835,0.854,17852982,15484420.6,-0.015,-1.7261,0.8673,12.6922,0.728,0.728,
150270.SZ,招商中证白酒B,2015-08-06,0.854,0.84,0.848,0.815,0.82,7118745,5910651.2,-0.034,-3.9813,0.8303,5.0462,0.706,0.706,
150270.SZ,招商中证白酒B,2015-08-07,0.82,0.82,0.859,0.82,0.853,11969413,10173329.8,0.033,4.0244,0.8499,8.4905,0.737,0.737,
150270.SZ,招商中证白酒B,2015-08-10,0.853,0.85,0.938,0.85,0.935,18703999,16787830.9,0.082,9.6131,0.8976,13.3835,0.803,0.803,
150270.SZ,招商中证白酒B,2015-08-11,0.935,0.929,0.952,0.905,0.92,17453985,16143260.8,-0.015,-1.6043,0.9249,12.5075,0.799,0.799,
150270.SZ,招商中证白酒B,2015-08-12,0.92,0.905,0.945,0.889,0.897,14150452,13020952.8,-0.023,-2.5,0.9202,10.3892,0.775,0.775,
150270.SZ,招商中证白酒B,2015-08-13,0.897,0.891,0.931,0.871,0.923,11072345,9977630.5,0.026,2.8986,0.9011,8.1859,0.787,0.787,
150270.SZ,招商中证白酒B,2015-08-14,0.923,0.929,0.952,0.922,0.927,12509200,11764222.5,0.004,0.4334,0.9404,9.2507,0.796,0.796,
150270.SZ,招商中证白酒B,2015-08-17,0.927,0.915,0.926,0.88,0.911,12368690,11157137.8,-0.016,-1.726,0.902,9.0755,0.8,0.8,
