代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150033.SZ,嘉实多利进取,2011-05-06,--,1.088,1.088,1.088,1.088,406738,442530.9,--,--,1.088,5.8591,0.9902,0.9902,
150033.SZ,嘉实多利进取,2011-05-09,1.088,1.197,1.197,1.128,1.192,457713,539128.9,0.104,9.5588,1.1779,6.5935,0.9896,0.9896,
150033.SZ,嘉实多利进取,2011-05-10,1.192,1.18,1.18,1.154,1.158,196258,227712.2,-0.034,-2.8523,1.1603,2.896,0.9912,0.9912,
150033.SZ,嘉实多利进取,2011-05-11,1.158,1.161,1.161,1.155,1.158,401001,463755.2,0,0,1.1565,5.9193,0.9908,0.9908,
150033.SZ,嘉实多利进取,2011-05-12,1.158,1.157,1.157,1.151,1.153,103000,118891.9,-0.005,-0.4318,1.1543,1.5242,0.986,0.986,
150033.SZ,嘉实多利进取,2011-05-13,1.153,1.139,1.175,1.139,1.152,291974,335187.6,-0.001,-0.0867,1.148,4.3407,0.9871,0.9871,
150033.SZ,嘉实多利进取,2011-05-16,1.152,1.188,1.188,1.148,1.155,372056,430539.8,0.003,0.2604,1.1572,5.6028,0.983,0.983,
150033.SZ,嘉实多利进取,2011-05-17,1.155,1.151,1.16,1.151,1.156,256000,296010.7,0.001,0.0866,1.1563,3.9191,0.9837,0.9837,
150033.SZ,嘉实多利进取,2011-05-18,1.156,1.156,1.158,1.14,1.149,239100,275270.7,-0.007,-0.6055,1.1513,3.7142,0.9878,0.9878,
150033.SZ,嘉实多利进取,2011-05-19,1.149,1.148,1.152,1.144,1.144,218807,251642.5,-0.005,-0.4352,1.1501,3.4899,0.9824,0.9824,
150033.SZ,嘉实多利进取,2011-05-20,1.144,1.136,1.154,1.136,1.143,107600,123678.3,-0.001,-0.0874,1.1494,1.7382,0.9816,0.9816,
150033.SZ,嘉实多利进取,2011-05-23,1.143,1.141,1.237,1.141,1.152,46002,52825.9,0.009,0.7874,1.1483,0.759,0.9665,0.9665,
150033.SZ,嘉实多利进取,2011-05-24,1.152,1.133,1.147,1.133,1.141,24501,27867.8,-0.011,-0.9549,1.1374,0.4019,0.9641,0.9641,
150033.SZ,嘉实多利进取,2011-05-25,1.141,1.15,1.15,1.133,1.141,82300,93597,0,0,1.1373,1.3502,0.9558,0.9558,
150033.SZ,嘉实多利进取,2011-05-26,1.141,1.145,1.145,1.123,1.132,47000,53139.4,-0.009,-0.7888,1.1306,0.7703,0.9569,0.9569,
150033.SZ,嘉实多利进取,2011-05-27,1.132,1.131,1.139,1.123,1.125,60001,67663.7,-0.007,-0.6184,1.1277,0.9834,0.9565,0.9565,
150033.SZ,嘉实多利进取,2011-05-30,1.125,1.138,1.138,1.125,1.126,40702,45881,0.001,0.0889,1.1272,0.6671,0.9565,0.9565,
150033.SZ,嘉实多利进取,2011-05-31,1.126,1.122,1.124,1.122,1.123,42003,47153,-0.003,-0.2664,1.1226,0.6884,0.9566,0.9566,
150033.SZ,嘉实多利进取,2011-06-01,1.123,1.114,1.141,1.114,1.124,9700,10993,0.001,0.089,1.1333,0.159,0.9567,0.9567,
150033.SZ,嘉实多利进取,2011-06-02,1.124,1.115,1.137,1.115,1.12,18000,20172.5,-0.004,-0.3559,1.1207,0.2953,0.9534,0.9534,
150033.SZ,嘉实多利进取,2011-06-03,1.12,1.146,1.146,1.127,1.141,64203,72633,0.021,1.875,1.1313,1.0533,0.9545,0.9545,
150033.SZ,嘉实多利进取,2011-06-07,1.141,1.134,1.144,1.124,1.144,23300,26437.5,0.003,0.2629,1.1347,0.3952,0.9535,0.9535,
150033.SZ,嘉实多利进取,2011-06-08,1.144,1.124,1.139,1.124,1.126,64805,72986.8,-0.018,-1.5734,1.1263,1.106,0.9517,0.9517,
150033.SZ,嘉实多利进取,2011-06-09,1.126,1.116,1.128,1.116,1.128,12805,14334.8,0.002,0.1776,1.1195,0.2188,0.9488,0.9488,
150033.SZ,嘉实多利进取,2011-06-10,1.128,1.159,1.159,1.09,1.123,42502,47288.7,-0.005,-0.4433,1.1126,0.7278,0.9465,0.9465,
150033.SZ,嘉实多利进取,2011-06-13,1.123,1.119,1.123,1.118,1.123,17104,19141.4,0,0,1.1191,0.2962,0.9409,0.9409,
150033.SZ,嘉实多利进取,2011-06-14,1.123,1.112,1.121,1.111,1.121,41801,46547.9,-0.002,-0.1781,1.1136,0.7241,0.9375,0.9375,
150033.SZ,嘉实多利进取,2011-06-15,1.121,1.094,1.12,1.093,1.114,135931,150062.1,-0.007,-0.6244,1.104,2.3547,0.9296,0.9296,
150033.SZ,嘉实多利进取,2011-06-16,1.114,1.1,1.111,1.1,1.104,9001,9921.8,-0.01,-0.8977,1.1023,0.1565,0.9243,0.9243,
150033.SZ,嘉实多利进取,2011-06-17,1.104,1.1,1.1,1.1,1.1,4000,4400,-0.004,-0.3623,1.1,0.0702,0.9249,0.9249,
150033.SZ,嘉实多利进取,2011-06-20,1.1,1.1,1.104,1.1,1.104,26700,29456.1,0.004,0.3636,1.1032,0.4698,0.9263,0.9263,
150033.SZ,嘉实多利进取,2011-06-21,1.104,1.103,1.133,1.103,1.133,17100,18876.3,0.029,2.6268,1.1039,0.3009,0.923,0.923,
150033.SZ,嘉实多利进取,2011-06-22,1.133,1.123,1.123,1.106,1.106,18950,20967.5,-0.027,-2.3831,1.1065,0.3375,0.9231,0.9231,
150033.SZ,嘉实多利进取,2011-06-23,1.106,1.128,1.136,1.12,1.124,59009,66594.5,0.018,1.6275,1.1285,1.0582,0.9207,0.9207,
150033.SZ,嘉实多利进取,2011-06-24,1.124,1.136,1.137,1.136,1.136,63500,72148.5,0.012,1.0676,1.1362,1.1424,0.9264,0.9264,
150033.SZ,嘉实多利进取,2011-06-27,1.136,1.123,1.125,1.123,1.125,18100,20358.9,-0.011,-0.9683,1.1248,0.3287,0.9298,0.9298,
150033.SZ,嘉实多利进取,2011-06-28,1.125,1.138,1.138,1.13,1.132,44801,50748.8,0.007,0.6222,1.1328,0.8165,0.9289,0.9289,
150033.SZ,嘉实多利进取,2011-06-29,1.132,1.122,1.138,1.122,1.138,40905,46267.6,0.006,0.53,1.1311,0.7479,0.9261,0.9261,
150033.SZ,嘉实多利进取,2011-06-30,1.138,1.138,1.138,1.138,1.138,900,1024.2,0,0,1.138,0.0166,0.9292,0.9292,
150033.SZ,嘉实多利进取,2011-07-01,1.138,1.138,1.138,1.138,1.138,2000,2276,0,0,1.138,0.037,0.9348,0.9348,
150033.SZ,嘉实多利进取,2011-07-04,1.138,1.138,1.164,1.138,1.158,106155,121932.1,0.02,1.7575,1.1486,1.9624,0.9412,0.9412,
150033.SZ,嘉实多利进取,2011-07-05,1.158,1.15,1.15,1.15,1.15,600,690,-0.008,-0.6908,1.15,0.0111,0.9409,0.9409,
150033.SZ,嘉实多利进取,2011-07-06,1.15,1.129,1.149,1.129,1.149,22500,25461.7,-0.001,-0.087,1.1316,0.4225,0.941,0.941,
150033.SZ,嘉实多利进取,2011-07-07,1.149,1.129,1.145,1.129,1.144,85004,96749.4,-0.005,-0.4352,1.1382,1.5963,0.9417,0.9417,
150033.SZ,嘉实多利进取,2011-07-08,1.144,1.143,1.154,1.125,1.152,16900,19357.4,0.008,0.6993,1.1454,0.3175,0.9438,0.9438,
150033.SZ,嘉实多利进取,2011-07-11,1.152,1.152,1.152,1.13,1.149,97300,111655.6,-0.003,-0.2604,1.1475,1.853,0.9492,0.9492,
150033.SZ,嘉实多利进取,2011-07-12,1.149,1.133,1.155,1.133,1.145,90501,103948.1,-0.004,-0.3481,1.1486,1.7268,0.9448,0.9448,
150033.SZ,嘉实多利进取,2011-07-13,1.145,1.155,1.155,1.134,1.144,158502,181260.4,-0.001,-0.0873,1.1436,3.0669,0.9465,0.9465,
