代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150228.SZ,鹏华中证银行B,2015-04-28,--,1.096,1.096,1.096,1.096,4466987,4895817.8,--,--,1.096,0.478,1.034,1.034,
150228.SZ,鹏华中证银行B,2015-04-29,1.096,1.206,1.206,1.206,1.206,57656770,69534064.6,0.11,10.0365,1.206,6.1703,1.024,1.024,
150228.SZ,鹏华中证银行B,2015-04-30,1.206,1.219,1.258,1.188,1.198,660078073,805947369.6,-0.008,-0.6633,1.221,48.1758,0.988,0.988,
150228.SZ,鹏华中证银行B,2015-05-04,1.198,1.169,1.169,1.144,1.159,522219968,604100482.3,-0.039,-3.2554,1.1568,25.2622,0.989,0.989,
150228.SZ,鹏华中证银行B,2015-05-05,1.159,1.157,1.157,1.08,1.09,726719177,814583857.7,-0.069,-5.9534,1.1209,26.4778,0.907,0.907,
150228.SZ,鹏华中证银行B,2015-05-06,1.09,1.095,1.142,1.077,1.085,528025871,587998239.8,-0.005,-0.4587,1.1136,18.5454,0.905,0.905,
150228.SZ,鹏华中证银行B,2015-05-07,1.085,1.094,1.113,1.076,1.079,498836596,545874929.8,-0.006,-0.553,1.0943,15.7195,0.899,0.899,
150228.SZ,鹏华中证银行B,2015-05-08,1.079,1.1,1.11,1.058,1.08,535906588,579554003.1,0.001,0.0927,1.0814,15.5675,0.903,0.903,
150228.SZ,鹏华中证银行B,2015-05-11,1.08,1.08,1.123,1.064,1.11,796270682,866820735,0.03,2.7778,1.0886,21.3131,0.934,0.934,
150228.SZ,鹏华中证银行B,2015-05-12,1.11,1.116,1.148,1.1,1.121,830797255,931252997.4,0.011,0.991,1.1209,20.8637,0.934,0.934,
150228.SZ,鹏华中证银行B,2015-05-13,1.121,1.14,1.159,1.103,1.122,847468123,959011609.3,0.001,0.0892,1.1316,19.9931,0.912,0.912,
150228.SZ,鹏华中证银行B,2015-05-14,1.122,1.125,1.149,1.107,1.138,964197220,1089749060.2,0.016,1.426,1.1302,21.1156,0.906,0.906,
150228.SZ,鹏华中证银行B,2015-05-15,1.138,1.107,1.125,1.088,1.091,984000542,1089428650.2,-0.047,-4.1301,1.1071,19.6905,0.87,0.87,
150228.SZ,鹏华中证银行B,2015-05-18,1.091,1.045,1.058,1.02,1.021,1216013899,1266614683.4,-0.07,-6.4161,1.0416,20.25,0.837,0.837,
150228.SZ,鹏华中证银行B,2015-05-19,1.021,1.015,1.085,1.011,1.071,1049024796,1103155566,0.05,4.8972,1.0516,15.323,0.899,0.899,
150228.SZ,鹏华中证银行B,2015-05-20,1.071,1.07,1.108,1.049,1.078,1094898049,1174618545.9,0.007,0.6536,1.0728,15.1103,0.909,0.909,
150228.SZ,鹏华中证银行B,2015-05-21,1.078,1.076,1.091,1.063,1.071,642720574,691449995.6,-0.007,-0.6494,1.0758,9.03,0.915,0.915,
150228.SZ,鹏华中证银行B,2015-05-22,1.071,1.086,1.135,1.079,1.122,1042730304,1157651211.7,0.051,4.7619,1.1102,14.7253,0.973,0.973,
150228.SZ,鹏华中证银行B,2015-05-25,1.122,1.133,1.177,1.133,1.174,1071858554,1246875165.2,0.052,4.6346,1.1633,15.208,1.014,1.014,
150228.SZ,鹏华中证银行B,2015-05-26,1.174,1.2,1.2,1.153,1.192,994529143,1172093996,0.018,1.5332,1.1785,14.0749,1.018,1.018,
150228.SZ,鹏华中证银行B,2015-05-27,1.192,1.195,1.228,1.175,1.187,1098255722,1316721987.6,-0.005,-0.4195,1.1989,15.4544,0.998,0.998,
150228.SZ,鹏华中证银行B,2015-05-28,1.187,1.18,1.215,1.088,1.097,1308341224,1528028743.4,-0.09,-7.5821,1.1679,18.1215,0.89,0.89,
150228.SZ,鹏华中证银行B,2015-05-29,1.097,1.099,1.14,1.07,1.099,1021261379,1136427817.6,0.002,0.1823,1.1128,13.9766,0.888,0.888,
150228.SZ,鹏华中证银行B,2015-06-01,1.099,1.099,1.195,1.093,1.19,1034975772,1189326471,0.091,8.2803,1.1491,14.1171,0.971,0.971,
150228.SZ,鹏华中证银行B,2015-06-02,1.19,1.188,1.21,1.163,1.189,863555330,1021009482.6,-0.001,-0.084,1.1823,11.7197,0.977,0.977,
150228.SZ,鹏华中证银行B,2015-06-03,1.189,1.195,1.22,1.166,1.204,1159990500,1384423833.4,0.015,1.2616,1.1935,15.7306,0.993,0.993,
150228.SZ,鹏华中证银行B,2015-06-04,1.204,1.209,1.324,1.198,1.322,2042023118,2628241105,0.118,9.8007,1.2871,27.6233,1.079,1.079,
150228.SZ,鹏华中证银行B,2015-06-05,1.322,1.38,1.39,1.28,1.318,1768793753,2371226861.5,-0.004,-0.3026,1.3406,23.41,1.058,1.058,
150228.SZ,鹏华中证银行B,2015-06-08,1.318,1.325,1.45,1.302,1.45,1953814337,2749075760.9,0.132,10.0152,1.407,24.0358,1.186,1.186,
150228.SZ,鹏华中证银行B,2015-06-09,1.45,1.471,1.498,1.408,1.441,2159824667,3150521358.4,-0.009,-0.6207,1.4587,24.8079,1.16,1.16,
150228.SZ,鹏华中证银行B,2015-06-10,1.441,1.39,1.41,1.37,1.376,1621945799,2251084650,-0.065,-4.5108,1.3879,16.8773,1.134,1.134,
150228.SZ,鹏华中证银行B,2015-06-11,1.376,1.374,1.387,1.317,1.344,1227998465,1656723583.2,-0.032,-2.3256,1.3491,11.9295,1.11,1.11,
150228.SZ,鹏华中证银行B,2015-06-12,1.344,1.359,1.379,1.324,1.37,1331940238,1803612361,0.026,1.9345,1.3541,12.7097,1.125,1.125,
150228.SZ,鹏华中证银行B,2015-06-15,1.37,1.376,1.38,1.3,1.303,1175144425,1576699582.3,-0.067,-4.8905,1.3417,11.1195,1.055,1.055,
150228.SZ,鹏华中证银行B,2015-06-16,1.303,1.297,1.345,1.281,1.292,1559321726,2052553837.8,-0.011,-0.8442,1.3163,14.4883,1.029,1.029,
150228.SZ,鹏华中证银行B,2015-06-17,1.292,1.33,1.349,1.286,1.297,1579235358,2073339224.9,0.005,0.387,1.3129,14.4571,1.045,1.045,
150228.SZ,鹏华中证银行B,2015-06-18,1.297,1.262,1.278,1.2,1.205,1505736503,1871979443.5,-0.092,-7.0933,1.2432,13.1149,0.959,0.959,
150228.SZ,鹏华中证银行B,2015-06-19,1.205,1.175,1.21,1.112,1.114,1251918589,1464939102.5,-0.091,-7.5519,1.1702,10.5833,0.872,0.872,
150228.SZ,鹏华中证银行B,2015-06-23,1.114,1.132,1.182,1.069,1.178,1319420030,1496973042.4,0.064,5.7451,1.1346,10.99,0.934,0.934,
150228.SZ,鹏华中证银行B,2015-06-24,1.178,1.185,1.211,1.145,1.206,1228149024,1442299449.7,0.028,2.3769,1.1744,10.0899,0.964,0.964,
150228.SZ,鹏华中证银行B,2015-06-25,1.206,1.26,1.267,1.141,1.152,1847574781,2249679504.5,-0.054,-4.4776,1.2176,15.1194,0.919,0.919,
150228.SZ,鹏华中证银行B,2015-06-26,1.152,1.109,1.18,1.037,1.07,1894725776,2106872799.9,-0.082,-7.1181,1.112,15.4257,0.823,0.823,
150228.SZ,鹏华中证银行B,2015-06-29,1.07,1.102,1.126,1,1.083,1960548696,2122695888,0.013,1.215,1.0827,15.8043,0.837,0.837,
150228.SZ,鹏华中证银行B,2015-06-30,1.083,1.071,1.185,1.06,1.183,1934966798,2184320112.6,0.1,9.2336,1.1289,15.2467,0.953,0.953,
150228.SZ,鹏华中证银行B,2015-07-01,1.183,1.16,1.188,1.105,1.12,1434725345,1655530638.6,-0.063,-5.3254,1.1539,11.2101,0.889,0.889,
150228.SZ,鹏华中证银行B,2015-07-02,1.12,1.13,1.159,1.04,1.117,1679554452,1883942629.9,-0.003,-0.2679,1.1217,13.1581,0.906,0.906,
150228.SZ,鹏华中证银行B,2015-07-03,1.117,1.09,1.134,1.015,1.037,1667497635,1789982871.7,-0.08,-7.162,1.0735,13.2996,0.826,0.826,
150228.SZ,鹏华中证银行B,2015-07-06,1.037,1.141,1.141,1.06,1.135,2276455247,2522806456.8,0.098,9.4503,1.1082,18.6145,0.964,0.964,
150228.SZ,鹏华中证银行B,2015-07-07,1.135,1.101,1.169,1.062,1.125,2470847790,2781632422.1,-0.01,-0.8811,1.1258,20.9423,1.07,1.07,
150228.SZ,鹏华中证银行B,2015-07-08,1.125,1.013,1.055,1.013,1.013,1697454933,1721832633.6,-0.112,-9.9556,1.0144,15.2317,0.935,0.935,
150228.SZ,鹏华中证银行B,2015-07-09,1.013,0.912,1.114,0.912,1.114,2962028641,3027187562.2,0.101,9.9704,1.022,29.5392,1.023,1.023,
150228.SZ,鹏华中证银行B,2015-07-10,1.114,1.08,1.22,1.05,1.138,2121272899,2448938509.5,0.024,2.1544,1.1545,24.4831,1.051,1.051,
150228.SZ,鹏华中证银行B,2015-07-13,1.138,1.101,1.134,1.07,1.102,1311285018,1440723734.6,-0.036,-3.1634,1.0987,16.341,0.979,0.979,
150228.SZ,鹏华中证银行B,2015-07-14,1.102,1.075,1.094,1.01,1.062,1013724820,1071924579,-0.04,-3.6298,1.0574,13.3494,0.935,0.935,
150228.SZ,鹏华中证银行B,2015-07-15,1.062,1.047,1.067,1.022,1.059,833662571,875377882.1,-0.003,-0.2825,1.05,11.2496,0.97,0.97,
150228.SZ,鹏华中证银行B,2015-07-16,1.059,1.031,1.048,1.02,1.046,576430434,596956803.8,-0.013,-1.2276,1.0356,8.1973,0.94,0.94,
150228.SZ,鹏华中证银行B,2015-07-17,1.046,1.051,1.078,1.032,1.064,562641286,592713442.2,0.018,1.7208,1.0534,8.3124,0.95,0.95,
150228.SZ,鹏华中证银行B,2015-07-20,1.064,1.055,1.068,1.042,1.062,516667945,544632619.3,-0.002,-0.188,1.0541,7.8076,0.93,0.93,
150228.SZ,鹏华中证银行B,2015-07-21,1.062,1.048,1.057,1.037,1.051,362516292,380199244.8,-0.011,-1.0358,1.0488,5.6615,0.902,0.902,
150228.SZ,鹏华中证银行B,2015-07-22,1.051,1.045,1.051,1.034,1.043,380257211,396208165.1,-0.008,-0.7612,1.0419,6.0215,0.881,0.881,
150228.SZ,鹏华中证银行B,2015-07-23,1.043,1.04,1.069,1.035,1.063,484364370,512905041.7,0.02,1.9175,1.0589,7.8831,0.901,0.901,
150228.SZ,鹏华中证银行B,2015-07-24,1.063,1.06,1.074,1.04,1.042,407996974,431339136.7,-0.021,-1.9755,1.0572,6.7397,0.875,0.875,
150228.SZ,鹏华中证银行B,2015-07-27,1.042,1.021,1.028,0.938,0.938,540897039,534443821,-0.104,-9.9808,0.9881,8.9188,0.733,0.733,
150228.SZ,鹏华中证银行B,2015-07-28,0.938,0.855,0.964,0.855,0.919,620739764,564135844.4,-0.019,-2.0256,0.9088,10.2453,0.762,0.762,
150228.SZ,鹏华中证银行B,2015-07-29,0.919,0.911,0.915,0.877,0.915,403924292,362685198.5,-0.004,-0.4353,0.8979,6.9671,0.764,0.764,
150228.SZ,鹏华中证银行B,2015-07-30,0.915,0.912,0.912,0.871,0.88,261835254,234983551.2,-0.035,-3.8251,0.8974,4.652,0.734,0.734,
150228.SZ,鹏华中证银行B,2015-07-31,0.88,0.861,0.88,0.853,0.869,337396340,291212399.8,-0.011,-1.25,0.8631,6.0748,0.742,0.742,
150228.SZ,鹏华中证银行B,2015-08-03,0.869,0.859,0.904,0.836,0.892,506596602,439348505.6,0.023,2.6467,0.8673,9.3526,0.786,0.786,
150228.SZ,鹏华中证银行B,2015-08-04,0.892,0.885,0.921,0.876,0.919,315141039,283296338.5,0.027,3.0269,0.899,6.0997,0.795,0.795,
150228.SZ,鹏华中证银行B,2015-08-05,0.919,0.91,0.916,0.896,0.896,155334730,140765820.6,-0.023,-2.5027,0.9062,3.0878,0.763,0.763,
150228.SZ,鹏华中证银行B,2015-08-06,0.896,0.878,0.915,0.878,0.897,152068298,136891045.5,0.001,0.1116,0.9002,3.038,0.765,0.765,
150228.SZ,鹏华中证银行B,2015-08-07,0.897,0.898,0.919,0.898,0.91,175042606,159520998.4,0.013,1.4493,0.9113,3.5233,0.775,0.775,
