代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150029.SZ,信诚中证500B,2011-03-14,--,1.071,1.111,1.06,1.1,5637378,6107839.3,--,--,1.0835,37.0836,1.018,1.018,
150029.SZ,信诚中证500B,2011-03-15,1.1,1.099,1.099,1.06,1.09,3112990,3369572.5,-0.01,-0.9091,1.0824,20.4298,1.009,1.009,
150029.SZ,信诚中证500B,2011-03-16,1.09,1.087,1.109,1.087,1.1,4196220,4611497.8,0.01,0.9174,1.099,27.5621,1.021,1.021,
150029.SZ,信诚中证500B,2011-03-17,1.1,1.07,1.086,1.065,1.069,2565107,2754333.9,-0.031,-2.8182,1.0738,6.5198,1.001,1.001,
150029.SZ,信诚中证500B,2011-03-18,1.069,1.08,1.09,1.071,1.073,1118244,1204734.7,0.004,0.3742,1.0773,1.9226,1.006,1.006,
150029.SZ,信诚中证500B,2011-03-21,1.073,1.073,1.075,1.055,1.06,2288783,2429763.5,-0.013,-1.2116,1.0616,3.8943,0.995,0.995,
150029.SZ,信诚中证500B,2011-03-22,1.06,1.065,1.065,1.045,1.054,1942955,2040949.9,-0.006,-0.566,1.0504,3.3692,0.995,0.995,
150029.SZ,信诚中证500B,2011-03-23,1.054,1.05,1.075,1.048,1.072,1795364,1914460.6,0.018,1.7078,1.0663,3.1057,1.014,1.014,
150029.SZ,信诚中证500B,2011-03-24,1.072,1.07,1.084,1.061,1.075,2946699,3170159.7,0.003,0.2799,1.0758,5.0311,1.017,1.017,
150029.SZ,信诚中证500B,2011-03-25,1.075,1.075,1.098,1.075,1.086,1891552,2057856.1,0.011,1.0233,1.0879,3.2511,1.03,1.03,
150029.SZ,信诚中证500B,2011-03-28,1.086,1.09,1.09,1.08,1.08,950706,1030200.6,-0.006,-0.5525,1.0836,1.6343,1.025,1.025,
150029.SZ,信诚中证500B,2011-03-29,1.08,1.077,1.078,1.06,1.064,955300,1019435.2,-0.016,-1.4815,1.0671,1.6259,1.001,1.001,
150029.SZ,信诚中证500B,2011-03-30,1.064,1.059,1.06,1.047,1.054,993906,1044927.6,-0.01,-0.9398,1.0513,1.6951,0.991,0.991,
150029.SZ,信诚中证500B,2011-03-31,1.054,1.054,1.06,1.034,1.036,823200,859106.5,-0.018,-1.7078,1.0436,1.4063,0.971,0.971,
150029.SZ,信诚中证500B,2011-04-01,1.036,1.035,1.059,1.026,1.059,825813,862013.7,0.023,2.2201,1.0438,1.3971,0.991,0.991,
150029.SZ,信诚中证500B,2011-04-06,1.059,1.053,1.059,1.045,1.054,818606,860760,-0.005,-0.4721,1.0515,1.6845,0.989,0.989,
150029.SZ,信诚中证500B,2011-04-07,1.054,1.05,1.055,1.038,1.053,513405,539396.3,-0.001,-0.0949,1.0506,1.0565,0.997,0.997,
150029.SZ,信诚中证500B,2011-04-08,1.053,1.048,1.07,1.045,1.069,1488066,1571466.1,0.016,1.5195,1.056,3.06,1.015,1.015,
150029.SZ,信诚中证500B,2011-04-11,1.069,1.064,1.064,1.043,1.043,770258,811403.5,-0.026,-2.4322,1.0534,1.5884,1.002,1.002,
150029.SZ,信诚中证500B,2011-04-12,1.043,1.055,1.055,1.035,1.047,677910,706387.9,0.004,0.3835,1.042,1.4159,1.005,1.005,
150029.SZ,信诚中证500B,2011-04-13,1.047,1.042,1.059,1.042,1.059,470104,493675.3,0.012,1.1461,1.0501,0.9951,1.021,1.021,
150029.SZ,信诚中证500B,2011-04-14,1.059,1.056,1.06,1.052,1.055,748126,791324.9,-0.004,-0.3777,1.0577,1.6118,1.016,1.016,
150029.SZ,信诚中证500B,2011-04-15,1.055,1.055,1.058,1.048,1.058,396610,417531.3,0.003,0.2844,1.0528,0.8424,1.021,1.021,
150029.SZ,信诚中证500B,2011-04-18,1.058,1.054,1.06,1.051,1.06,1049156,1106571.1,0.002,0.189,1.0547,2.3075,1.024,1.024,
150029.SZ,信诚中证500B,2011-04-19,1.06,1.051,1.08,1.049,1.049,4391836,4709195.6,-0.011,-1.0377,1.0723,9.9747,1.009,1.009,
150029.SZ,信诚中证500B,2011-04-20,1.049,1.049,1.059,1.048,1.057,763701,805934.2,0.008,0.7626,1.0553,1.7391,1.02,1.02,
150029.SZ,信诚中证500B,2011-04-21,1.057,1.054,1.07,1.054,1.069,564097,601042.4,0.012,1.1353,1.0655,1.2899,1.03,1.03,
150029.SZ,信诚中证500B,2011-04-22,1.069,1.064,1.07,1.058,1.067,453994,482192.5,-0.002,-0.1871,1.0621,1.0428,1.022,1.022,
150029.SZ,信诚中证500B,2011-04-25,1.067,1.062,1.062,1.038,1.04,680001,709179,-0.027,-2.5305,1.0429,1.5682,0.99,0.99,
150029.SZ,信诚中证500B,2011-04-26,1.04,1.04,1.04,1.003,1.03,917756,936632,-0.01,-0.9615,1.0206,2.1061,0.963,0.963,
150029.SZ,信诚中证500B,2011-04-27,1.03,1.034,1.034,1.005,1.01,800200,810115.9,-0.02,-1.9417,1.0124,1.8333,0.946,0.946,
150029.SZ,信诚中证500B,2011-04-28,1.01,1.006,1.01,0.973,0.973,1495404,1482648.8,-0.037,-3.6634,0.9915,3.4177,0.9,0.9,
150029.SZ,信诚中证500B,2011-04-29,0.973,0.966,0.98,0.966,0.98,889800,865003.7,0.007,0.7194,0.9721,2.0312,0.921,0.921,
150029.SZ,信诚中证500B,2011-05-03,0.98,0.975,0.995,0.966,0.995,632015,618780.7,0.015,1.5306,0.9791,1.4435,0.946,0.946,
150029.SZ,信诚中证500B,2011-05-04,0.995,0.99,0.99,0.968,0.975,503000,494018.5,-0.02,-2.0101,0.9821,1.1512,0.916,0.916,
150029.SZ,信诚中证500B,2011-05-05,0.975,0.975,0.984,0.96,0.972,262469,253707,-0.003,-0.3077,0.9666,0.5621,0.922,0.922,
150029.SZ,信诚中证500B,2011-05-06,0.972,0.966,0.988,0.966,0.985,141804,138858.2,0.013,1.3374,0.9792,0.3625,0.931,0.931,
150029.SZ,信诚中证500B,2011-05-09,0.985,0.997,0.997,0.98,0.993,525120,520620.8,0.008,0.8122,0.9914,1.3425,0.94,0.94,
150029.SZ,信诚中证500B,2011-05-10,0.993,0.989,0.995,0.974,0.995,90500,89446.6,0.002,0.2014,0.9884,0.2314,0.947,0.947,
150029.SZ,信诚中证500B,2011-05-11,0.995,0.99,1,0.973,0.993,271940,268213.6,-0.002,-0.201,0.9863,0.6954,0.95,0.95,
150029.SZ,信诚中证500B,2011-05-12,0.993,0.977,0.997,0.977,0.981,283632,279123.2,-0.012,-1.2085,0.9841,0.7253,0.932,0.932,
150029.SZ,信诚中证500B,2011-05-13,0.981,0.972,0.995,0.971,0.994,381738,375349.8,0.013,1.3252,0.9833,0.9778,0.944,0.944,
150029.SZ,信诚中证500B,2011-05-16,0.994,0.989,0.998,0.988,0.989,237902,235828.2,-0.005,-0.503,0.9913,0.6094,0.944,0.944,
150029.SZ,信诚中证500B,2011-05-17,0.989,0.999,1,0.981,0.995,365956,362730.6,0.006,0.6067,0.9912,0.938,0.938,0.938,
150029.SZ,信诚中证500B,2011-05-18,0.995,0.994,0.999,0.986,0.999,237250,235306.4,0.004,0.402,0.9918,0.6079,0.948,0.948,
150029.SZ,信诚中证500B,2011-05-19,0.999,0.998,0.998,0.989,0.995,141100,140034.9,-0.004,-0.4004,0.9925,0.3617,0.939,0.939,
150029.SZ,信诚中证500B,2011-05-20,0.995,0.989,0.989,0.97,0.975,383804,374831.3,-0.02,-2.0101,0.9766,0.9792,0.934,0.934,
150029.SZ,信诚中证500B,2011-05-23,0.975,0.971,0.971,0.94,0.94,453356,431223.3,-0.035,-3.5897,0.9512,1.3649,0.879,0.879,
150029.SZ,信诚中证500B,2011-05-24,0.94,0.931,0.933,0.9,0.928,1834999,1665911.8,-0.012,-1.2766,0.9079,5.5267,0.877,0.877,
150029.SZ,信诚中证500B,2011-05-25,0.928,0.924,0.927,0.906,0.906,714302,656749,-0.022,-2.3707,0.9194,2.1524,0.858,0.858,
150029.SZ,信诚中证500B,2011-05-26,0.906,0.918,0.918,0.9,0.9,224600,204316.2,-0.006,-0.6623,0.9097,0.6821,0.845,0.845,
150029.SZ,信诚中证500B,2011-05-27,0.9,0.9,0.9,0.873,0.874,1152837,1019011.6,-0.026,-2.8889,0.8839,3.6967,0.806,0.806,
150029.SZ,信诚中证500B,2011-05-30,0.874,0.886,0.886,0.851,0.863,805450,702699.7,-0.011,-1.2586,0.8724,2.5573,0.784,0.784,
150029.SZ,信诚中证500B,2011-05-31,0.863,0.867,0.89,0.86,0.883,1062704,928759.7,0.02,2.3175,0.874,3.3668,0.812,0.812,
150029.SZ,信诚中证500B,2011-06-01,0.883,0.88,0.885,0.875,0.884,603904,532474.5,0.001,0.1133,0.8817,1.9082,0.826,0.826,
150029.SZ,信诚中证500B,2011-06-02,0.884,0.875,0.875,0.85,0.87,1019958,876884.2,-0.014,-1.5837,0.8597,3.216,0.807,0.807,
150029.SZ,信诚中证500B,2011-06-03,0.87,0.869,0.887,0.866,0.88,1120501,981122.5,0.01,1.1494,0.8756,3.5257,0.827,0.827,
150029.SZ,信诚中证500B,2011-06-07,0.88,0.888,0.888,0.88,0.888,1164117,1029830.9,0.008,0.9091,0.8846,3.6669,0.837,0.837,
150029.SZ,信诚中证500B,2011-06-08,0.888,0.886,0.889,0.86,0.889,1896946,1662972.7,0.001,0.1126,0.8767,5.9656,0.84,0.84,
150029.SZ,信诚中证500B,2011-06-09,0.889,0.886,0.888,0.862,0.862,472900,412888.8,-0.027,-3.0371,0.8731,1.5091,0.81,0.81,
150029.SZ,信诚中证500B,2011-06-10,0.862,0.867,0.867,0.85,0.863,402300,343804.8,0.001,0.116,0.8546,1.299,0.813,0.813,
150029.SZ,信诚中证500B,2011-06-13,0.863,0.862,0.868,0.852,0.868,405501,348948.4,0.005,0.5794,0.8605,1.2976,0.811,0.811,
150029.SZ,信诚中证500B,2011-06-14,0.868,0.863,0.882,0.862,0.88,734501,644819.3,0.012,1.3825,0.8779,2.3594,0.833,0.833,
150029.SZ,信诚中证500B,2011-06-15,0.88,0.88,0.886,0.871,0.871,523600,460183.7,-0.009,-1.0227,0.8789,1.6715,0.821,0.821,
150029.SZ,信诚中证500B,2011-06-16,0.871,0.86,0.865,0.847,0.848,369900,316522.4,-0.023,-2.6406,0.8557,1.1882,0.793,0.793,
