代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150344.SZ,融通中证全指证券B,2015-08-03,--,1.05,1.104,1.011,1.104,356014,376117,--,--,1.0565,1.8633,1.009,1.009,
150344.SZ,融通中证全指证券B,2015-08-04,1.104,1.213,1.214,1.105,1.214,314503,377127.2,0.11,9.9638,1.1991,26.11,1.043,1.043,
150344.SZ,融通中证全指证券B,2015-08-05,1.214,1.093,1.298,1.093,1.237,1223593,1418942.3,0.023,1.8946,1.1597,50.7648,0.999,0.999,
150344.SZ,融通中证全指证券B,2015-08-06,1.237,1.113,1.113,1.113,1.113,671500,747379.5,-0.124,-10.0243,1.113,4.2965,0.957,0.957,
150344.SZ,融通中证全指证券B,2015-08-07,1.113,1.002,1.087,1.002,1.073,7890822,8177233.9,-0.04,-3.5939,1.0363,49.2386,0.974,0.974,
150344.SZ,融通中证全指证券B,2015-08-10,1.073,1.047,1.179,1.003,1.17,10478849,11559745.3,0.097,9.0401,1.1032,62.811,1.056,1.056,
150344.SZ,融通中证全指证券B,2015-08-11,1.17,1.123,1.16,1.085,1.131,8872020,9995619,-0.039,-3.3333,1.1266,34.9028,1.044,1.044,
150344.SZ,融通中证全指证券B,2015-08-12,1.131,1.089,1.13,1.085,1.085,8359133,9199833.3,-0.046,-4.0672,1.1006,26.908,1.04,1.04,
150344.SZ,融通中证全指证券B,2015-08-13,1.085,1.079,1.091,1.041,1.076,4411583,4719280.8,-0.009,-0.8295,1.0697,14.0911,1.053,1.053,
150344.SZ,融通中证全指证券B,2015-08-14,1.076,1.08,1.119,1.073,1.093,5516390,6003396.6,0.017,1.5799,1.0883,17.9685,1.065,1.065,
150344.SZ,融通中证全指证券B,2015-08-17,1.093,1.093,1.094,1.045,1.072,4079307,4358135.6,-0.021,-1.9213,1.0684,13.9371,1.041,1.041,
150344.SZ,融通中证全指证券B,2015-08-18,1.072,1.072,1.128,0.972,0.988,6741600,7291417.6,-0.084,-7.8358,1.0816,23.5914,0.923,0.923,
150344.SZ,融通中证全指证券B,2015-08-19,0.988,0.958,0.985,0.889,0.962,4273764,4029822.9,-0.026,-2.6316,0.9429,14.8363,0.944,0.944,
150344.SZ,融通中证全指证券B,2015-08-20,0.962,0.96,0.96,0.9,0.9,2589279,2404177.2,-0.062,-6.4449,0.9285,9.3255,0.868,0.868,
150344.SZ,融通中证全指证券B,2015-08-21,0.9,0.89,0.89,0.81,0.81,4074100,3429583.5,-0.09,-10,0.8418,15.0376,0.748,0.748,
150344.SZ,融通中证全指证券B,2015-08-24,0.81,0.776,0.776,0.729,0.729,1737000,1278892.8,-0.081,-10,0.7363,6.3226,0.602,0.602,
150344.SZ,融通中证全指证券B,2015-08-25,0.729,0.656,0.656,0.656,0.656,1809100,1186769.6,-0.073,-10.0137,0.656,8.6391,0.471,0.471,
150344.SZ,融通中证全指证券B,2015-08-26,0.656,0.59,0.635,0.59,0.59,4666620,2781302.8,-0.066,-10.061,0.596,22.4249,0.431,0.431,
150344.SZ,融通中证全指证券B,2015-08-27,0.59,0.531,0.649,0.531,0.618,6804448,3950483.4,0.028,4.7458,0.5806,32.6979,0.499,0.499,
150344.SZ,融通中证全指证券B,2015-08-28,0.618,0.627,0.639,0.556,0.63,4935258,2973394.8,0.012,1.9417,0.6025,23.7143,0.549,0.549,
150344.SZ,融通中证全指证券B,2015-08-31,0.63,0.58,0.6,0.567,0.567,2684100,1527383.6,-0.063,-10,0.569,11.2351,0.52,0.52,
