代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150146.SZ,招商沪深300高贝塔B,2013-09-02,--,0.98,0.994,0.976,0.994,32801463,32374710.2,--,--,0.987,24.3119,1.002,1.002,
150146.SZ,招商沪深300高贝塔B,2013-09-03,0.994,0.991,1.001,0.991,1,12478832,12456856.9,0.006,0.6036,0.9982,12.3809,1.012,1.012,
150146.SZ,招商沪深300高贝塔B,2013-09-04,1,0.998,1,0.995,1,3905112,3900512,0,0,0.9988,6.4062,1.01,1.01,
150146.SZ,招商沪深300高贝塔B,2013-09-05,1,1.001,1.001,0.988,0.993,957648,951290.4,-0.007,-0.7,0.9934,1.9258,1.002,1.002,
150146.SZ,招商沪深300高贝塔B,2013-09-06,0.993,0.998,1,0.994,0.999,1753665,1748753.7,0.006,0.6042,0.9972,3.7966,1.005,1.005,
150146.SZ,招商沪深300高贝塔B,2013-09-09,0.999,0.999,1.03,0.999,1.018,17694629,17817822.9,0.019,1.9019,1.007,38.6776,1.057,1.057,
150146.SZ,招商沪深300高贝塔B,2013-09-10,1.018,1.034,1.059,1.026,1.059,2983504,3078937.5,0.041,4.0275,1.032,7.1285,1.085,1.085,
150146.SZ,招商沪深300高贝塔B,2013-09-11,1.059,1.08,1.09,1.04,1.06,2102342,2248723.7,0.001,0.0944,1.0696,6.7909,1.101,1.101,
150146.SZ,招商沪深300高贝塔B,2013-09-12,1.06,1.063,1.085,1.037,1.079,801399,858996.5,0.019,1.7925,1.0719,2.9587,1.108,1.108,
150146.SZ,招商沪深300高贝塔B,2013-09-13,1.079,1.07,1.078,1.05,1.07,548392,583671.7,-0.009,-0.8341,1.0643,2.0927,1.08,1.08,
150146.SZ,招商沪深300高贝塔B,2013-09-16,1.07,1.046,1.063,1.043,1.062,181401,189933.4,-0.008,-0.7477,1.047,0.7013,1.064,1.064,
150146.SZ,招商沪深300高贝塔B,2013-09-17,1.062,1.059,1.059,1,1.05,186005,190263.2,-0.012,-1.1299,1.0229,0.722,1.023,1.023,
150146.SZ,招商沪深300高贝塔B,2013-09-18,1.05,1.006,1.049,1.006,1.049,101719,105420,-0.001,-0.0952,1.0364,0.3953,1.027,1.027,
150146.SZ,招商沪深300高贝塔B,2013-09-23,1.049,0.95,1.068,0.95,1.068,479889,497480.6,0.019,1.8112,1.0367,1.8648,1.046,1.046,
150146.SZ,招商沪深300高贝塔B,2013-09-24,1.068,1.049,1.049,1.01,1.012,796884,807250.4,-0.056,-5.2434,1.013,3.1017,1.018,1.018,
150146.SZ,招商沪深300高贝塔B,2013-09-25,1.012,1.004,1.026,1.001,1.02,460113,465479.6,0.008,0.7905,1.0117,1.7909,1.006,1.006,
150146.SZ,招商沪深300高贝塔B,2013-09-26,1.02,1.016,1.016,1.011,1.011,132000,133610.9,-0.009,-0.8824,1.0122,0.52,0.978,0.978,
150146.SZ,招商沪深300高贝塔B,2013-09-27,1.011,1.011,1.011,0.98,1.01,243109,240480.1,-0.001,-0.0989,0.9892,0.9618,0.99,0.99,
150146.SZ,招商沪深300高贝塔B,2013-09-30,1.01,0.988,1.011,0.988,1.011,44500,44689.7,0.001,0.099,1.0043,0.1759,0.989,0.989,
