代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150308.SZ,富国中证体育产业B,2015-07-06,--,0.956,0.956,0.818,0.888,21848531,19585022.9,--,--,0.8964,20.8086,0.832,0.832,
150308.SZ,富国中证体育产业B,2015-07-07,0.888,0.892,0.935,0.799,0.802,17335977,15316346.4,-0.086,-9.6847,0.8835,22.4221,0.78,0.78,
150308.SZ,富国中证体育产业B,2015-07-08,0.802,0.722,0.722,0.722,0.722,5067600,3658807.2,-0.08,-9.9751,0.722,7.8029,0.754,0.754,
150308.SZ,富国中证体育产业B,2015-07-09,0.722,0.701,0.794,0.701,0.794,6079825,4632573,0.072,9.9723,0.762,13.5237,0.778,0.778,
150308.SZ,富国中证体育产业B,2015-07-10,0.794,0.839,0.873,0.81,0.873,3431055,2972554.1,0.079,9.9496,0.8664,8.2751,0.808,0.808,
150308.SZ,富国中证体育产业B,2015-07-13,0.873,0.91,0.96,0.878,0.96,7371569,6995484.2,0.087,9.9656,0.949,16.7091,0.867,0.867,
150308.SZ,富国中证体育产业B,2015-07-14,0.96,0.959,0.998,0.909,0.948,5615680,5460436.5,-0.012,-1.25,0.9724,13.665,0.855,0.855,
150308.SZ,富国中证体育产业B,2015-07-15,0.948,0.891,0.927,0.853,0.853,1697201,1488961.7,-0.095,-10.0211,0.8773,4.3733,0.737,0.737,
150308.SZ,富国中证体育产业B,2015-07-16,0.853,0.827,0.86,0.771,0.85,739799,618003.3,-0.003,-0.3517,0.8354,1.9392,0.735,0.735,
150308.SZ,富国中证体育产业B,2015-07-17,0.85,0.85,0.935,0.765,0.929,5016359,4373180.6,0.079,9.2941,0.8718,13.046,0.833,0.833,
150308.SZ,富国中证体育产业B,2015-07-20,0.929,0.9,0.975,0.9,0.972,4494858,4256183.3,0.043,4.6286,0.9469,11.8118,0.872,0.872,
150308.SZ,富国中证体育产业B,2015-07-21,0.972,0.95,1.01,0.919,0.981,3532061,3438759.3,0.009,0.9259,0.9736,9.386,0.904,0.904,
150308.SZ,富国中证体育产业B,2015-07-22,0.981,0.945,1.019,0.945,1.015,5905144,5861171.5,0.034,3.4659,0.9926,16.1253,0.94,0.94,
150308.SZ,富国中证体育产业B,2015-07-23,1.015,1.015,1.117,1.015,1.117,5999673,6522684.8,0.102,10.0493,1.0872,17.0727,1.048,1.048,
150308.SZ,富国中证体育产业B,2015-07-24,1.117,1.229,1.229,1.229,1.229,4003778,4920643.2,0.112,10.0269,1.229,11.4323,1.034,1.034,
150308.SZ,富国中证体育产业B,2015-07-27,1.229,1.3,1.352,1.23,1.352,17468130,23405225.1,0.123,10.0081,1.3399,48.7849,0.879,0.879,
150308.SZ,富国中证体育产业B,2015-07-28,1.352,1.217,1.217,1.217,1.217,5994700,7295549.9,-0.135,-9.9852,1.217,8.401,0.847,0.847,
150308.SZ,富国中证体育产业B,2015-07-29,1.217,1.095,1.095,1.095,1.095,8730100,9559459.5,-0.122,-10.0247,1.095,6.9923,0.925,0.925,
150308.SZ,富国中证体育产业B,2015-07-30,1.095,1.087,1.16,1.013,1.037,42453247,46120397,-0.058,-5.2968,1.0864,39.3329,0.889,0.889,
150308.SZ,富国中证体育产业B,2015-07-31,1.037,1.02,1.073,0.933,1.048,32616625,33572361.9,0.011,1.0608,1.0293,31.5145,0.873,0.873,
150308.SZ,富国中证体育产业B,2015-08-03,1.048,1.089,1.09,0.943,0.943,20860854,21119206.5,-0.105,-10.0191,1.0124,21.4443,0.788,0.788,
150308.SZ,富国中证体育产业B,2015-08-04,0.943,0.85,1.009,0.85,1.004,38520216,35370065.4,0.061,6.4687,0.9182,38.7367,0.872,0.872,
150308.SZ,富国中证体育产业B,2015-08-05,1.004,0.981,0.995,0.921,0.926,29392798,28240079.2,-0.078,-7.7689,0.9608,30.7732,0.818,0.818,
150308.SZ,富国中证体育产业B,2015-08-06,0.926,0.873,0.912,0.857,0.859,16441753,14525544.1,-0.067,-7.2354,0.8835,19.0487,0.77,0.77,
150308.SZ,富国中证体育产业B,2015-08-07,0.859,0.882,0.929,0.861,0.929,17205247,15663269.5,0.07,8.149,0.9104,22.1543,0.83,0.83,
150308.SZ,富国中证体育产业B,2015-08-10,0.929,0.949,1.022,0.933,1.022,14559871,14455909,0.093,10.0108,0.9929,25.6346,0.937,0.937,
150308.SZ,富国中证体育产业B,2015-08-11,1.022,1.04,1.12,1.006,1.082,21421809,22909757.6,0.06,5.8708,1.0695,38.0867,0.979,0.979,
150308.SZ,富国中证体育产业B,2015-08-12,1.082,1.053,1.09,1.02,1.025,13871762,14622269.7,-0.057,-5.268,1.0541,26.7329,0.957,0.957,
150308.SZ,富国中证体育产业B,2015-08-13,1.025,1.035,1.128,1.018,1.128,12616691,13600693.3,0.103,10.0488,1.078,28.7379,1.043,1.043,
150308.SZ,富国中证体育产业B,2015-08-14,1.128,1.176,1.196,1.131,1.164,14299080,16607369.7,0.036,3.1915,1.1614,32.0358,1.059,1.059,
150308.SZ,富国中证体育产业B,2015-08-17,1.164,1.156,1.28,1.15,1.28,13242258,16184156.7,0.116,9.9656,1.2222,31.5746,1.166,1.166,
150308.SZ,富国中证体育产业B,2015-08-18,1.28,1.38,1.383,1.152,1.183,24526870,32026997.5,-0.097,-7.5781,1.3058,55.313,1.022,1.022,
150308.SZ,富国中证体育产业B,2015-08-19,1.183,1.1,1.301,1.081,1.301,22743069,27113869.4,0.118,9.9746,1.1922,44.0243,1.072,1.072,
150308.SZ,富国中证体育产业B,2015-08-20,1.301,1.25,1.347,1.198,1.21,24814230,31659142.1,-0.091,-6.9946,1.2758,44.6357,1.01,1.01,
150308.SZ,富国中证体育产业B,2015-08-21,1.21,1.118,1.148,1.089,1.089,31081480,33982952.9,-0.121,-10,1.0934,23.1491,0.922,0.922,
150308.SZ,富国中证体育产业B,2015-08-24,1.089,0.98,0.98,0.98,0.98,1682800,1649144,-0.109,-10.0092,0.98,0.8732,0.815,0.815,
150308.SZ,富国中证体育产业B,2015-08-25,0.98,0.882,0.882,0.882,0.882,322300,284268.6,-0.098,-10,0.882,0.1869,0.715,0.715,
150308.SZ,富国中证体育产业B,2015-08-26,0.882,0.794,0.88,0.794,0.794,41316684,33080754.4,-0.088,-9.9773,0.8007,38.0852,0.625,0.625,
150308.SZ,富国中证体育产业B,2015-08-27,0.794,0.73,0.792,0.715,0.75,30959203,22737262.8,-0.044,-5.5416,0.7344,32.8789,0.673,0.673,
150308.SZ,富国中证体育产业B,2015-08-28,0.75,0.767,0.825,0.73,0.825,30366690,23757378.2,0.075,10,0.7823,35.8153,0.775,0.775,
150308.SZ,富国中证体育产业B,2015-08-31,0.825,0.823,0.868,0.77,0.791,24061223,19626321,-0.034,-4.1212,0.8157,30.9967,0.73,0.73,
150308.SZ,富国中证体育产业B,2015-09-01,0.791,0.76,0.76,0.712,0.712,4477000,3209370.9,-0.079,-9.9874,0.7169,6.4461,0.624,0.624,
150308.SZ,富国中证体育产业B,2015-09-02,0.712,0.641,0.72,0.641,0.641,13726453,9011852.9,-0.071,-9.9719,0.6565,20.2342,0.572,0.572,
150308.SZ,富国中证体育产业B,2015-09-07,0.641,0.604,0.692,0.604,0.617,12925868,8452981.6,-0.024,-3.7441,0.654,19.3972,0.583,0.583,
150308.SZ,富国中证体育产业B,2015-09-08,0.617,0.57,0.679,0.56,0.679,16026885,9815013.1,0.062,10.0486,0.6124,24.6337,0.645,0.645,
150308.SZ,富国中证体育产业B,2015-09-09,0.679,0.667,0.747,0.667,0.735,15871423,11452143.6,0.056,8.2474,0.7216,27.4737,0.691,0.691,
150308.SZ,富国中证体育产业B,2015-09-10,0.735,0.72,0.79,0.688,0.74,10040312,7548418.7,0.005,0.6803,0.7518,18.9092,0.687,0.687,
150308.SZ,富国中证体育产业B,2015-09-11,0.74,0.72,0.779,0.72,0.779,12673137,9441029.7,0.039,5.2703,0.745,24.3861,0.721,0.721,
150308.SZ,富国中证体育产业B,2015-09-14,0.779,0.779,0.796,0.701,0.701,6706341,5037909.9,-0.078,-10.0128,0.7512,14.0164,0.618,0.618,
150308.SZ,富国中证体育产业B,2015-09-15,0.701,0.631,0.669,0.631,0.631,6327709,4004569.6,-0.07,-9.9857,0.6329,13.2098,0.522,0.522,
150308.SZ,富国中证体育产业B,2015-09-16,0.631,0.631,0.694,0.569,0.688,9497884,5977562.1,0.057,9.0333,0.6294,20.5341,0.614,0.614,
150308.SZ,富国中证体育产业B,2015-09-17,0.688,0.693,0.719,0.63,0.639,9266558,6312522.6,-0.049,-7.1221,0.6812,20.4796,0.58,0.58,
150308.SZ,富国中证体育产业B,2015-09-18,0.639,0.635,0.689,0.606,0.678,7719658,5072297.3,0.039,6.1033,0.6571,17.3187,0.612,0.612,
150308.SZ,富国中证体育产业B,2015-09-21,0.678,0.662,0.736,0.63,0.729,7338393,5106916.8,0.051,7.5221,0.6959,17.3423,0.665,0.665,
150308.SZ,富国中证体育产业B,2015-09-22,0.729,0.716,0.778,0.714,0.745,8931375,6627262.6,0.016,2.1948,0.742,21.8912,0.685,0.685,
150308.SZ,富国中证体育产业B,2015-09-23,0.745,0.715,0.744,0.695,0.704,6554454,4697917.2,-0.041,-5.5034,0.7168,16.1205,0.645,0.645,
150308.SZ,富国中证体育产业B,2015-09-24,0.704,0.714,0.74,0.706,0.733,5583247,4061112,0.029,4.1193,0.7274,14.2132,0.679,0.679,
150308.SZ,富国中证体育产业B,2015-09-25,0.733,0.734,0.736,0.66,0.663,4982100,3484777.3,-0.07,-9.5498,0.6995,13.7841,0.607,0.607,
150308.SZ,富国中证体育产业B,2015-09-28,0.663,0.672,0.729,0.67,0.703,4448955,3097708.8,0.04,6.0332,0.6963,12.708,0.652,0.652,
150308.SZ,富国中证体育产业B,2015-09-29,0.703,0.69,0.72,0.663,0.703,6376771,4433198.7,0,0,0.6952,18.1966,0.64,0.64,
150308.SZ,富国中证体育产业B,2015-09-30,0.703,0.7,0.72,0.668,0.689,3321107,2302067,-0.014,-1.9915,0.6932,9.906,0.624,0.624,
150308.SZ,富国中证体育产业B,2015-10-08,0.689,0.726,0.75,0.709,0.747,6318515,4645539.2,0.058,8.418,0.7352,18.8767,0.693,0.693,
150308.SZ,富国中证体育产业B,2015-10-09,0.747,0.739,0.777,0.733,0.763,4766120,3611027.6,0.016,2.1419,0.7576,14.8919,0.715,0.715,
150308.SZ,富国中证体育产业B,2015-10-12,0.763,0.766,0.839,0.766,0.839,6328432,5217926.3,0.076,9.9607,0.8245,20.1622,0.772,0.772,
150308.SZ,富国中证体育产业B,2015-10-13,0.839,0.81,0.895,0.81,0.894,6061239,5255939.7,0.055,6.5554,0.8671,20.2798,0.81,0.81,
150308.SZ,富国中证体育产业B,2015-10-14,0.894,0.877,0.97,0.872,0.919,6409848,5842462.1,0.025,2.7964,0.9115,21.2179,0.788,0.788,
150308.SZ,富国中证体育产业B,2015-10-15,0.919,0.9,0.989,0.895,0.972,7427259,6973398.1,0.053,5.7671,0.9389,24.1012,0.864,0.864,
150308.SZ,富国中证体育产业B,2015-10-16,0.972,0.971,1.021,0.959,1.01,8351277,8268446.2,0.038,3.9095,0.9901,26.0344,0.912,0.912,
150308.SZ,富国中证体育产业B,2015-10-19,1.01,1.03,1.111,1.03,1.111,13466526,14440494.8,0.101,10,1.0723,37.8502,0.927,0.927,
150308.SZ,富国中证体育产业B,2015-10-20,1.111,1.06,1.097,1.055,1.076,9220476,9876971.5,-0.035,-3.1503,1.0712,25.8195,0.941,0.941,
150308.SZ,富国中证体育产业B,2015-10-21,1.076,1.04,1.048,0.968,0.968,17348179,17595026.8,-0.108,-10.0372,1.0142,24.7444,0.811,0.811,
150308.SZ,富国中证体育产业B,2015-10-22,0.968,0.91,0.99,0.873,0.985,24099834,22554973.3,0.017,1.7562,0.9359,28.4013,0.867,0.867,
150308.SZ,富国中证体育产业B,2015-10-23,0.985,0.982,0.999,0.935,0.975,18002787,17362424.9,-0.01,-1.0152,0.9644,20.379,0.903,0.903,
150308.SZ,富国中证体育产业B,2015-10-26,0.975,0.996,0.997,0.94,0.972,18195900,17582995.2,-0.003,-0.3077,0.9663,20.5341,0.91,0.91,
150308.SZ,富国中证体育产业B,2015-10-27,0.972,0.95,1.025,0.91,1.013,18575700,18264836.8,0.041,4.2181,0.9833,22.6587,0.954,0.954,
150308.SZ,富国中证体育产业B,2015-10-28,1.013,1,1.025,0.954,0.964,10675239,10662276.3,-0.049,-4.8371,0.9988,14.3396,0.904,0.904,
150308.SZ,富国中证体育产业B,2015-10-29,0.964,0.966,1.025,0.947,0.978,10373277,10271099.3,0.014,1.4523,0.9901,16.3671,0.924,0.924,
150308.SZ,富国中证体育产业B,2015-10-30,0.978,0.88,0.998,0.88,0.959,6086738,5860469.5,-0.019,-1.9427,0.9628,9.7638,0.908,0.908,
150308.SZ,富国中证体育产业B,2015-11-02,0.959,0.949,0.97,0.87,0.913,5640601,5295117.8,-0.046,-4.7967,0.9388,9.6213,0.859,0.859,
