代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150118.SZ,国泰国证房地产B,2013-03-07,--,1.075,1.075,0.939,1,1018866,1013245.9,--,--,0.9945,62.5031,1,1,
150118.SZ,国泰国证房地产B,2013-03-08,1,1.01,1.01,0.991,0.996,520251,518932.5,-0.004,-0.4,0.9975,32.9377,0.996,0.996,
150118.SZ,国泰国证房地产B,2013-03-11,0.996,0.998,0.998,0.97,0.972,310500,304735.3,-0.024,-2.4096,0.9814,19.3551,0.999,0.999,
150118.SZ,国泰国证房地产B,2013-03-12,0.972,0.95,0.95,0.908,0.931,1141646,1066133.4,-0.041,-4.2181,0.9339,43.7963,0.995,0.995,
150118.SZ,国泰国证房地产B,2013-03-13,0.931,0.923,0.923,0.89,0.9,890998,803847.4,-0.031,-3.3298,0.9022,28.2751,0.973,0.973,
150118.SZ,国泰国证房地产B,2013-03-14,0.9,0.9,0.909,0.885,0.899,669300,599283,-0.001,-0.1111,0.8954,18.6562,0.969,0.969,
150118.SZ,国泰国证房地产B,2013-03-15,0.899,0.89,0.914,0.88,0.888,647378,579676.4,-0.011,-1.2236,0.8954,19.0151,0.941,0.941,
150118.SZ,国泰国证房地产B,2013-03-18,0.888,0.893,0.901,0.88,0.894,488389,432879.5,0.006,0.6757,0.8863,14.3262,0.948,0.948,
150118.SZ,国泰国证房地产B,2013-03-19,0.894,0.893,0.976,0.888,0.922,785668,710246.5,0.028,3.132,0.904,22.8787,0.992,0.992,
150118.SZ,国泰国证房地产B,2013-03-20,0.922,0.921,0.969,0.915,0.969,1298399,1239694.7,0.047,5.0976,0.9548,38.9436,1.046,1.046,
150118.SZ,国泰国证房地产B,2013-03-21,0.969,0.971,0.974,0.951,0.953,835142,808602.5,-0.016,-1.6512,0.9682,26.0195,1.032,1.032,
150118.SZ,国泰国证房地产B,2013-03-22,0.953,0.97,0.97,0.95,0.963,551408,528350.4,0.01,1.0493,0.9582,17.1795,1.043,1.043,
150118.SZ,国泰国证房地产B,2013-03-25,0.963,0.968,0.989,0.964,0.986,460600,448378.5,0.023,2.3884,0.9735,14.3503,1.055,1.055,
150118.SZ,国泰国证房地产B,2013-03-26,0.986,0.975,1.065,0.975,1.002,703277,717718.6,0.016,1.6227,1.0205,21.9111,1.051,1.051,
150118.SZ,国泰国证房地产B,2013-03-27,1.002,0.998,1.02,0.998,1.004,471201,473544.8,0.002,0.1996,1.005,15.1459,1.062,1.062,
