代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150199.SZ,国泰国证食品饮料B,2014-11-05,--,0.98,0.98,0.952,0.956,20299509,19464936.4,--,--,0.9589,14.1571,0.9981,0.9981,
150199.SZ,国泰国证食品饮料B,2014-11-06,0.956,0.958,0.971,0.958,0.969,17225170,16564796.5,0.013,1.3598,0.9617,12.3042,0.9983,0.9983,
150199.SZ,国泰国证食品饮料B,2014-11-07,0.969,0.968,0.97,0.96,0.965,10609868,10222334,-0.004,-0.4128,0.9635,7.7283,0.9915,0.9915,
150199.SZ,国泰国证食品饮料B,2014-11-10,0.965,0.964,1.015,0.962,1.015,29969292,29627899.2,0.05,5.1813,0.9886,21.8109,1.0138,1.0138,
150199.SZ,国泰国证食品饮料B,2014-11-11,1.015,1.004,1.04,0.99,1.003,37685658,38280422.1,-0.012,-1.1823,1.0158,27.4167,1.0042,1.0042,
150199.SZ,国泰国证食品饮料B,2014-11-12,1.003,0.993,1.012,0.99,1.01,9273423,9276117.9,0.007,0.6979,1.0003,6.7448,1.0148,1.0148,
150199.SZ,国泰国证食品饮料B,2014-11-13,1.01,1.008,1.008,0.981,0.985,8303715,8216856.1,-0.025,-2.4752,0.9895,6.0255,1.01,1.01,
150199.SZ,国泰国证食品饮料B,2014-11-14,0.985,0.977,1.027,0.975,1.022,23511161,23713280.7,0.037,3.7563,1.0086,16.1902,1.0318,1.0318,
150199.SZ,国泰国证食品饮料B,2014-11-17,1.022,1.042,1.079,1.02,1.026,26826470,27891885.2,0.004,0.3914,1.0397,18.2932,1.0304,1.0304,
150199.SZ,国泰国证食品饮料B,2014-11-18,1.026,1.021,1.026,1.002,1.005,16208329,16317438.6,-0.021,-2.0468,1.0067,10.5019,1.0036,1.0036,
150199.SZ,国泰国证食品饮料B,2014-11-19,1.005,1.002,1.002,0.983,0.991,19267657,19039512.9,-0.014,-1.393,0.9882,11.5146,0.9976,0.9976,
150199.SZ,国泰国证食品饮料B,2014-11-20,0.991,0.983,0.983,0.961,0.965,35409096,34295990.7,-0.026,-2.6236,0.9686,18.0503,0.9946,0.9946,
150199.SZ,国泰国证食品饮料B,2014-11-21,0.965,0.962,0.984,0.961,0.976,23569715,22828816.9,0.011,1.1399,0.9686,10.2141,1.0088,1.0088,
150199.SZ,国泰国证食品饮料B,2014-11-24,0.976,0.986,1.001,0.97,0.994,31012406,30645368,0.018,1.8443,0.9882,12.5825,1.0171,1.0171,
150199.SZ,国泰国证食品饮料B,2014-11-25,0.994,0.992,1.03,0.986,1.02,56205258,56498521.8,0.026,2.6157,1.0052,22.3639,1.0341,1.0341,
150199.SZ,国泰国证食品饮料B,2014-11-26,1.02,1.027,1.068,1.017,1.05,72924407,75902187.9,0.03,2.9412,1.0408,28.9879,1.0499,1.0499,
150199.SZ,国泰国证食品饮料B,2014-11-27,1.05,1.066,1.15,1.06,1.107,97096253,105401941.7,0.057,5.4286,1.0855,38.1651,1.0487,1.0487,
150199.SZ,国泰国证食品饮料B,2014-11-28,1.107,1.108,1.138,1.075,1.11,73816693,81334292.6,0.003,0.271,1.1018,28.9206,1.0449,1.0449,
150199.SZ,国泰国证食品饮料B,2014-12-01,1.11,1.111,1.221,1.108,1.221,89084742,103909601,0.111,10,1.1664,33.8415,1.0957,1.0957,
