代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150195.SZ,富国中证移动互联网B,2014-09-22,--,1.112,1.112,1.112,1.112,5186311,5767177.8,--,--,1.112,13.7267,0.993,0.993,
150195.SZ,富国中证移动互联网B,2014-09-23,1.112,1.143,1.219,1.139,1.186,23170539,27100770.8,0.074,6.6547,1.1696,53.1407,1.018,1.018,
150195.SZ,富国中证移动互联网B,2014-09-24,1.186,1.179,1.215,1.162,1.184,17600333,20980868.7,-0.002,-0.1686,1.1921,38.3041,1.034,1.034,
150195.SZ,富国中证移动互联网B,2014-09-25,1.184,1.192,1.205,1.166,1.17,11539362,13655509.8,-0.014,-1.1824,1.1834,20.5914,1.032,1.032,
150195.SZ,富国中证移动互联网B,2014-09-26,1.17,1.162,1.17,1.145,1.157,8836161,10205984.5,-0.013,-1.1111,1.155,12.2895,1.038,1.038,
150195.SZ,富国中证移动互联网B,2014-09-29,1.157,1.169,1.191,1.16,1.178,13133495,15458299.8,0.021,1.815,1.177,17.6364,1.048,1.048,
150195.SZ,富国中证移动互联网B,2014-09-30,1.178,1.179,1.186,1.171,1.18,7120357,8390056.9,0.002,0.1698,1.1783,9.3079,1.065,1.065,
150195.SZ,富国中证移动互联网B,2014-10-08,1.18,1.186,1.189,1.173,1.185,8599963,10150190.6,0.005,0.4237,1.1803,11.2287,1.068,1.068,
150195.SZ,富国中证移动互联网B,2014-10-09,1.185,1.188,1.188,1.168,1.174,10398742,12243262.9,-0.011,-0.9283,1.1774,13.3165,1.072,1.072,
150195.SZ,富国中证移动互联网B,2014-10-10,1.174,1.165,1.195,1.165,1.195,11966581,14128640.7,0.021,1.7888,1.1807,15.1191,1.064,1.064,
150195.SZ,富国中证移动互联网B,2014-10-13,1.195,1.188,1.195,1.171,1.185,8812491,10404591.6,-0.01,-0.8368,1.1807,11.0164,1.051,1.051,
150195.SZ,富国中证移动互联网B,2014-10-14,1.185,1.185,1.189,1.17,1.178,7608537,8966009.3,-0.007,-0.5907,1.1784,8.7745,1.045,1.045,
150195.SZ,富国中证移动互联网B,2014-10-15,1.178,1.178,1.194,1.168,1.187,8126840,9584650.9,0.009,0.764,1.1794,9.3589,1.059,1.059,
150195.SZ,富国中证移动互联网B,2014-10-16,1.187,1.188,1.188,1.173,1.173,5599600,6604018.1,-0.014,-1.1794,1.1794,6.2694,1.033,1.033,
150195.SZ,富国中证移动互联网B,2014-10-17,1.173,1.175,1.177,1.135,1.151,7093849,8220224.4,-0.022,-1.8755,1.1588,7.7315,1.019,1.019,
150195.SZ,富国中证移动互联网B,2014-10-20,1.151,1.151,1.163,1.151,1.159,3104189,3589503.8,0.008,0.695,1.1563,3.3832,1.046,1.046,
150195.SZ,富国中证移动互联网B,2014-10-21,1.159,1.155,1.167,1.148,1.149,2413092,2789837.3,-0.01,-0.8628,1.1561,2.63,1.034,1.034,
150195.SZ,富国中证移动互联网B,2014-10-22,1.149,1.132,1.155,1.132,1.134,2772043,3166743.7,-0.015,-1.3055,1.1424,3.0211,1.022,1.022,
150195.SZ,富国中证移动互联网B,2014-10-23,1.134,1.13,1.155,1.113,1.117,3792471,4302045.5,-0.017,-1.4991,1.1344,4.1341,0.996,0.996,
150195.SZ,富国中证移动互联网B,2014-10-24,1.117,1.116,1.123,1.101,1.115,1593500,1780511.4,-0.002,-0.1791,1.1174,1.7366,1,1,
150195.SZ,富国中证移动互联网B,2014-10-27,1.115,1.115,1.13,1.1,1.126,4043019,4511752.3,0.011,0.9865,1.1159,4.406,1.007,1.007,
150195.SZ,富国中证移动互联网B,2014-10-28,1.126,1.129,1.151,1.128,1.15,2575702,2938548.6,0.024,2.1314,1.1409,2.8944,1.041,1.041,
150195.SZ,富国中证移动互联网B,2014-10-29,1.15,1.155,1.171,1.152,1.166,5785961,6726223.2,0.016,1.3913,1.1625,6.5662,1.061,1.061,
150195.SZ,富国中证移动互联网B,2014-10-30,1.166,1.174,1.185,1.17,1.172,5580337,6572318.1,0.006,0.5146,1.1778,6.5712,1.059,1.059,
150195.SZ,富国中证移动互联网B,2014-10-31,1.172,1.165,1.185,1.149,1.168,3286473,3828604.7,-0.004,-0.3413,1.165,3.87,1.05,1.05,
150195.SZ,富国中证移动互联网B,2014-11-03,1.168,1.17,1.183,1.17,1.178,6104903,7189196.2,0.01,0.8562,1.1776,7.1889,1.068,1.068,
150195.SZ,富国中证移动互联网B,2014-11-04,1.178,1.178,1.18,1.155,1.163,2278700,2658668.3,-0.015,-1.2733,1.1667,2.7303,1.052,1.052,
150195.SZ,富国中证移动互联网B,2014-11-05,1.163,1.157,1.16,1.152,1.157,1616030,1866171.5,-0.006,-0.5159,1.1548,1.9539,1.046,1.046,
150195.SZ,富国中证移动互联网B,2014-11-06,1.157,1.153,1.17,1.147,1.17,3337778,3867888.3,0.013,1.1236,1.1588,4.038,1.059,1.059,
150195.SZ,富国中证移动互联网B,2014-11-07,1.17,1.17,1.182,1.159,1.159,3411803,3994628.3,-0.011,-0.9402,1.1708,4.396,1.051,1.051,
