代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150248.SZ,工银瑞信中证传媒B,2015-05-29,--,1.096,1.096,1.096,1.096,13044978,14297295.9,--,--,1.096,2.4529,0.9978,0.9978,
150248.SZ,工银瑞信中证传媒B,2015-06-01,1.096,1.149,1.149,1.1,1.132,172135751,194169702.8,0.036,3.2847,1.128,32.3678,1.0073,1.0073,
150248.SZ,工银瑞信中证传媒B,2015-06-02,1.132,1.12,1.121,1.088,1.103,207087366,227826243.2,-0.029,-2.5618,1.1001,26.1594,1.0857,1.0857,
150248.SZ,工银瑞信中证传媒B,2015-06-03,1.103,1.15,1.179,1.116,1.161,197587412,226671723.7,0.058,5.2584,1.1472,25.0905,1.1111,1.1111,
150248.SZ,工银瑞信中证传媒B,2015-06-04,1.161,1.15,1.152,1.045,1.132,124236631,137967206.7,-0.029,-2.4978,1.1105,16.4829,1.0895,1.0895,
150248.SZ,工银瑞信中证传媒B,2015-06-05,1.132,1.132,1.157,1.103,1.137,146404279,166151641.6,0.005,0.4417,1.1349,19.7085,1.0548,1.0548,
150248.SZ,工银瑞信中证传媒B,2015-06-08,1.137,1.118,1.125,1.085,1.106,121199031,133292377.1,-0.031,-2.7265,1.0998,16.1648,0.9978,0.9978,
150248.SZ,工银瑞信中证传媒B,2015-06-09,1.106,1.095,1.126,1.08,1.101,81172585,89868932,-0.005,-0.4521,1.1071,10.7283,0.9988,0.9988,
150248.SZ,工银瑞信中证传媒B,2015-06-10,1.101,1.094,1.169,1.08,1.153,143856518,163141218.2,0.052,4.723,1.1341,19.0079,1.0695,1.0695,
150248.SZ,工银瑞信中证传媒B,2015-06-11,1.153,1.145,1.156,1.113,1.128,95779863,108841666.4,-0.025,-2.1683,1.1364,12.7433,1.0689,1.0689,
150248.SZ,工银瑞信中证传媒B,2015-06-12,1.128,1.128,1.185,1.117,1.162,127948081,147747020.6,0.034,3.0142,1.1547,17.2277,1.1103,1.1103,
150248.SZ,工银瑞信中证传媒B,2015-06-15,1.162,1.168,1.168,1.101,1.109,95330195,107397537,-0.053,-4.5611,1.1266,12.9724,1.0146,1.0146,
150248.SZ,工银瑞信中证传媒B,2015-06-16,1.109,1.077,1.091,0.998,1.022,63507148,66775925.9,-0.087,-7.8449,1.0515,8.7431,0.9324,0.9324,
150248.SZ,工银瑞信中证传媒B,2015-06-17,1.022,1.005,1.089,1.005,1.078,61576824,64470394.5,0.056,5.4795,1.047,8.4786,0.998,0.998,
150248.SZ,工银瑞信中证传媒B,2015-06-18,1.078,1.062,1.079,1.003,1.019,45625110,47388409.4,-0.059,-5.4731,1.0386,6.2776,0.8634,0.8634,
150248.SZ,工银瑞信中证传媒B,2015-06-19,1.019,0.98,1.02,0.925,0.932,45442370,44273534.6,-0.087,-8.5378,0.9743,6.2489,0.7769,0.7769,
150248.SZ,工银瑞信中证传媒B,2015-06-23,0.932,0.916,0.932,0.853,0.919,35271934,31876324.2,-0.013,-1.3948,0.9037,4.8312,0.777,0.777,
150248.SZ,工银瑞信中证传媒B,2015-06-24,0.919,0.928,0.949,0.902,0.927,36103189,33428053.5,0.008,0.8705,0.9259,4.9067,0.7756,0.7756,
150248.SZ,工银瑞信中证传媒B,2015-06-25,0.927,0.938,0.938,0.837,0.851,39839294,35208622.4,-0.076,-8.1985,0.8838,5.3891,0.6692,0.6692,
150248.SZ,工银瑞信中证传媒B,2015-06-26,0.851,0.786,0.786,0.766,0.766,39115344,30141397.5,-0.085,-9.9882,0.7706,5.1467,0.5269,0.5269,
150248.SZ,工银瑞信中证传媒B,2015-06-29,0.766,0.691,0.755,0.689,0.689,62779761,43846606.6,-0.077,-10.0522,0.6984,7.9239,0.4142,0.4142,
150248.SZ,工银瑞信中证传媒B,2015-06-30,0.689,0.62,0.736,0.62,0.717,112915516,76501745.4,0.028,4.0639,0.6775,14.0996,0.5,0.5,
150248.SZ,工银瑞信中证传媒B,2015-07-01,0.717,0.676,0.709,0.645,0.645,112259261,76267176.2,-0.072,-10.0418,0.6794,13.3169,0.4346,0.4346,
150248.SZ,工银瑞信中证传媒B,2015-07-02,0.645,0.581,0.615,0.581,0.581,106401653,62264005,-0.064,-9.9225,0.5852,11.6266,0.3728,0.3728,
150248.SZ,工银瑞信中证传媒B,2015-07-03,0.581,0.523,0.567,0.523,0.523,107738223,57269351.8,-0.058,-9.9828,0.5316,11.5777,0.3359,0.3359,
150248.SZ,工银瑞信中证传媒B,2015-07-06,0.523,0.575,0.575,0.471,0.471,107992060,56010565.5,-0.052,-9.9426,0.5187,11.5397,0.2722,0.2722,
150248.SZ,工银瑞信中证传媒B,2015-07-07,0.471,0.424,0.424,0.424,0.424,2958400,1254361.6,-0.047,-9.9788,0.424,0.318,0.2326,0.2326,
150248.SZ,工银瑞信中证传媒B,2015-07-08,0.424,0.382,0.382,0.382,0.382,1065100,406868.2,-0.042,-9.9057,0.382,0.1181,1,0.2012,
150248.SZ,工银瑞信中证传媒B,2015-07-09,0.382,0.382,0.382,0.382,0.382,--,--,0,0,--,--,1.0092,0.203,
150248.SZ,工银瑞信中证传媒B,2015-07-10,0.382,1.11,1.11,1.11,1.11,5756612,6389839.3,0.728,10.01,1.11,3.1733,1.0285,0.2069,
150248.SZ,工银瑞信中证传媒B,2015-07-13,1.11,1.199,1.22,0.999,1.22,67901944,78427147.2,0.11,9.9099,1.155,31.1571,1.0699,0.2152,
150248.SZ,工银瑞信中证传媒B,2015-07-14,1.22,1.17,1.22,1.098,1.126,61023591,70426008.7,-0.094,-7.7049,1.1541,27.6565,1.0898,0.2192,
150248.SZ,工银瑞信中证传媒B,2015-07-15,1.126,1.07,1.093,1.013,1.013,28363651,29311661,-0.113,-10.0355,1.0334,11.3953,1.0484,0.2109,
150248.SZ,工银瑞信中证传媒B,2015-07-16,1.013,0.932,1.06,0.912,1.018,62775948,61870111.4,0.005,0.4936,0.9856,26.4212,1.0656,0.2144,
150248.SZ,工银瑞信中证传媒B,2015-07-17,1.018,1.018,1.12,1.005,1.12,40491644,43316052.1,0.102,10.0196,1.0698,20.9914,1.1661,0.2346,
150248.SZ,工银瑞信中证传媒B,2015-07-20,1.12,1.122,1.208,1.12,1.19,35933420,42065366.5,0.07,6.25,1.1706,20.1728,1.2095,0.2433,
150248.SZ,工银瑞信中证传媒B,2015-07-21,1.19,1.148,1.25,1.127,1.217,30516799,36619672.3,0.027,2.2689,1.2,17.3775,1.2192,0.2453,
150248.SZ,工银瑞信中证传媒B,2015-07-22,1.217,1.216,1.27,1.186,1.239,26884605,33010342.8,0.022,1.8077,1.2279,15.8665,1.2384,0.2491,
150248.SZ,工银瑞信中证传媒B,2015-07-23,1.239,1.242,1.363,1.223,1.355,24828439,32014084.9,0.116,9.3624,1.2894,15.0381,1.3252,0.2666,
150248.SZ,工银瑞信中证传媒B,2015-07-24,1.355,1.356,1.429,1.281,1.317,26634099,36820472.5,-0.038,-2.8044,1.3825,16.1582,1.2623,0.2539,
150248.SZ,工银瑞信中证传媒B,2015-07-27,1.317,1.268,1.393,1.185,1.185,24203692,31001526,-0.132,-10.0228,1.2809,14.6912,1.0973,0.2208,
150248.SZ,工银瑞信中证传媒B,2015-07-28,1.185,1.067,1.173,1.067,1.09,24674821,26832840.5,-0.095,-8.0169,1.0875,15.0916,1.0104,0.2033,
150248.SZ,工银瑞信中证传媒B,2015-07-29,1.09,1.09,1.175,1.001,1.175,16352085,17554983.5,0.085,7.7982,1.0736,10.014,1.1236,0.226,
150248.SZ,工银瑞信中证传媒B,2015-07-30,1.175,1.16,1.186,1.061,1.066,16318597,18787629.5,-0.109,-9.2766,1.1513,10.0007,1.049,0.211,
150248.SZ,工银瑞信中证传媒B,2015-07-31,1.066,1.02,1.09,1.001,1.047,13642893,14264543.5,-0.019,-1.7824,1.0456,8.4393,1.0231,0.2058,
150248.SZ,工银瑞信中证传媒B,2015-08-03,1.047,1.01,1.018,0.942,0.942,9871829,9531331.6,-0.105,-10.0287,0.9655,6.3467,0.9223,0.1855,
150248.SZ,工银瑞信中证传媒B,2015-08-04,0.942,0.952,1.036,0.933,1.036,24529180,23945210.6,0.094,9.9788,0.9762,15.8017,1.034,0.208,
150248.SZ,工银瑞信中证传媒B,2015-08-05,1.036,1.036,1.062,0.987,1.008,16736763,17347217,-0.028,-2.7027,1.0365,11.0452,0.984,0.198,
150248.SZ,工银瑞信中证传媒B,2015-08-06,1.008,0.951,1.006,0.951,0.984,9427262,9276038.2,-0.024,-2.381,0.984,6.2603,0.961,0.1933,
150248.SZ,工银瑞信中证传媒B,2015-08-07,0.984,0.994,1.059,0.994,1.053,10019686,10379496.2,0.069,7.0122,1.0359,6.7101,1.0413,0.2095,
150248.SZ,工银瑞信中证传媒B,2015-08-10,1.053,1.074,1.158,1.062,1.158,15718850,17523779.6,0.105,9.9715,1.1148,10.6229,1.1455,0.2304,
150248.SZ,工银瑞信中证传媒B,2015-08-11,1.158,1.18,1.237,1.135,1.178,18817262,22263506.3,0.02,1.7271,1.1831,12.7832,1.1606,0.2335,
150248.SZ,工银瑞信中证传媒B,2015-08-12,1.178,1.15,1.184,1.12,1.13,12200553,14137098.5,-0.048,-4.0747,1.1587,8.3274,1.1372,0.2288,
150248.SZ,工银瑞信中证传媒B,2015-08-13,1.13,1.13,1.203,1.119,1.203,14689844,17078361.8,0.073,6.4602,1.1626,10.5139,1.1928,0.24,
