代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150268.SZ,博时中证银行B,2015-06-18,--,1.098,1.098,1.098,1.098,4518760,4961598.5,--,--,1.098,6.4289,0.9806,0.9806,
150268.SZ,博时中证银行B,2015-06-19,1.098,1.135,1.19,1.089,1.101,19203900,21665848.1,0.003,0.2732,1.1282,20.4173,0.8985,0.8985,
150268.SZ,博时中证银行B,2015-06-23,1.101,1.101,1.13,1.005,1.117,11931219,12863898.7,0.016,1.4532,1.0782,12.8244,0.9574,0.9574,
150268.SZ,博时中证银行B,2015-06-24,1.117,1.113,1.14,1.071,1.137,7259859,8034131.5,0.02,1.7905,1.1067,8.2498,0.9889,0.9889,
150268.SZ,博时中证银行B,2015-06-25,1.137,1.188,1.246,1.023,1.14,18961747,22578439.4,0.003,0.2639,1.1907,24.2141,0.9407,0.9407,
150268.SZ,博时中证银行B,2015-06-26,1.14,1.061,1.139,1.026,1.029,9323785,10068773.7,-0.111,-9.7368,1.0799,11.7815,0.8466,0.8466,
150268.SZ,博时中证银行B,2015-06-29,1.029,1.058,1.08,0.929,1.045,8547442,8900634.2,0.016,1.5549,1.0413,9.4952,0.8587,0.8587,
150268.SZ,博时中证银行B,2015-06-30,1.045,1.002,1.15,1.002,1.149,8413338,9260858.1,0.104,9.9522,1.1007,9.3716,0.9743,0.9743,
150268.SZ,博时中证银行B,2015-07-01,1.149,1.14,1.16,1.076,1.088,6730375,7569151.5,-0.061,-5.309,1.1246,8.0687,0.914,0.914,
150268.SZ,博时中证银行B,2015-07-02,1.088,1.101,1.135,1.041,1.119,12718386,14181823.3,0.031,2.8493,1.1151,15.3997,0.9312,0.9312,
150268.SZ,博时中证银行B,2015-07-03,1.119,1.12,1.12,1.007,1.074,16636630,17733756.7,-0.045,-4.0214,1.0659,20.2852,0.8501,0.8501,
150268.SZ,博时中证银行B,2015-07-06,1.074,1.18,1.181,1.08,1.151,10051542,11547023.4,0.077,7.1695,1.1488,12.2795,0.9844,0.9844,
150268.SZ,博时中证银行B,2015-07-07,1.151,1.143,1.181,1.061,1.138,14527596,16427839,-0.013,-1.1295,1.1308,16.7019,1.0796,1.0796,
150268.SZ,博时中证银行B,2015-07-08,1.138,1.024,1.03,1.024,1.024,5954800,6099796.7,-0.114,-10.0176,1.0243,7.5083,0.9583,0.9583,
150268.SZ,博时中证银行B,2015-07-09,1.024,0.922,1.126,0.922,1.104,29465669,30863965,0.08,7.8125,1.0475,39.5627,1.0509,1.0509,
150268.SZ,博时中证银行B,2015-07-10,1.104,1.025,1.189,1.02,1.167,14947069,17080966,0.063,5.7065,1.1428,30.2189,1.0744,1.0744,
150268.SZ,博时中证银行B,2015-07-13,1.167,1.135,1.15,1.092,1.133,5065468,5708891.1,-0.034,-2.9135,1.127,11.4971,1.0029,1.0029,
150268.SZ,博时中证银行B,2015-07-14,1.133,1.11,1.11,1.03,1.067,2767438,2954716.8,-0.066,-5.8252,1.0677,6.5912,0.9523,0.9523,
150268.SZ,博时中证银行B,2015-07-15,1.067,1.07,1.079,1.023,1.053,1403513,1472251.3,-0.014,-1.3121,1.049,3.3652,0.9906,0.9906,
150268.SZ,博时中证银行B,2015-07-16,1.053,1.054,1.054,1.025,1.048,1254716,1302302.3,-0.005,-0.4748,1.0379,3.031,0.9564,0.9564,
150268.SZ,博时中证银行B,2015-07-17,1.048,1.029,1.079,1.029,1.062,2010828,2099132.1,0.014,1.3359,1.0439,4.9529,0.9671,0.9671,
150268.SZ,博时中证银行B,2015-07-20,1.062,1.031,1.058,1.031,1.04,454409,474561.1,-0.022,-2.0716,1.0443,1.1198,0.9468,0.9468,
150268.SZ,博时中证银行B,2015-07-21,1.04,1.039,1.041,1.001,1.02,1350122,1386817.7,-0.02,-1.9231,1.0272,3.3341,0.9186,0.9186,
150268.SZ,博时中证银行B,2015-07-22,1.02,1.021,1.027,1.006,1.009,1434502,1450076.6,-0.011,-1.0784,1.0109,3.5659,0.8987,0.8987,
150268.SZ,博时中证银行B,2015-07-23,1.009,1.001,1.048,1.001,1.047,3122421,3228008,0.038,3.7661,1.0338,7.9269,0.9191,0.9191,
150268.SZ,博时中证银行B,2015-07-24,1.047,1.04,1.054,1.025,1.03,2107667,2189363.9,-0.017,-1.6237,1.0388,5.5932,0.8924,0.8924,
150268.SZ,博时中证银行B,2015-07-27,1.03,1.018,1.018,0.927,0.927,1575100,1539374.7,-0.103,-10,0.9773,4.306,0.7453,0.7453,
150268.SZ,博时中证银行B,2015-07-28,0.927,0.849,0.944,0.843,0.897,1187517,1052633.9,-0.03,-3.2362,0.8864,3.2647,0.7741,0.7741,
150268.SZ,博时中证银行B,2015-07-29,0.897,0.89,0.89,0.85,0.871,1115312,960914.3,-0.026,-2.8986,0.8616,3.0781,0.7778,0.7778,
150268.SZ,博时中证银行B,2015-07-30,0.871,0.876,0.876,0.85,0.851,1696915,1461605.6,-0.02,-2.2962,0.8613,4.7653,0.7454,0.7454,
150268.SZ,博时中证银行B,2015-07-31,0.851,0.84,0.86,0.813,0.836,1001040,833614.5,-0.015,-1.7626,0.8327,2.8814,0.7555,0.7555,
150268.SZ,博时中证银行B,2015-08-03,0.836,0.838,0.868,0.815,0.867,1488036,1264395.3,0.031,3.7081,0.8497,4.3232,0.799,0.799,
150268.SZ,博时中证银行B,2015-08-04,0.867,0.86,0.92,0.85,0.893,797549,702519,0.026,2.9988,0.8808,2.3537,0.8086,0.8086,
150268.SZ,博时中证银行B,2015-08-05,0.893,0.871,0.915,0.871,0.89,479904,423250.1,-0.003,-0.3359,0.8819,1.4282,0.7777,0.7777,
150268.SZ,博时中证银行B,2015-08-06,0.89,0.852,0.89,0.851,0.864,776800,676456.6,-0.026,-2.9213,0.8708,2.3129,0.7789,0.7789,
150268.SZ,博时中证银行B,2015-08-07,0.864,0.873,0.89,0.864,0.878,1219800,1080127.1,0.014,1.6204,0.8855,3.663,0.7893,0.7893,
150268.SZ,博时中证银行B,2015-08-10,0.878,0.878,0.95,0.866,0.94,1075943,965703.6,0.062,7.0615,0.8975,3.232,0.8261,0.8261,
150268.SZ,博时中证银行B,2015-08-11,0.94,0.91,0.951,0.902,0.913,444952,413415.7,-0.027,-2.8723,0.9291,1.347,0.7979,0.7979,
150268.SZ,博时中证银行B,2015-08-12,0.913,0.868,0.91,0.868,0.896,312400,280950.3,-0.017,-1.862,0.8993,0.9434,0.7704,0.7704,
150268.SZ,博时中证银行B,2015-08-13,0.896,0.896,0.896,0.87,0.89,456542,402387,-0.006,-0.6696,0.8814,1.3787,0.7702,0.7702,
150268.SZ,博时中证银行B,2015-08-14,0.89,0.877,0.894,0.877,0.879,293904,259984.8,-0.011,-1.236,0.8846,0.8849,0.7648,0.7648,
150268.SZ,博时中证银行B,2015-08-17,0.879,0.879,0.879,0.851,0.853,452934,386111.3,-0.026,-2.9579,0.8525,1.363,0.741,0.741,
150268.SZ,博时中证银行B,2015-08-18,0.853,0.853,0.87,0.808,0.809,482602,407236.8,-0.044,-5.1583,0.8438,1.4477,0.6902,0.6902,
150268.SZ,博时中证银行B,2015-08-19,0.809,0.858,0.858,0.73,0.76,680958,526031.3,-0.049,-6.0569,0.7725,2.0425,0.6993,0.6993,
150268.SZ,博时中证银行B,2015-08-20,0.76,0.79,0.805,0.76,0.771,711952,560444.1,0.011,1.4474,0.7872,2.1366,0.6705,0.6705,
150268.SZ,博时中证银行B,2015-08-21,0.771,0.765,0.799,0.708,0.746,629802,462994.2,-0.025,-3.2425,0.7351,1.8901,0.6347,0.6347,
150268.SZ,博时中证银行B,2015-08-24,0.746,0.73,0.73,0.671,0.671,500500,336320.4,-0.075,-10.0536,0.672,1.5023,0.4931,0.4931,
150268.SZ,博时中证银行B,2015-08-25,0.671,0.604,0.618,0.604,0.604,1585621,958211.7,-0.067,-9.9851,0.6043,4.7593,0.4087,0.4087,
150268.SZ,博时中证银行B,2015-08-26,0.604,0.544,0.63,0.544,0.553,2004078,1123222.9,-0.051,-8.4437,0.5605,6.0634,0.484,0.484,
150268.SZ,博时中证银行B,2015-08-27,0.553,0.554,0.608,0.523,0.608,4792031,2735666.1,0.055,9.9458,0.5709,14.6185,0.593,0.593,
150268.SZ,博时中证银行B,2015-08-28,0.608,0.66,0.669,0.632,0.666,2935214,1918608.9,0.058,9.5395,0.6537,9.8388,0.5994,0.5994,
150268.SZ,博时中证银行B,2015-08-31,0.666,0.654,0.664,0.613,0.663,1211115,773945.7,-0.003,-0.4505,0.639,4.1483,0.648,0.648,
150268.SZ,博时中证银行B,2015-09-01,0.663,0.645,0.729,0.645,0.729,1573533,1081670.3,0.066,9.9548,0.6874,5.3911,0.6872,0.6872,
150268.SZ,博时中证银行B,2015-09-02,0.729,0.69,0.728,0.68,0.71,1260162,901769.5,-0.019,-2.6063,0.7156,4.3555,0.7165,0.7165,
150268.SZ,博时中证银行B,2015-09-07,0.71,0.705,0.705,0.66,0.66,746762,519943.9,-0.05,-7.0423,0.6963,2.5905,0.6061,0.6061,
150268.SZ,博时中证银行B,2015-09-08,0.66,0.659,0.725,0.603,0.702,571653,380528.2,0.042,6.3636,0.6657,1.9831,0.6347,0.6347,
150268.SZ,博时中证银行B,2015-09-09,0.702,0.702,0.72,0.66,0.703,490003,341016.6,0.001,0.1425,0.6959,1.6998,0.6435,0.6435,
150268.SZ,博时中证银行B,2015-09-10,0.703,0.703,0.72,0.666,0.7,754764,533380.3,-0.003,-0.4267,0.7067,2.6183,0.657,0.657,
150268.SZ,博时中证银行B,2015-09-11,0.7,0.7,0.718,0.688,0.696,63700,44577.7,-0.004,-0.5714,0.6998,0.221,0.6496,0.6496,
150268.SZ,博时中证银行B,2015-09-14,0.696,0.662,0.714,0.662,0.71,668951,469215.2,0.014,2.0115,0.7014,2.321,0.693,0.693,
150268.SZ,博时中证银行B,2015-09-15,0.71,0.71,0.729,0.691,0.708,549762,387670.8,-0.002,-0.2817,0.7052,1.9238,0.6776,0.6776,
