代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150276.SZ,安信中证一带一路B,2015-05-22,--,1.099,1.099,1.099,1.099,7047595,7745306.9,--,--,1.099,4.0483,0.999,0.999,
150276.SZ,安信中证一带一路B,2015-05-25,1.099,1.209,1.209,1.209,1.209,50375878,60904436.5,0.11,10.0091,1.209,28.9373,1.002,1.002,
150276.SZ,安信中证一带一路B,2015-05-26,1.209,1.328,1.33,1.318,1.33,176403667,234215487,0.121,10.0083,1.3277,49.9633,1.006,1.006,
150276.SZ,安信中证一带一路B,2015-05-27,1.33,1.4,1.463,1.39,1.463,453226775,651100273.5,0.133,10,1.4366,56.4074,1,1,
150276.SZ,安信中证一带一路B,2015-05-28,1.463,1.318,1.608,1.318,1.446,845759944,1180052595.9,-0.017,-1.162,1.3953,64.3672,0.919,0.919,
150276.SZ,安信中证一带一路B,2015-05-29,1.446,1.301,1.399,1.301,1.327,944898029,1253096760,-0.119,-8.2296,1.3262,45.2011,0.919,0.919,
150276.SZ,安信中证一带一路B,2015-06-01,1.327,1.194,1.279,1.194,1.251,1103385135,1362616245.1,-0.076,-5.7272,1.2349,37.4644,0.977,0.977,
150276.SZ,安信中证一带一路B,2015-06-02,1.251,1.228,1.244,1.195,1.217,830406858,1014438951,-0.034,-2.7178,1.2216,22.9421,1.01,1.01,
150276.SZ,安信中证一带一路B,2015-06-03,1.217,1.233,1.27,1.21,1.228,773191829,958460546.2,0.011,0.9039,1.2396,20.3793,1.007,1.007,
150276.SZ,安信中证一带一路B,2015-06-04,1.228,1.229,1.235,1.13,1.194,545602926,643841562.5,-0.034,-2.7687,1.1801,14.3052,0.997,0.997,
150276.SZ,安信中证一带一路B,2015-06-05,1.194,1.22,1.313,1.209,1.313,882818715,1105145161.5,0.119,9.9665,1.2518,22.801,1.066,1.066,
150276.SZ,安信中证一带一路B,2015-06-08,1.313,1.361,1.388,1.3,1.315,988544777,1318668663,0.002,0.1523,1.3339,25.4967,1.068,1.068,
150276.SZ,安信中证一带一路B,2015-06-09,1.315,1.294,1.294,1.237,1.248,622163808,782478885.4,-0.067,-5.0951,1.2577,15.0672,1.056,1.056,
150276.SZ,安信中证一带一路B,2015-06-10,1.248,1.24,1.259,1.2,1.241,352835772,436218681.1,-0.007,-0.5609,1.2363,8.4375,1.026,1.026,
150276.SZ,安信中证一带一路B,2015-06-11,1.241,1.242,1.266,1.212,1.229,338523802,417109042.3,-0.012,-0.967,1.2321,8.0813,1.018,1.018,
150276.SZ,安信中证一带一路B,2015-06-12,1.229,1.226,1.232,1.202,1.218,346715902,421773928.5,-0.011,-0.895,1.2165,8.2701,1.03,1.03,
150276.SZ,安信中证一带一路B,2015-06-15,1.218,1.22,1.231,1.191,1.196,343549697,416171162.2,-0.022,-1.8062,1.2114,8.286,0.992,0.992,
150276.SZ,安信中证一带一路B,2015-06-16,1.196,1.18,1.181,1.114,1.119,353712849,405371669.3,-0.077,-6.4381,1.146,8.6288,0.887,0.887,
150276.SZ,安信中证一带一路B,2015-06-17,1.119,1.114,1.17,1.1,1.153,297184767,335311972,0.034,3.0384,1.1283,7.2596,0.928,0.928,
150276.SZ,安信中证一带一路B,2015-06-18,1.153,1.145,1.145,1.078,1.09,259527900,289458150.6,-0.063,-5.464,1.1153,6.2529,0.848,0.848,
150276.SZ,安信中证一带一路B,2015-06-19,1.09,1.07,1.078,0.981,0.981,304776974,312022043.9,-0.109,-10,1.0238,7.3483,0.708,0.708,
