代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150230.SZ,鹏华中证酒B,2015-05-11,--,1.102,1.102,1.102,1.102,2437614,2686250.6,--,--,1.102,1.1545,1.026,1.026,
150230.SZ,鹏华中证酒B,2015-05-12,1.102,1.212,1.212,1.212,1.212,8990312,10896258.1,0.11,9.9819,1.212,4.2579,1.026,1.026,
150230.SZ,鹏华中证酒B,2015-05-13,1.212,1.212,1.236,1.095,1.183,57764988,69146990.6,-0.029,-2.3927,1.197,27.3602,1.044,1.044,
150230.SZ,鹏华中证酒B,2015-05-14,1.183,1.175,1.182,1.136,1.142,86364991,99969458.7,-0.041,-3.4658,1.1575,30.431,1.024,1.024,
150230.SZ,鹏华中证酒B,2015-05-15,1.142,1.133,1.168,1.129,1.135,20445535,23493324.2,-0.007,-0.613,1.1491,10.3071,0.991,0.991,
150230.SZ,鹏华中证酒B,2015-05-18,1.135,1.107,1.138,1.106,1.121,20058692,22489674.3,-0.014,-1.2335,1.1212,9.2556,0.993,0.993,
150230.SZ,鹏华中证酒B,2015-05-19,1.121,1.121,1.17,1.113,1.166,28652257,33007668.1,0.045,4.0143,1.152,13.6127,1.039,1.039,
150230.SZ,鹏华中证酒B,2015-05-20,1.166,1.163,1.206,1.16,1.181,35883793,42439800.3,0.015,1.2864,1.1827,18.0742,1.059,1.059,
150230.SZ,鹏华中证酒B,2015-05-21,1.181,1.18,1.258,1.179,1.245,43255586,53249768.2,0.064,5.4191,1.231,22.5996,1.111,1.111,
150230.SZ,鹏华中证酒B,2015-05-22,1.245,1.267,1.37,1.245,1.37,66721477,87735626.9,0.125,10.0402,1.315,35.1718,1.168,1.168,
150230.SZ,鹏华中证酒B,2015-05-25,1.37,1.378,1.5,1.32,1.441,67706528,97194021.3,0.071,5.1825,1.4355,32.7063,1.216,1.216,
150230.SZ,鹏华中证酒B,2015-05-26,1.441,1.442,1.49,1.381,1.481,64726572,94239213.7,0.04,2.7759,1.456,28.4689,1.276,1.276,
150230.SZ,鹏华中证酒B,2015-05-27,1.481,1.474,1.481,1.405,1.445,77234701,111610586.9,-0.036,-2.4308,1.4451,23.7997,1.274,1.274,
150230.SZ,鹏华中证酒B,2015-05-28,1.445,1.436,1.548,1.35,1.365,78763650,115602156.3,-0.08,-5.5363,1.4677,24.1738,1.151,1.151,
150230.SZ,鹏华中证酒B,2015-05-29,1.365,1.371,1.438,1.301,1.386,49666190,68564276.9,0.021,1.5385,1.3805,14.9432,1.169,1.169,
150230.SZ,鹏华中证酒B,2015-06-01,1.386,1.386,1.488,1.38,1.472,57135012,81510579.2,0.086,6.2049,1.4266,17.1903,1.273,1.273,
150230.SZ,鹏华中证酒B,2015-06-02,1.472,1.49,1.491,1.425,1.484,61493120,89765382.6,0.012,0.8152,1.4598,18.4941,1.329,1.329,
150230.SZ,鹏华中证酒B,2015-06-03,1.484,1.483,1.518,1.436,1.47,39097683,57883508.9,-0.014,-0.9434,1.4805,12.245,1.327,1.327,
150230.SZ,鹏华中证酒B,2015-06-04,1.47,1.464,1.47,1.327,1.45,33561818,46990030.5,-0.02,-1.3605,1.4001,10.8877,1.316,1.316,
150230.SZ,鹏华中证酒B,2015-06-05,1.45,1.466,1.55,1.458,1.513,62963750,94977097.8,0.063,4.3448,1.5084,20.9994,1.362,1.362,
150230.SZ,鹏华中证酒B,2015-06-08,1.513,1.513,1.664,1.487,1.656,46185708,72116868,0.143,9.4514,1.5615,15.6202,1.41,1.41,
150230.SZ,鹏华中证酒B,2015-06-09,1.656,1.687,1.688,1.555,1.6,40404630,65685474.4,-0.056,-3.3816,1.6257,13.1409,1.378,1.378,
150230.SZ,鹏华中证酒B,2015-06-10,1.6,1.556,1.7,1.556,1.655,46787823,76879724.3,0.055,3.4375,1.6432,14.3831,1.438,1.438,
150230.SZ,鹏华中证酒B,2015-06-11,1.655,1.621,1.656,1.581,1.65,32260495,52595416,-0.005,-0.3021,1.6303,9.8915,1.463,1.463,
150230.SZ,鹏华中证酒B,2015-06-12,1.65,1.655,1.815,1.64,1.753,43791265,76739941.6,0.103,6.2424,1.7524,14.0719,1.535,1.535,
150230.SZ,鹏华中证酒B,2015-06-15,1.753,1.767,1.882,1.718,1.78,37694629,68463339.8,0.027,1.5402,1.8163,11.944,1.529,1.529,
150230.SZ,鹏华中证酒B,2015-06-16,1.78,1.725,1.8,1.608,1.62,32683842,54560327.9,-0.16,-8.9888,1.6693,10.2251,1.425,1.425,
150230.SZ,鹏华中证酒B,2015-06-17,1.62,1.61,1.67,1.52,1.648,37497168,59315495.6,0.028,1.7284,1.5819,11.4218,1.464,1.464,
150230.SZ,鹏华中证酒B,2015-06-18,1.648,1.656,1.667,1.555,1.557,36378305,59025360.8,-0.091,-5.5218,1.6225,11.5613,1.378,1.378,
150230.SZ,鹏华中证酒B,2015-06-19,1.557,1.52,1.546,1.401,1.401,35544430,51997549.8,-0.156,-10.0193,1.4629,12.2247,1.222,1.222,
150230.SZ,鹏华中证酒B,2015-06-23,1.401,1.38,1.541,1.302,1.538,38197725,54779174.4,0.137,9.7787,1.4341,13.6301,1.32,1.32,
150230.SZ,鹏华中证酒B,2015-06-24,1.538,1.55,1.686,1.519,1.681,54661286,88284450.3,0.143,9.2978,1.6151,18.8663,1.419,1.419,
150230.SZ,鹏华中证酒B,2015-06-25,1.681,1.681,1.682,1.518,1.563,40789502,65843453.1,-0.118,-7.0196,1.6142,14.0467,1.349,1.349,
150230.SZ,鹏华中证酒B,2015-06-26,1.563,1.48,1.52,1.407,1.407,31690758,46140526.1,-0.156,-9.9808,1.456,10.7686,1.185,1.185,
150230.SZ,鹏华中证酒B,2015-06-29,1.407,1.41,1.53,1.303,1.423,63128895,90897231.4,0.016,1.1372,1.4399,21.1663,1.171,1.171,
150230.SZ,鹏华中证酒B,2015-06-30,1.423,1.415,1.519,1.315,1.513,44924446,64258505.2,0.09,6.3247,1.4304,14.9242,1.259,1.259,
150230.SZ,鹏华中证酒B,2015-07-01,1.513,1.477,1.583,1.39,1.41,46388033,70095859.9,-0.103,-6.8077,1.5111,15.1917,1.152,1.152,
150230.SZ,鹏华中证酒B,2015-07-02,1.41,1.4,1.41,1.269,1.269,37367839,49180552.4,-0.141,-10,1.3161,12.2239,0.996,0.996,
150230.SZ,鹏华中证酒B,2015-07-03,1.269,1.172,1.255,1.142,1.142,24979991,29253393.2,-0.127,-10.0079,1.1711,8.1716,0.85,0.85,
150230.SZ,鹏华中证酒B,2015-07-06,1.142,1.256,1.256,1.028,1.028,46141907,51095383.1,-0.114,-9.9825,1.1074,15.0967,0.826,0.826,
150230.SZ,鹏华中证酒B,2015-07-07,1.028,0.948,0.948,0.925,0.925,17532500,16254399.8,-0.103,-10.0195,0.9271,5.7436,0.731,0.731,
150230.SZ,鹏华中证酒B,2015-07-08,0.925,0.833,0.833,0.833,0.833,241900,201502.7,-0.092,-9.9459,0.833,0.0801,0.627,0.627,
150230.SZ,鹏华中证酒B,2015-07-09,0.833,0.75,0.916,0.75,0.916,62459972,51119448.7,0.083,9.964,0.8184,21.4148,0.747,0.747,
150230.SZ,鹏华中证酒B,2015-07-10,0.916,0.916,1.008,0.87,1.008,52552108,51827733,0.092,10.0437,0.9862,18.3339,0.859,0.859,
150230.SZ,鹏华中证酒B,2015-07-13,1.008,1.012,1.109,1.008,1.109,31069200,32869859.7,0.101,10.0198,1.058,11.0491,0.939,0.939,
150230.SZ,鹏华中证酒B,2015-07-14,1.109,1.123,1.124,1.003,1.03,35970042,38636192,-0.079,-7.1235,1.0741,12.7993,0.878,0.878,
150230.SZ,鹏华中证酒B,2015-07-15,1.03,0.993,0.993,0.927,0.927,14929955,14059152.8,-0.103,-10,0.9417,5.314,0.752,0.752,
150230.SZ,鹏华中证酒B,2015-07-16,0.927,0.834,0.968,0.834,0.889,27524246,24158637.3,-0.038,-4.0992,0.8777,9.8329,0.784,0.784,
150230.SZ,鹏华中证酒B,2015-07-17,0.889,0.9,0.975,0.869,0.952,32921441,30341336.7,0.063,7.0866,0.9216,12.0973,0.866,0.866,
150230.SZ,鹏华中证酒B,2015-07-20,0.952,0.95,1.02,0.938,0.976,41215549,40332979.5,0.024,2.521,0.9786,15.7496,0.853,0.853,
150230.SZ,鹏华中证酒B,2015-07-21,0.976,0.955,1.022,0.903,1.003,18719937,18334052.5,0.027,2.7664,0.9794,7.5414,0.863,0.863,
150230.SZ,鹏华中证酒B,2015-07-22,1.003,0.994,1.049,0.981,1.036,20253569,20720920.1,0.033,3.2901,1.0231,8.4116,0.871,0.871,
150230.SZ,鹏华中证酒B,2015-07-23,1.036,1.037,1.14,1.019,1.139,35058439,37505646.5,0.103,9.9421,1.0698,14.8003,0.923,0.923,
150230.SZ,鹏华中证酒B,2015-07-24,1.139,1.133,1.194,1.096,1.107,37088734,42715433.5,-0.032,-2.8095,1.1517,15.7311,0.899,0.899,
150230.SZ,鹏华中证酒B,2015-07-27,1.107,1.049,1.07,0.996,0.996,23867552,24688353.9,-0.111,-10.0271,1.0344,9.9142,0.718,0.718,
150230.SZ,鹏华中证酒B,2015-07-28,0.996,0.896,0.979,0.896,0.896,25973546,23557115.5,-0.1,-10.0402,0.907,10.7992,0.722,0.722,
150230.SZ,鹏华中证酒B,2015-07-29,0.896,0.896,0.937,0.834,0.933,17330471,15380046.1,0.037,4.1295,0.8875,7.1391,0.782,0.782,
150230.SZ,鹏华中证酒B,2015-07-30,0.933,0.93,0.968,0.891,0.891,20846446,19704191.3,-0.042,-4.5016,0.9452,8.6257,0.748,0.748,
150230.SZ,鹏华中证酒B,2015-07-31,0.891,0.87,0.951,0.846,0.908,18403637,16592936.2,0.017,1.908,0.9016,7.6088,0.77,0.77,
150230.SZ,鹏华中证酒B,2015-08-03,0.908,0.89,0.89,0.828,0.879,17492992,14958518.4,-0.029,-3.1938,0.8551,7.3207,0.775,0.775,
150230.SZ,鹏华中证酒B,2015-08-04,0.879,0.879,0.967,0.871,0.967,25771174,23529792.2,0.088,10.0114,0.913,11.1915,0.839,0.839,
150230.SZ,鹏华中证酒B,2015-08-05,0.967,0.96,1,0.939,0.946,14509280,14063928.5,-0.021,-2.1717,0.9693,6.6066,0.793,0.793,
150230.SZ,鹏华中证酒B,2015-08-06,0.946,0.917,0.945,0.901,0.91,8257312,7603565.7,-0.036,-3.8055,0.9208,3.7501,0.771,0.771,
150230.SZ,鹏华中证酒B,2015-08-07,0.91,0.936,0.964,0.918,0.953,11276084,10666364.6,0.043,4.7253,0.9459,5.1223,0.805,0.805,
150230.SZ,鹏华中证酒B,2015-08-10,0.953,0.955,1.036,0.955,1.026,19570326,19721646.4,0.073,7.66,1.0077,8.8731,0.878,0.878,
150230.SZ,鹏华中证酒B,2015-08-11,1.026,1.03,1.05,0.985,1.014,21332541,21713783.7,-0.012,-1.1696,1.0179,9.693,0.872,0.872,
150230.SZ,鹏华中证酒B,2015-08-12,1.014,1.005,1.035,0.985,0.985,13839216,13952464.7,-0.029,-2.86,1.0082,6.4187,0.846,0.846,
150230.SZ,鹏华中证酒B,2015-08-13,0.985,0.978,1.015,0.958,1.01,13316735,13178350,0.025,2.5381,0.9896,6.341,0.868,0.868,
150230.SZ,鹏华中证酒B,2015-08-14,1.01,1.03,1.047,1.012,1.031,17051938,17622738.3,0.021,2.0792,1.0335,8.1195,0.88,0.88,
150230.SZ,鹏华中证酒B,2015-08-17,1.031,1.009,1.025,0.988,1.02,10683064,10769544,-0.011,-1.0669,1.0081,5.074,0.897,0.897,
150230.SZ,鹏华中证酒B,2015-08-18,1.02,1.019,1.027,0.918,0.918,12554114,12341032.3,-0.102,-10,0.983,5.9713,0.763,0.763,
150230.SZ,鹏华中证酒B,2015-08-19,0.918,0.878,0.939,0.83,0.937,16887557,14873798,0.019,2.0697,0.8808,8.0457,0.811,0.811,
150230.SZ,鹏华中证酒B,2015-08-20,0.937,0.919,0.928,0.871,0.871,8188335,7373381.5,-0.066,-7.0438,0.9005,3.9214,0.759,0.759,
150230.SZ,鹏华中证酒B,2015-08-21,0.871,0.84,0.871,0.801,0.804,9679998,8021132.2,-0.067,-7.6923,0.8286,4.6834,0.661,0.661,
150230.SZ,鹏华中证酒B,2015-08-24,0.804,0.753,0.753,0.724,0.724,4737400,3443800.6,-0.08,-9.9502,0.7269,2.2881,0.504,0.504,
150230.SZ,鹏华中证酒B,2015-08-25,0.724,0.652,0.688,0.652,0.652,21349209,13944719,-0.072,-9.9448,0.6532,10.1828,0.424,0.424,
150230.SZ,鹏华中证酒B,2015-08-26,0.652,0.587,0.652,0.587,0.587,33117605,19496538.8,-0.065,-9.9693,0.5887,15.9173,0.416,0.416,
150230.SZ,鹏华中证酒B,2015-08-27,0.587,0.528,0.568,0.528,0.541,34440133,18414860.6,-0.046,-7.8365,0.5347,16.5976,0.488,0.488,
150230.SZ,鹏华中证酒B,2015-08-28,0.541,0.554,0.595,0.52,0.595,55684888,31131516.7,0.054,9.9815,0.5591,28.2467,0.544,0.544,
150230.SZ,鹏华中证酒B,2015-08-31,0.595,0.581,0.581,0.538,0.564,23117866,13003296.4,-0.031,-5.2101,0.5625,14.0771,0.511,0.511,
150230.SZ,鹏华中证酒B,2015-09-01,0.564,0.549,0.551,0.508,0.517,15091800,7759430.8,-0.047,-8.3333,0.5141,10.1037,0.463,0.463,
150230.SZ,鹏华中证酒B,2015-09-02,0.517,0.465,0.516,0.465,0.488,16685612,8030101.4,-0.029,-5.6093,0.4813,11.5321,0.469,0.469,
150230.SZ,鹏华中证酒B,2015-09-07,0.488,0.49,0.531,0.478,0.495,7619210,3866062.8,0.007,1.4344,0.5074,5.6581,0.438,0.438,
150230.SZ,鹏华中证酒B,2015-09-08,0.495,0.485,0.53,0.456,0.521,7325210,3642754.2,0.026,5.2525,0.4973,5.6201,0.478,0.478,
150230.SZ,鹏华中证酒B,2015-09-09,0.521,0.523,0.573,0.523,0.573,18228442,10128234.8,0.052,9.9808,0.5556,14.1201,0.52,0.52,
150230.SZ,鹏华中证酒B,2015-09-10,0.573,0.556,0.583,0.552,0.568,6091655,3467815.5,-0.005,-0.8726,0.5693,5.1719,0.496,0.496,
150230.SZ,鹏华中证酒B,2015-09-11,0.568,0.565,0.573,0.548,0.557,3045127,1704646.7,-0.011,-1.9366,0.5598,2.5406,0.496,0.496,
150230.SZ,鹏华中证酒B,2015-09-14,0.557,0.566,0.566,0.501,0.501,4083305,2128131.4,-0.056,-10.0539,0.5212,3.4082,0.441,0.441,
150230.SZ,鹏华中证酒B,2015-09-15,0.501,0.481,0.496,0.451,0.451,4112302,1926559.3,-0.05,-9.98,0.4685,3.564,0.395,0.395,
150230.SZ,鹏华中证酒B,2015-09-16,0.451,0.458,0.496,0.446,0.496,3673082,1737575.1,0.045,9.9778,0.4731,3.1918,0.459,0.459,
150230.SZ,鹏华中证酒B,2015-09-17,0.496,0.503,0.53,0.49,0.503,6079506,3116461.3,0.007,1.4113,0.5126,5.3137,0.429,0.429,
150230.SZ,鹏华中证酒B,2015-09-18,0.503,0.52,0.53,0.471,0.488,5159956,2503869.2,-0.015,-2.9821,0.4853,4.4492,0.432,0.432,
150230.SZ,鹏华中证酒B,2015-09-21,0.488,0.478,0.515,0.453,0.508,3631101,1801001.2,0.02,4.0984,0.496,3.1545,0.454,0.454,
150230.SZ,鹏华中证酒B,2015-09-22,0.508,0.512,0.525,0.5,0.515,4098903,2102816.6,0.007,1.378,0.513,3.6511,0.464,0.464,
150230.SZ,鹏华中证酒B,2015-09-23,0.515,0.51,0.51,0.48,0.485,3333971,1637981.2,-0.03,-5.8252,0.4913,2.9748,0.436,0.436,
150230.SZ,鹏华中证酒B,2015-09-24,0.485,0.492,0.501,0.485,0.498,2608302,1293708.1,0.013,2.6804,0.496,2.2711,0.448,0.448,
150230.SZ,鹏华中证酒B,2015-09-25,0.498,0.498,0.507,0.479,0.48,2796700,1371559,-0.018,-3.6145,0.4904,2.4375,0.427,0.427,
150230.SZ,鹏华中证酒B,2015-09-28,0.48,0.479,0.489,0.46,0.485,1412338,679143,0.005,1.0417,0.4809,1.2406,0.433,0.433,
150230.SZ,鹏华中证酒B,2015-09-29,0.485,0.481,0.491,0.47,0.471,2387700,1137015,-0.014,-2.8866,0.4762,2.0977,0.421,0.421,
150230.SZ,鹏华中证酒B,2015-09-30,0.471,0.471,0.478,0.47,0.476,1405000,667408.9,0.005,1.0616,0.475,1.2394,0.429,0.429,
150230.SZ,鹏华中证酒B,2015-10-08,0.476,0.519,0.524,0.5,0.524,8842539,4584021.8,0.048,10.084,0.5184,7.8526,0.473,0.473,
150230.SZ,鹏华中证酒B,2015-10-09,0.524,0.534,0.535,0.517,0.532,3329101,1753541.9,0.008,1.5267,0.5267,3.0841,0.485,0.485,
150230.SZ,鹏华中证酒B,2015-10-12,0.532,0.535,0.585,0.535,0.585,6921578,3976367.5,0.053,9.9624,0.5745,6.4729,0.533,0.533,
