代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150256.SZ,易方达银行B,2015-06-11,--,1.12,1.12,1.12,1.12,1256048,1406773.8,--,--,1.12,1.4803,0.9982,0.9982,
150256.SZ,易方达银行B,2015-06-12,1.12,1.221,1.232,1.2,1.232,6019280,7375634.7,0.112,10,1.2253,7.0979,1.0091,1.0091,
150256.SZ,易方达银行B,2015-06-15,1.232,1.235,1.26,1.164,1.186,35648514,43018635.5,-0.046,-3.7338,1.2067,26.2282,0.9531,0.9531,
150256.SZ,易方达银行B,2015-06-16,1.186,1.165,1.21,1.145,1.162,17090909,20148351,-0.024,-2.0236,1.1789,13.1147,0.9315,0.9315,
150256.SZ,易方达银行B,2015-06-17,1.162,1.2,1.223,1.111,1.198,34942584,41603280.8,0.036,3.0981,1.1906,25.4039,0.946,0.946,
150256.SZ,易方达银行B,2015-06-18,1.198,1.158,1.178,1.099,1.11,16324727,18547883.1,-0.088,-7.3456,1.1362,10.7473,0.8686,0.8686,
150256.SZ,易方达银行B,2015-06-19,1.11,1.078,1.12,1.01,1.03,9382780,10162148.7,-0.08,-7.2072,1.0831,6.0742,0.7921,0.7921,
150256.SZ,易方达银行B,2015-06-23,1.03,1.039,1.09,1.001,1.08,11966670,12553350.8,0.05,4.8544,1.049,7.804,0.8445,0.8445,
150256.SZ,易方达银行B,2015-06-24,1.08,1.08,1.096,1.043,1.09,8300923,8858743.2,0.01,0.9259,1.0672,5.425,0.8746,0.8746,
150256.SZ,易方达银行B,2015-06-25,1.09,1.146,1.158,1.036,1.072,19994247,22456161.7,-0.018,-1.6514,1.1231,13.0894,0.832,0.832,
150256.SZ,易方达银行B,2015-06-26,1.072,1.033,1.074,0.965,0.97,20941085,20963654.5,-0.102,-9.5149,1.0011,13.6865,0.7417,0.7417,
150256.SZ,易方达银行B,2015-06-29,0.97,0.99,1.013,0.908,0.956,12853898,12572264.9,-0.014,-1.4433,0.9781,8.4039,0.7553,0.7553,
150256.SZ,易方达银行B,2015-06-30,0.956,0.926,1.052,0.91,1.052,20264614,20558597.1,0.096,10.0418,1.0145,13.2535,0.8651,0.8651,
150256.SZ,易方达银行B,2015-07-01,1.052,1.071,1.09,1.019,1.025,12467391,13235681.8,-0.027,-2.5665,1.0616,8.4596,0.8068,0.8068,
150256.SZ,易方达银行B,2015-07-02,1.025,1.05,1.077,1.001,1.053,11979770,12534956.7,0.028,2.7317,1.0463,8.3464,0.8258,0.8258,
150256.SZ,易方达银行B,2015-07-03,1.053,1.07,1.07,0.96,0.98,8470300,8550231.8,-0.073,-6.9326,1.0094,5.9228,0.7491,0.7491,
150256.SZ,易方达银行B,2015-07-06,0.98,1.078,1.078,1.022,1.077,25028568,26368237.4,0.097,9.898,1.0535,17.501,0.8769,0.8769,
150256.SZ,易方达银行B,2015-07-07,1.077,1.066,1.111,0.995,1.048,25325171,26640667.3,-0.029,-2.6927,1.0519,17.8104,0.9713,0.9713,
150256.SZ,易方达银行B,2015-07-08,1.048,0.943,0.979,0.943,0.943,9681100,9138173.8,-0.105,-10.0191,0.9439,7.2093,0.8604,0.8604,
150256.SZ,易方达银行B,2015-07-09,0.943,0.849,1.037,0.849,1.02,33178737,31599587.6,0.077,8.1654,0.9524,26.6809,0.9428,0.9428,
150256.SZ,易方达银行B,2015-07-10,1.02,0.99,1.108,0.945,1.067,22563643,24063486.6,0.047,4.6078,1.0665,21.766,0.9639,0.9639,
150256.SZ,易方达银行B,2015-07-13,1.067,1.03,1.071,1.001,1.035,9445691,9775699.7,-0.032,-2.9991,1.0349,10.4259,0.8986,0.8986,
150256.SZ,易方达银行B,2015-07-14,1.035,1.019,1.019,0.95,1.01,8424480,8353005.7,-0.025,-2.4155,0.9915,6.9244,0.8543,0.8543,
150256.SZ,易方达银行B,2015-07-15,1.01,0.99,1.01,0.94,1.008,12136217,11731926.1,-0.002,-0.198,0.9667,10.192,0.8864,0.8864,
150256.SZ,易方达银行B,2015-07-16,1.008,0.95,0.989,0.95,0.972,5179797,5021725.4,-0.036,-3.5714,0.9695,4.5057,0.8556,0.8556,
150256.SZ,易方达银行B,2015-07-17,0.972,0.965,0.997,0.963,0.983,3568895,3481546.2,0.011,1.1317,0.9755,3.1747,0.8655,0.8655,
150256.SZ,易方达银行B,2015-07-20,0.983,0.975,0.989,0.963,0.972,2594521,2520503.5,-0.011,-1.119,0.9715,2.3498,0.8476,0.8476,
150256.SZ,易方达银行B,2015-07-21,0.972,0.969,0.972,0.955,0.965,2801983,2707411.7,-0.007,-0.7202,0.9662,2.5596,0.8213,0.8213,
150256.SZ,易方达银行B,2015-07-22,0.965,0.961,0.968,0.95,0.966,2482988,2390972.1,0.001,0.1036,0.9629,2.3104,0.8032,0.8032,
150256.SZ,易方达银行B,2015-07-23,0.966,0.958,1,0.957,0.994,4059479,4009076.8,0.028,2.8986,0.9876,3.8633,0.8216,0.8216,
150256.SZ,易方达银行B,2015-07-24,0.994,0.987,0.999,0.971,0.981,2547211,2516055,-0.013,-1.3078,0.9878,2.4656,0.7973,0.7973,
150256.SZ,易方达银行B,2015-07-27,0.981,0.971,0.979,0.883,0.883,2415705,2245514.3,-0.098,-9.9898,0.9295,2.3571,0.6604,0.6604,
