代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150294.SZ,南方中证高铁产业B,2015-06-23,--,1.099,1.099,1.08,1.099,11540764,12680950.7,--,--,1.0988,6.7154,0.9978,0.9978,
150294.SZ,南方中证高铁产业B,2015-06-24,1.099,1.11,1.128,1.073,1.086,26162704,28502730,-0.013,-1.1829,1.0894,16.2541,1.0208,1.0208,
150294.SZ,南方中证高铁产业B,2015-06-25,1.086,1.098,1.104,1.01,1.04,15414377,16626923.8,-0.046,-4.2357,1.0787,10.7251,0.9393,0.9393,
150294.SZ,南方中证高铁产业B,2015-06-26,1.04,1,1.022,0.936,0.936,9070877,8731544.8,-0.104,-10,0.9626,6.892,0.7685,0.7685,
150294.SZ,南方中证高铁产业B,2015-06-29,0.936,0.901,0.908,0.842,0.842,11706929,9978634.9,-0.094,-10.0427,0.8524,8.651,0.6404,0.6404,
150294.SZ,南方中证高铁产业B,2015-06-30,0.842,0.8,0.908,0.758,0.899,32383729,26627314.1,0.057,6.7696,0.8222,23.9563,0.7442,0.7442,
150294.SZ,南方中证高铁产业B,2015-07-01,0.899,0.85,0.899,0.809,0.809,17872649,15318151.7,-0.09,-10.0111,0.8571,13.0817,0.626,0.626,
150294.SZ,南方中证高铁产业B,2015-07-02,0.809,0.79,0.8,0.728,0.728,13476444,10097438.8,-0.081,-10.0124,0.7493,9.8641,0.5463,0.5463,
150294.SZ,南方中证高铁产业B,2015-07-03,0.728,0.709,0.718,0.655,0.655,8080589,5409030.6,-0.073,-10.0275,0.6694,5.9133,0.4391,0.4391,
150294.SZ,南方中证高铁产业B,2015-07-06,0.655,0.721,0.721,0.59,0.596,13506723,8790886.8,-0.059,-9.0076,0.6509,9.8802,0.4498,0.4498,
150294.SZ,南方中证高铁产业B,2015-07-07,0.596,0.6,0.6,0.536,0.536,5488700,2984850.5,-0.06,-10.0671,0.5438,4.0163,0.4426,0.4426,
150294.SZ,南方中证高铁产业B,2015-07-08,0.536,0.482,0.482,0.482,0.482,911100,439150.2,-0.054,-10.0746,0.482,0.6637,0.3776,0.3776,
150294.SZ,南方中证高铁产业B,2015-07-09,0.482,0.434,0.53,0.434,0.53,32731787,15756499.1,0.048,9.9585,0.4814,24.7692,0.4929,0.4929,
150294.SZ,南方中证高铁产业B,2015-07-10,0.53,0.54,0.583,0.49,0.583,20633670,11508414.9,0.053,10,0.5577,15.802,0.6131,0.6131,
150294.SZ,南方中证高铁产业B,2015-07-13,0.583,0.641,0.641,0.641,0.641,3873971,2483215.4,0.058,9.9485,0.641,3.1851,0.6778,0.6778,
150294.SZ,南方中证高铁产业B,2015-07-14,0.641,0.705,0.705,0.65,0.678,28432985,19495248.2,0.037,5.7722,0.6857,24.0799,0.624,0.624,
150294.SZ,南方中证高铁产业B,2015-07-15,0.678,0.65,0.66,0.61,0.61,4783015,3008906.9,-0.068,-10.0295,0.6291,4.1785,0.5446,0.5446,
