代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
150129.SZ,鹏华丰利B,2013-07-19,--,0.999,0.999,0.999,0.999,--,--,--,--,--,--,0.992,0.992,
150129.SZ,鹏华丰利B,2013-07-22,0.999,0.999,0.999,0.999,0.999,--,--,0,0,--,--,0.991,0.991,
150129.SZ,鹏华丰利B,2013-07-23,0.999,0.999,0.999,0.999,0.999,--,--,0,0,--,--,0.987,0.987,
150129.SZ,鹏华丰利B,2013-07-24,0.999,0.999,0.999,0.999,0.999,--,--,0,0,--,--,0.986,0.986,
150129.SZ,鹏华丰利B,2013-07-25,0.999,0.999,0.999,0.999,0.999,--,--,0,0,--,--,0.987,0.987,
150129.SZ,鹏华丰利B,2013-07-26,0.999,0.999,0.999,0.999,0.999,200,199.8,0,0,0.999,0,0.99,0.99,
150129.SZ,鹏华丰利B,2013-07-29,0.999,0.899,0.899,0.899,0.899,100,89.9,-0.1,-10.01,0.899,0,0.989,0.989,
150129.SZ,鹏华丰利B,2013-07-30,0.899,0.82,0.98,0.82,0.9,864,822.7,0.001,0.1112,0.9522,0.0001,0.989,0.989,
150129.SZ,鹏华丰利B,2013-07-31,0.9,0.99,0.99,0.99,0.99,400,396,0.09,10,0.99,0,0.989,0.989,
150129.SZ,鹏华丰利B,2013-08-01,0.99,0.99,0.99,0.99,0.99,--,--,0,0,--,--,0.991,0.991,
150129.SZ,鹏华丰利B,2013-08-02,0.99,0.91,1.089,0.91,1.089,99534,90593.8,0.099,10,0.9102,0.0111,0.991,0.991,
150129.SZ,鹏华丰利B,2013-08-05,1.089,0.98,1.09,0.98,1.07,99734,97759.3,-0.019,-1.7447,0.9802,0.0111,0.99,0.99,
150129.SZ,鹏华丰利B,2013-08-06,1.07,1.06,1.06,0.965,0.969,21564,20946.4,-0.101,-9.4393,0.9714,0.0024,0.989,0.989,
150129.SZ,鹏华丰利B,2013-08-07,0.969,0.97,0.97,0.97,0.97,100,97,0.001,0.1032,0.97,0,0.989,0.989,
